year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2007,2007-11-04,Porto,Penafiel,Abragão,CABRIL (Cabroelo),41.0965114,-8.3779225,NC,228.0,2007-11-04T14:00,21.7,37,6.3,20.3,0.0,0.0,0.0,0.0,0,1018.6,992.1,0,0,0,0,0.32,1.64,3.6,4.2,6,20,13.3,21.3,14.2,15.7,18.4,0.132,0.175,0.208,0.319,1,3600.0,486.9,412.2,74.8,857.5,486.9,668.5,521.0,441.0,80.0,857.5,521.0,715.3
2007,2007-12-21,Porto,Penafiel,Abragão,CABRIL (Cabroelo),41.0965114,-8.3779225,NC,228.0,2007-12-21T17:00,11.5,67,5.6,9.2,0.0,0.0,0.0,0.0,1,1013.9,986.6,40,0,57,20,0.04,0.45,8.2,18.5,61,69,20.9,10.8,9.6,9.6,14.9,0.324,0.31,0.23,0.311,1,2159.42,4.9,2.8,2.1,32.5,3.6,10.6,57.0,33.0,24.0,277.9,57.0,123.5
2007,2007-03-25,Bragança,Bragança,Bragança (santa Maria),s. lazaro (SANTA MARIA),41.8117489,-6.7458274,NC,616.0,2007-03-25T19:00,10.7,57,2.6,8.1,0.0,0.0,0.0,0.0,1,1009.2,937.6,29,11,32,0,0.04,0.55,6.6,9.5,257,261,13.0,10.6,9.7,8.2,8.7,0.294,0.312,0.356,0.374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,39.9,12.0,77.9
2006,2006-06-15,Guarda,Guarda,Guarda (sé),BAIRRO DO PINHEIRO (Bairro de são Cristóvão),40.5496832,-7.2439643,NC,817.0,2006-06-15T14:00,22.3,48,10.8,21.3,0.0,0.0,0.0,0.0,1,1013.9,923.3,36,26,21,1,0.48,1.4,14.4,18.5,167,167,38.9,25.3,20.1,18.8,13.0,0.233,0.175,0.254,0.303,1,3600.0,684.0,538.5,145.5,597.4,684.0,1195.0,705.0,555.0,150.0,597.4,705.0,1231.7
