ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2008,BI108382,Florestal,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,VALE DA VILA (Adega do Vale da Teia),91417,270023,455077,2008-06-07,18:20:00,2008-06-07,19:05:00,2008-06-07,18:30:00,Populares,PT11071817,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,60.0,Desconhecida,41.107794,-7.160498413971005
2008,BL408521,Florestal,Leiria,Castanheira de Pêra,Castanheira de Pêra,Carriçal,100701,198298,341731,2008-08-06,18:17:00,2008-08-07,02:34:00,2008-08-06,18:30:00,Populares,PT12040401,0.5,0.5,0.0,1.0,1.0,0,0,0,0,1,0,,,610.0,Desconhecida,40.0362716,-8.1602695
2008,DM208340,Florestal,Porto,Paredes,Vilela,VALCISAO (Valcisão),131024,179964,476200,2008-04-25,16:50:00,2008-04-25,17:33:00,2008-04-25,17:05:00,Populares,PT11051224,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.2434728,-8.3802017
2008,RO208121,Florestal,Lisboa,Oeiras,Oeiras E São Julião Da Barra,LICEU DE OEIRAS (Laveiras),111004,100426,194020,2008-02-15,15:04:00,2008-02-15,18:27:00,2008-02-15,15:12:00,Populares,PT13020504,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,38.7074694,-9.274114
2008,RO2081186,Florestal,Lisboa,Alenquer,Cadafais,ESTRADA DOS CADAFAIS EM DIREÇAO SANTANA DA CARNOTA (Estrada dos Praganceiros),110105,123843,245201,2008-08-19,21:58:00,2008-08-20,06:23:00,2008-08-19,22:15:00,Populares,PT13010205,0.0,7.0,0.0,7.0,7.0,0,0,0,0,1,0,,,,,39.0153861,-8.963113904785487
2008,RO2081642,Florestal,Lisboa,Mafra,Venda do Pinheiro,Casais da Serra,110916,108591,217086,2008-09-12,21:14:00,2008-09-12,22:04:00,2008-09-12,21:27:00,Populares,PT13010816,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,38.92848,-9.2384452
2008,TM208146,Florestal,Bragança,Macedo de Cavaleiros,Vale de Prados,cabeça da pinha (Cabeça Boa),40534,307136,499975,2008-02-23,10:50:00,2008-02-23,12:20:00,2008-02-23,11:00:00,Outros,PT11080534,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.5514511,-6.9386825
