year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2011,2011-07-06,Aveiro,Santa Maria da Feira,Pigeiros,R. da Bajouca (Vale),40.9509415,-8.4844701,Desconhecida,242.0,2011-07-06T16:00,20.1,48,8.9,17.6,0.0,0.0,0.0,0.0,0,1017.7,989.5,0,0,0,0,0.46,1.22,22.3,28.8,321,323,46.4,27.2,21.5,19.9,16.5,0.111,0.134,0.212,0.331,1,3600.0,693.5,597.5,96.1,857.0,693.5,922.4,758.0,653.0,105.0,857.0,758.0,1008.12011,2011-07-06,Aveiro,Santa Maria da Feira,Pigeiros,R. da Bajouca (Vale),40.9509415,-8.4844701,Desconhecida,242.0,2011-07-06T16:00,20.1,48,8.9,17.6,0.0,0.0,0.0,0.0,0,1017.7,989.5,0,0,0,0,0.46,1.22,22.3,28.8,321,323,46.4,27.2,21.5,19.9,16.5,0.111,0.134,0.212,0.331,1,3600.0,693.5,597.5,96.1,857.0,693.5,922.4,758.0,653.0,105.0,857.0,758.0,1008.1
2011,2011-10-13,Aveiro,Santa Maria da Feira,Canedo,Sameiro,41.017568,-8.4518566,Desconhecida,188.0,2011-10-13T21:00,22.0,46,9.7,20.8,0.0,0.0,0.0,0.0,0,1018.6,996.7,0,0,0,0,0.06,1.44,8.2,17.8,41,21,18.0,22.6,23.4,21.5,20.4,0.105,0.12,0.149,0.287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2011-10-15,Braga,Braga,Vilaça,PARQUE INDUSTRIAL(VILAÇA)M-1 (CRESPOS),41.51604735,-8.483833859911854,NC,162.0,2011-10-15T11:00,28.1,26,6.5,26.7,0.0,0.0,0.0,0.0,0,1018.7,1000.2,0,0,0,0,0.39,2.83,3.9,4.7,124,122,14.8,25.8,20.9,21.0,20.0,0.099,0.145,0.187,0.302,1,3600.0,605.2,514.0,91.2,858.3,605.2,823.9,564.0,479.0,85.0,858.3,564.0,767.8
2011,2011-07-06,Aveiro,Santa Maria da Feira,Pigeiros,R. da Bajouca (Vale),40.9509415,-8.4844701,Desconhecida,242.0,2011-07-06T16:00,20.1,48,8.9,17.6,0.0,0.0,0.0,0.0,0,1017.7,989.5,0,0,0,0,0.46,1.22,22.3,28.8,321,323,46.4,27.2,21.5,19.9,16.5,0.111,0.134,0.212,0.331,1,3600.0,693.5,597.5,96.1,857.0,693.5,922.4,758.0,653.0,105.0,857.0,758.0,1008.1
