year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2014,2014-09-15,Lisboa,Torres Vedras,Dois Portos,Buligueira,39.0494444444444,-9.16222222222222,Desconhecida,124.0,2014-09-15T20:00,20.2,91,18.6,20.3,0.0,0.0,0.0,0.0,3,1008.3,993.9,91,26,62,100,0.01,0.22,20.9,32.0,176,179,32.4,21.2,22.3,22.6,21.5,0.264,0.171,0.214,0.317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitis vinifera L.; Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2014,2014-09-15,Lisboa,Torres Vedras,Torres Vedras (santa Maria Do Castelo E São Miguel),Serra da Vila,39.0633333333333,-9.26583333333333,Desconhecida,192.0,2014-09-15T21:00,19.7,91,18.2,20.6,0.0,0.0,0.0,0.0,3,1008.4,986.1,87,18,69,99,0.0,0.21,14.6,25.3,170,174,27.4,20.4,21.8,22.2,21.0,0.264,0.171,0.214,0.317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014,2014-09-18,Lisboa,Vila Franca de Xira,Vialonga,Estrada Municicipal 501-1 Variante Vialonga,38.8677220000161,-9.09182999981774,Desconhecida,46.0,2014-09-18T10:00,20.8,85,18.2,20.6,0.0,0.0,0.0,0.0,2,1007.5,1002.1,55,20,35,54,0.2,0.37,21.7,30.6,209,210,49.0,21.2,20.8,22.4,21.8,0.395,0.365,0.23,0.327,1,3600.0,410.4,231.0,179.4,363.0,410.4,862.2,366.0,206.0,160.0,363.0,366.0,768.8,Tracheophyta; Magnoliopsida; Pinus pinea L.; Olea europaea L.; Pinus pinaster Aiton; Pinales
2014,2014-09-21,Lisboa,Lourinhã,Reguengo Grande,REGUENGO GRANDE,39.2819400003221,-9.21472000016107,Desconhecida,143.0,2014-09-21T14:00,22.2,78,18.1,24.7,0.3,0.3,0.0,0.0,51,1015.7,999.1,36,20,12,35,0.4,0.6,7.4,8.0,293,288,20.5,25.7,20.7,20.3,20.1,0.234,0.232,0.122,0.21,1,3600.0,628.4,502.7,125.7,696.8,628.4,979.3,655.0,524.0,131.0,696.8,655.0,1020.7,Vitis vinifera L.; Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Quercus L.
2014,2014-09-21,Lisboa,Alenquer,Vila Verde dos Francos,Moinhos,39.1559939999051,-9.12918599976434,Desconhecida,208.0,2014-09-21T22:00,17.2,93,16.1,17.9,0.3,0.3,0.0,0.0,51,1016.3,991.8,76,48,30,50,0.0,0.13,9.6,15.6,347,345,19.1,18.7,20.9,21.1,21.1,0.364,0.323,0.214,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014,2014-09-23,Lisboa,Torres Vedras,Torres Vedras (são Pedro E São Tiago),Quinta das Lapas Grandes,39.0877777777778,-9.25833333333333,Desconhecida,44.0,2014-09-23T16:00,21.0,76,16.6,21.1,0.0,0.0,0.0,0.0,0,1012.9,1007.7,15,13,6,0,0.25,0.6,14.7,17.8,324,324,24.5,24.3,21.6,21.3,21.4,0.375,0.37,0.238,0.325,1,3600.0,362.1,274.2,87.9,585.3,362.1,636.6,420.0,318.0,102.0,585.3,420.0,738.4,
2014,2014-09-23,Lisboa,Sintra,Casal De Cambra,Rua do Pinhalinho n.º 34 (Rua Dom Manuel I),38.7958333333333,-9.22722222222222,NC,215.0,2014-09-23T18:00,19.5,77,15.4,19.6,0.0,0.0,0.0,0.0,1,1013.5,988.4,34,28,13,4,0.09,0.52,12.1,19.3,350,351,24.1,21.0,20.6,20.2,20.1,0.381,0.371,0.246,0.315,1,3600.0,59.0,37.2,21.8,379.9,59.0,133.1,119.0,75.0,44.0,379.9,119.0,268.3,Tracheophyta; Magnoliopsida
2014,2014-09-25,Lisboa,Torres Vedras,Dois Portos,Dois Portos,39.0425,-9.18416666666667,Desconhecida,80.0,2014-09-25T20:00,20.2,78,16.2,20.3,0.0,0.0,0.0,0.0,0,1017.7,1008.3,4,0,6,0,0.03,0.52,13.7,24.1,358,3,21.6,20.7,22.0,21.0,21.1,0.325,0.348,0.243,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitis vinifera L.; Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2014,2014-09-25,Lisboa,Alenquer,Alenquer (Triana),Albarrois,39.0627799998389,-9.01944000005722,Desconhecida,153.0,2014-09-25T21:00,19.2,76,14.8,19.2,0.0,0.0,0.0,0.0,0,1018.0,1000.0,7,0,12,0,0.03,0.54,11.2,23.1,356,5,19.1,19.6,21.6,21.2,21.8,0.329,0.349,0.223,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014,2014-09-25,Lisboa,Alenquer,Vila Verde dos Francos,Casal do Chorão  (Serra Montejunto),39.168490000036,-9.10119299994575,Desconhecida,351.0,2014-09-25T22:00,17.4,77,13.3,17.4,0.0,0.0,0.0,0.0,0,1018.8,977.8,0,0,0,0,0.01,0.45,7.3,19.6,9,17,16.6,17.8,20.3,20.0,20.5,0.328,0.35,0.228,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
