year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2022,2022-07-23,Porto,Matosinhos,Guifões,Lg. Encosta do Rio (Travessa da Pesselada),41.2006430000067,-8.67351400004493,NC,29.0,2022-07-23T12:00,25.3,57,16.2,27.2,0.0,0.0,0.0,0.0,0,1017.8,1014.4,0,0,0,0,0.58,1.39,14.2,16.3,297,298,32.0,29.2,23.8,22.5,18.1,0.131,0.141,0.186,0.291,1,3600.0,906.9,796.0,110.9,864.3,906.9,1220.4,883.0,775.0,108.0,864.3,883.0,1188.2,
2022,2022-07-23,Porto,Penafiel,Castelões,Lg. Campas (Alminhas),41.2264030000899,-8.19471000035604,Desconhecida,249.0,2022-07-23T13:00,32.2,33,13.7,35.2,0.0,0.0,0.0,0.0,0,1016.8,988.9,0,0,0,0,0.7,3.23,4.3,5.0,265,270,16.6,33.3,25.1,22.8,17.4,0.105,0.163,0.218,0.306,1,3600.0,927.8,822.8,105.0,885.3,927.8,1231.6,928.0,823.0,105.0,885.3,928.0,1231.8,
2022,2022-07-23,Porto,Paços de Ferreira,Figueiró,Lg. 25 de Abril (Vista Alegre),41.3129969999525,-8.34254199981689,Desconhecida,386.0,2022-07-23T13:00,31.1,34,13.4,34.0,0.0,0.0,0.0,0.0,0,1016.9,973.9,0,0,0,0,0.69,2.99,4.2,4.7,290,293,16.2,33.6,24.8,22.2,16.6,0.094,0.156,0.21,0.309,1,3600.0,926.8,820.8,106.0,883.6,926.8,1231.0,927.0,821.0,106.0,883.6,927.0,1231.2,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Pinus pinaster Aiton
2022,2022-07-23,Porto,Paredes,Sobreira,Pinhal,41.1480555555556,-8.40222222222222,Reacendimento,114.0,2022-07-23T13:00,32.4,36,15.6,35.2,0.0,0.0,0.0,0.0,0,1016.8,1003.9,0,0,0,0,0.73,3.09,9.1,10.7,279,284,24.5,35.0,26.5,23.8,18.3,0.124,0.134,0.166,0.295,1,3600.0,925.0,819.0,106.0,880.7,925.0,1232.3,925.0,819.0,106.0,880.7,925.0,1232.3,
2022,2022-07-23,Porto,Penafiel,Vila Cova,Boriz (Rubrins),41.1825019995372,-8.23174500041538,Desconhecida,501.0,2022-07-23T14:00,31.3,29,11.4,32.7,0.0,0.0,0.0,0.0,0,1016.5,961.2,0,0,0,0,0.7,3.23,8.3,10.1,270,270,23.0,34.4,24.5,21.8,16.1,0.09,0.162,0.221,0.309,1,3600.0,887.7,788.4,99.3,887.0,887.7,1177.8,912.0,810.0,102.0,887.0,912.0,1210.1,
2022,2022-07-23,Porto,Penafiel,Pinheiro,Barreiros (Monte do Frade),41.1176880000035,-8.28664999988344,Desconhecida,193.0,2022-07-23T15:00,31.9,39,16.3,33.7,0.0,0.0,0.0,0.0,0,1016.3,994.6,0,0,0,0,0.68,2.89,13.8,17.2,277,281,32.8,35.7,26.0,23.1,17.7,0.102,0.157,0.214,0.296,1,3600.0,790.3,696.7,93.6,866.7,790.3,1065.3,836.0,737.0,99.0,866.7,836.0,1126.8,
2022,2022-07-23,Porto,Penafiel,Vila Cova,Lg. Outeiral (Outeiro),41.1678579999341,-8.24368199984233,Desconhecida,308.0,2022-07-23T15:00,32.0,36,15.2,33.3,0.0,0.0,0.0,0.0,0,1016.0,981.7,0,0,0,0,0.68,3.02,13.4,16.7,275,277,31.0,35.3,25.5,22.4,16.9,0.105,0.149,0.2,0.293,1,3600.0,789.4,694.9,94.5,864.6,789.4,1065.0,835.0,735.0,100.0,864.6,835.0,1126.5,
2022,2022-07-23,Porto,Paços de Ferreira,Raimonda,Lg. Fontelo (Cerdeiras),41.317637999985,-8.3418450000551,Desconhecida,369.0,2022-07-23T16:00,30.5,41,16.0,31.4,0.0,0.0,0.0,0.0,0,1016.4,975.2,0,0,0,0,0.57,2.56,14.0,17.7,296,297,31.3,35.6,25.9,22.4,16.7,0.093,0.155,0.209,0.309,1,3600.0,646.7,559.1,87.6,824.2,646.7,899.0,709.0,613.0,96.0,824.2,709.0,985.6,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2022,2022-07-23,Porto,Paços de Ferreira,Arreigada,Lg. Modelos (Serrado),41.2507680000199,-8.38890000025431,Desconhecida,268.0,2022-07-23T16:00,30.2,40,15.2,30.7,0.0,0.0,0.0,0.0,0,1016.5,986.4,0,0,0,0,0.57,2.55,13.9,17.4,291,294,32.0,34.6,26.1,22.7,17.3,0.134,0.139,0.175,0.308,1,3600.0,649.6,561.1,88.5,825.6,649.6,900.7,712.0,615.0,97.0,825.6,712.0,987.2,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Vitis vinifera L.
2022,2022-07-23,Porto,Amarante,Real,Ramalhada,41.2372222222222,-8.17861111111111,Desconhecida,171.0,2022-07-23T16:00,32.1,40,16.8,33.3,0.0,0.0,0.0,0.0,0,1016.2,997.0,0,0,0,0,0.59,2.87,13.7,17.2,288,290,31.7,35.7,26.6,23.3,17.9,0.105,0.162,0.218,0.306,1,3600.0,648.5,560.9,87.6,826.7,648.5,899.1,711.0,615.0,96.0,826.7,711.0,985.8,
