year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-02-16,Porto,Amarante,Mancelos,R.CIMO DE VILA (Cimo de Vila),41.2894833,-8.155317,NC,471.0,2010-02-16T16:00,6.9,73,2.3,3.9,0.0,0.0,0.0,0.0,3,987.9,933.0,100,100,93,8,0.08,0.27,8.6,12.6,88,87,23.4,6.6,4.5,5.6,9.1,0.382,0.384,0.397,0.414,1,0.0,118.5,10.1,108.4,29.1,118.5,486.4,141.0,12.0,129.0,29.1,141.0,578.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; 
2010,2010-02-16,Porto,Penafiel,Penafiel,RUA ALAMELA (Rua Alfredo Pereira),41.2039194,-8.292240964931633,NC,246.0,2010-02-16T16:00,8.8,70,3.6,6.0,0.0,0.0,0.0,0.0,3,987.3,958.4,100,100,89,10,0.1,0.34,9.0,13.0,95,93,22.3,8.4,6.3,7.3,10.7,0.381,0.384,0.391,0.412,1,2384.31,167.5,48.8,118.7,139.5,167.5,490.7,199.0,58.0,141.0,139.5,199.0,582.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta; Magnoliopsida
2010,2010-03-15,Porto,Lousada,Nevogilde,Lameira,41.2681682,-8.3287022,NC,346.0,2010-03-15T18:00,13.1,51,3.1,10.4,0.0,0.0,0.0,0.0,1,1022.2,981.0,28,0,0,93,0.09,0.74,7.6,10.9,71,81,13.7,11.1,8.1,7.5,9.0,0.336,0.359,0.386,0.419,1,3600.0,83.6,43.5,40.2,376.2,83.6,159.8,152.0,79.0,73.0,376.2,152.0,290.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
2010,2010-03-17,Viseu,Castro Daire,Castro Daire,Farejinhas,40.91465745,-7.920020147736607,Desconhecida,660.0,2010-03-17T01:00,5.4,76,1.5,2.6,0.0,0.0,0.0,0.0,0,1024.2,945.1,0,0,0,0,0.0,0.22,6.5,8.8,96,102,17.3,3.7,6.6,6.5,8.3,0.345,0.359,0.386,0.419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Magnoliopsida; Pinales; Eucalyptus L'Hér.; Tracheophyta
2010,2010-03-17,Porto,Baião,Gestaçô,FOJO (Foja),41.1677523,-7.9285981,NC,618.0,2010-03-17T11:00,13.2,52,3.6,10.6,0.0,0.0,0.0,0.0,1,1024.0,951.7,30,0,0,100,0.31,0.72,10.5,13.8,121,123,31.0,9.9,5.1,5.8,7.6,0.352,0.362,0.386,0.419,1,3600.0,668.4,520.5,147.9,780.4,668.4,921.9,619.0,482.0,137.0,780.4,619.0,853.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Quercus L.; 
2010,2010-03-17,Braga,Fafe,Freitas,TRAVASSÔ(FREITAS) (TRAVASSOS),41.517727,-8.220231994344001,Desconhecida,405.0,2010-03-17T13:00,16.9,46,5.1,15.0,0.0,0.0,0.0,0.0,1,1022.1,974.7,30,0,0,100,0.4,1.04,11.1,15.0,155,156,29.9,14.1,7.8,7.4,8.7,0.331,0.351,0.381,0.417,1,3600.0,707.4,473.3,234.1,647.0,707.4,1011.2,707.0,473.0,234.0,647.0,707.0,1010.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Eucalyptus L'Hér.; Tracheophyta; Pinales; Pinus pinaster Aiton
2010,2010-03-17,Porto,Valongo,Campo,SERRA DAS PIAS (Serra de Pias),41.1830981,-8.4838315,NC,120.0,2010-03-17T16:00,16.9,60,9.0,15.3,0.0,0.0,0.0,0.0,1,1021.1,1006.8,30,0,0,100,0.22,0.78,9.3,13.7,242,240,22.0,15.4,10.9,9.7,11.0,0.331,0.351,0.383,0.418,1,3323.85,309.2,81.2,228.0,170.8,309.2,657.5,354.0,93.0,261.0,170.8,354.0,752.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.
2010,2010-03-17,Viseu,Vila Nova de Paiva,Touro,LAJE GORDA,40.9040177,-7.7793342,Desconhecida,810.0,2010-03-17T18:00,12.5,54,3.4,9.6,0.0,0.0,0.0,0.0,1,1021.4,927.9,30,0,0,100,0.09,0.67,9.3,20.9,167,169,27.4,10.5,7.5,5.7,7.5,0.341,0.358,0.384,0.419,1,0.0,47.8,0.5,47.2,4.7,47.8,160.7,87.0,1.0,86.0,4.7,87.0,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Quercus L.; 
2010,2010-03-17,Vila Real,Boticas,São Salvador de Viveiro,Campos,41.6550606,-7.764652,NC,983.0,2010-03-17T18:00,11.2,58,3.2,8.7,0.0,0.0,0.0,0.0,1,1020.8,908.3,30,0,0,100,0.07,0.56,6.0,13.1,197,196,28.1,9.0,5.8,4.3,5.8,0.341,0.359,0.384,0.418,1,0.0,46.9,0.0,46.9,0.0,46.9,160.5,85.0,0.0,85.0,0.0,85.0,290.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-03-17,Vila Real,Montalegre,Covelo Do Gerês,Parque Eolico (COVELO DO GEREZ),41.719162,-7.9806545,NC,600.0,2010-03-17T18:00,13.4,65,6.9,11.7,0.0,0.0,0.0,0.0,1,1020.6,950.6,30,0,0,100,0.07,0.54,6.4,12.0,232,224,25.2,11.3,8.3,6.5,7.8,0.333,0.353,0.382,0.418,1,0.0,47.8,0.6,47.2,4.7,47.8,162.8,86.0,1.0,85.0,4.7,86.0,292.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2010,2010-03-17,Braga,Barcelos,Barqueiros,CALIFORNIA (BARQUEIROS) (BARQUEIROS),41.48131265,-8.722270769499865,Desconhecida,31.0,2010-03-17T19:00,13.2,83,10.4,12.4,0.0,0.0,0.0,0.0,1,1021.1,1017.3,34,3,2,100,0.02,0.26,6.5,10.6,186,208,13.7,12.6,11.5,10.3,11.4,0.326,0.347,0.379,0.417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2010,2010-03-17,Porto,Gondomar,Fânzeres,AV. CONDUTA (FANZERES),41.1712712,-8.54277892397772,NC,113.0,2010-03-17T19:00,13.3,85,10.8,12.8,0.0,0.0,0.0,0.0,1,1021.3,1007.6,36,5,2,100,0.02,0.23,5.2,7.8,254,248,12.6,12.6,11.3,9.8,11.0,0.331,0.351,0.383,0.418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-03-17,Vila Real,Montalegre,Morgade,MORGADE,41.75545045,-7.747037132204383,NC,882.0,2010-03-17T20:00,9.1,65,2.8,6.1,0.0,0.0,0.0,0.0,1,1021.3,918.9,34,0,7,98,0.02,0.41,9.3,15.0,164,169,23.4,7.6,5.9,5.0,7.2,0.406,0.428,0.42,0.492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Quercus L.
