year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2011,2011-10-13,Porto,Santo Tirso,Couto (Santa Cristina),ALEM RIO (SANTO TIRSO),41.3352516,-8.496172024185867,NC,118.0,2011-10-13T10:00,26.1,41,11.6,25.5,0.0,0.0,0.0,0.0,0,1020.3,1006.7,0,0,0,0,0.32,2.01,7.3,11.5,79,86,14.8,23.0,20.9,21.6,20.6,0.119,0.141,0.177,0.311,1,3600.0,504.8,418.4,86.4,803.8,504.8,715.3,444.0,368.0,76.0,803.8,444.0,629.1,Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; Pinales; Magnoliopsida; Pinus pinaster Aiton
2011,2011-10-13,Porto,Amarante,Vila Caiz,LUG DE FRANCOS (REBORDELO),41.229918,-8.1252874,NC,157.0,2011-10-13T12:00,29.5,27,8.5,29.3,0.0,0.0,0.0,0.0,0,1019.7,1001.8,0,0,0,0,0.46,3.01,3.3,4.4,96,99,16.2,28.0,20.6,20.9,20.3,0.104,0.155,0.2,0.311,1,3600.0,670.1,577.7,92.4,883.5,670.1,898.6,653.0,563.0,90.0,883.5,653.0,875.7,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; 
2011,2011-10-16,Aveiro,Santa Maria da Feira,Pigeiros,PIGEIROS,40.94706945,-8.491470127376594,Desconhecida,180.0,2011-10-16T12:00,25.8,32,8.0,24.3,0.0,0.0,0.0,0.0,1,1021.3,1000.5,35,0,13,91,0.4,2.25,6.9,8.4,208,200,14.4,27.3,21.9,21.9,20.6,0.106,0.141,0.183,0.308,1,3600.0,557.5,364.5,193.0,567.1,557.5,884.7,543.0,355.0,188.0,567.1,543.0,861.7,Pinales; Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta
2011,2011-10-16,Porto,Póvoa de Varzim,Rates,LUGAR DA SERRA (ESTELA),41.4280744,-8.6739459,NC,63.0,2011-10-16T12:00,24.5,48,12.7,23.8,0.0,0.0,0.0,0.0,1,1021.2,1013.8,47,7,21,93,0.38,1.61,10.8,13.4,195,185,18.4,26.0,21.2,21.6,20.5,0.095,0.142,0.186,0.3,1,3600.0,542.5,316.4,226.0,497.6,542.5,875.4,528.0,308.0,220.0,497.6,528.0,852.0,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2011,2011-10-16,Braga,Braga,Cunha,L. FEIRA NOVA - CUNHA - M2 (ADAÚFE),41.4906432,-8.5123969,NC,137.0,2011-10-16T13:00,26.9,32,8.7,25.8,0.0,0.0,0.0,0.0,1,1020.9,1005.1,28,0,0,93,0.44,2.42,7.3,8.9,213,207,17.6,28.1,21.0,21.1,20.1,0.099,0.144,0.186,0.301,1,3600.0,600.9,430.2,170.7,686.8,600.9,862.3,609.0,436.0,173.0,686.8,609.0,873.9,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2011,2011-10-16,Braga,Braga,Gualtar,BREIAS (GUALTAR) M1 (Breias),41.5604916,-8.3939557,NC,198.0,2011-10-16T07:00,12.8,72,7.9,11.9,0.0,0.0,0.0,0.0,1,1020.3,996.5,30,1,10,76,0.02,0.41,2.5,0.4,45,360,7.6,14.1,20.1,20.6,19.7,0.097,0.146,0.191,0.305,1,0.0,4.0,0.0,4.0,0.0,0.6,39.6,1.0,0.0,1.0,0.0,1.0,9.8,Tracheophyta; Pinales; Magnoliopsida
2011,2011-10-16,Porto,Póvoa de Varzim,Rates,Vale Maior,41.4280744,-8.6739459,NC,63.0,2011-10-16T08:00,16.5,89,14.7,17.5,0.0,0.0,0.0,0.0,1,1020.7,1013.1,42,9,10,94,0.03,0.2,3.6,4.2,127,160,6.1,16.1,20.9,21.6,20.5,0.095,0.142,0.187,0.301,1,1661.73,109.1,33.4,75.7,158.7,91.7,290.1,62.0,19.0,43.0,133.3,62.0,164.8,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2011,2011-10-16,Porto,Póvoa de Varzim,Laundos,ZONA INDUSTRIAL (ESTELA),41.40198615,-8.754111938004414,NC,21.0,2011-10-16T11:00,23.4,54,13.5,23.1,0.0,0.0,0.0,0.0,2,1021.5,1019.0,52,8,30,90,0.33,1.32,9.8,11.9,174,166,16.9,24.5,21.5,22.1,21.0,0.091,0.143,0.197,0.308,1,3600.0,512.4,338.4,174.0,568.8,512.4,818.9,477.0,315.0,162.0,568.8,477.0,762.4,Tracheophyta; Magnoliopsida
2011,2011-10-16,Porto,Valongo,Sobrado,5 CAMINHOS (SOBRADO),41.2331711,-8.4717159,NC,189.0,2011-10-16T11:00,23.6,43,10.2,22.9,0.0,0.0,0.0,0.0,1,1021.6,999.7,43,0,28,86,0.33,1.66,5.1,6.3,176,167,11.2,24.4,20.8,21.3,20.3,0.104,0.14,0.183,0.309,1,3600.0,520.7,357.5,163.2,598.4,520.7,822.3,485.0,333.0,152.0,598.4,485.0,766.0,Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2011,2011-10-16,Porto,Lousada,Sousela,Santa Águeda,41.3017441,-8.3101787,NC,256.0,2011-10-16T11:00,24.5,30,5.9,23.1,0.0,0.0,0.0,0.0,1,1021.6,992.1,28,0,3,86,0.33,2.15,2.8,4.1,140,135,11.2,24.4,20.0,20.8,20.0,0.092,0.146,0.192,0.306,1,3600.0,548.2,400.1,148.0,669.6,548.2,822.6,511.0,373.0,138.0,669.6,511.0,766.8,Vitis vinifera L.; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
