year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-09-24,Viseu,Viseu,Bodiosa,SILGUEIROS DE BODIOSA (LOUREIRO DE SILGUEIROS),40.7174518,-7.9909968,Desconhecida,454.0,2010-09-24T07:00,15.0,98,14.7,15.9,0.0,0.0,0.0,0.0,3,1017.1,964.1,89,99,0,0,0.01,0.03,4.2,5.9,250,259,12.6,17.0,19.5,21.5,20.7,0.148,0.137,0.183,0.308,1,0.0,16.0,0.0,16.0,0.0,8.5,152.8,7.0,0.0,7.0,0.0,7.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Magnoliopsida; Tracheophyta
2010,2010-09-16,Lisboa,Alenquer,Vila Verde dos Francos,Rodeio,39.1566625,-9.1177912,Desconhecida,183.0,2010-09-16T19:00,19.2,75,14.8,17.9,0.0,0.0,0.0,0.0,0,1012.7,991.3,0,0,0,0,0.07,0.55,19.8,28.8,333,334,36.4,24.7,25.2,24.0,22.2,0.083,0.151,0.199,0.297,0,507.42,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,12.0,116.8,24.0,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Vitis vinifera L.; Eucalyptus L'Hér.; Olea europaea L.
2010,2010-08-27,Lisboa,Loures,Lousa,CABEÇO DE MONTACHIQUE,38.8898108,-9.2059575,Desconhecida,167.0,2010-08-27T20:00,21.1,65,14.2,19.6,0.0,0.0,0.0,0.0,0,1018.0,998.5,0,0,0,0,0.11,0.88,20.2,30.3,356,358,35.3,25.6,27.1,24.2,21.4,0.089,0.157,0.217,0.325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Pinales; 
2010,2010-09-16,Lisboa,Vila Franca de Xira,Sobralinho,SOBRALINHO (JUNTO A LINHA FERREA) (Sobralinho),38.8964165,-9.0531712,Desconhecida,54.0,2010-09-16T22:00,18.8,83,15.8,18.8,0.0,0.0,0.0,0.0,0,1013.2,1006.8,0,0,0,0,0.02,0.37,13.1,23.2,344,347,31.0,21.8,25.6,24.9,23.1,0.1,0.164,0.22,0.328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Pinales; Olea europaea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Oryza sativa L.; Pinus pinea L.; Vitis vinifera L.; 
2010,2010-09-21,Lisboa,Torres Vedras,Dois Portos,Espinheira - Caixaria,39.0930856,-9.260741,Desconhecida,37.0,2010-09-21T13:00,23.0,56,13.7,24.9,0.0,0.0,0.0,0.0,0,1017.5,1013.2,11,4,2,22,0.51,1.24,5.9,5.5,281,281,21.2,32.6,23.5,23.4,22.2,0.088,0.155,0.213,0.321,1,3600.0,789.6,685.2,104.4,883.0,789.6,1053.2,794.0,689.0,105.0,883.0,794.0,1059.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta; 
2010,2010-09-30,Porto,Vila do Conde,Fornelo,R SOB MOINHO (Ribeira de Moinhos),41.3329007,-8.6441131,NC,127.0,2010-09-30T19:00,16.0,70,10.6,14.3,0.0,0.0,0.0,0.0,1,1018.9,1003.7,24,0,0,79,0.06,0.54,13.0,22.9,326,327,30.2,19.2,20.1,20.7,21.0,0.124,0.142,0.189,0.317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-08-27,Setúbal,Seixal,Fernão Ferro,PARQUE VERDE - CASAL DO SAPO (Parque Verde),38.5730422,-9.0823756,NC,62.0,2010-08-27T21:00,21.7,62,14.1,19.9,0.0,0.0,0.0,0.0,0,1018.2,1010.9,0,0,0,0,0.1,0.99,22.1,34.2,354,358,35.6,24.8,27.0,24.2,21.6,0.053,0.063,0.1,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-09-01,Santarém,Torres Novas,Zibreira,SERRA DE ALMONDA (Bairro do Senhor da Serra),39.4843721,-8.6110195,NC,110.0,2010-09-01T19:00,22.4,64,15.3,21.2,0.0,0.0,0.0,0.0,0,1010.2,997.5,1,1,0,0,0.12,0.98,20.5,29.0,321,323,40.0,28.0,28.3,25.4,22.0,0.096,0.148,0.221,0.33,1,2360.53,2.4,1.5,1.0,17.0,1.8,5.3,64.0,39.0,25.0,282.3,64.0,139.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Olea europaea L.; Magnoliopsida; Quercus L.; Vitis vinifera L.; Pinales; 
2010,2010-10-17,Porto,Paredes,Parada de Todeia,L.BOUÇAS (Bouças),41.1690637,-8.3770562,NC,191.0,2010-10-17T10:00,15.3,59,7.4,12.2,0.0,0.0,0.0,0.0,0,1020.1,997.3,0,0,0,0,0.23,0.71,16.5,22.2,80,82,33.5,15.0,14.4,17.9,20.3,0.302,0.308,0.232,0.315,1,3600.0,484.6,397.9,86.7,788.6,484.6,695.1,425.0,349.0,76.0,788.6,425.0,609.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-09-30,Aveiro,Espinho,Silvalde,Nave Desportiva (ESPINHO),40.9903511,-8.6407154,Desconhecida,8.0,2010-09-30T19:00,16.9,70,11.3,14.1,0.0,0.0,0.0,0.0,1,1019.1,1018.1,26,0,0,86,0.08,0.58,21.9,31.0,340,340,37.8,20.5,21.5,22.0,22.2,0.1,0.117,0.156,0.293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-09-07,Lisboa,Sintra,Cacém,Bº GRAJAL - RUA ALTO DO GRAJAL (Agualva-Cacém),38.7665167,-9.2984684,Desconhecida,113.0,2010-09-07T00:00,19.6,89,17.7,20.7,0.0,0.0,0.0,0.0,0,1012.8,999.5,13,13,2,0,0.0,0.26,11.6,17.4,306,310,20.9,21.1,23.6,22.9,20.8,0.12,0.162,0.22,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; 
2010,2010-09-07,Aveiro,Castelo de Paiva,Santa Maria de Sardoura,Lugar de Crava (Lugar da Igreja),41.0338464,-8.2910799,Desconhecida,173.0,2010-09-07T13:00,19.0,83,16.1,17.7,0.9,0.9,0.0,0.0,53,1008.0,987.9,55,38,35,0,0.28,0.37,23.9,32.9,263,264,53.3,20.7,21.3,23.1,20.6,0.283,0.136,0.189,0.326,1,3600.0,561.5,385.3,176.2,473.8,561.5,1095.4,564.0,387.0,177.0,473.8,564.0,1100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Vitis vinifera L.; Pinus pinaster Aiton; Tracheophyta; Magnoliopsida
2010,2010-09-16,Aveiro,Aveiro,Requeixo,Taipa,40.5916502,-8.5303964,Desconhecida,30.0,2010-09-16T23:00,16.6,97,16.1,18.2,0.0,0.0,0.0,0.0,0,1013.2,1009.6,7,3,0,13,0.0,0.06,3.8,8.2,319,337,7.9,18.7,23.7,23.3,21.6,0.07,0.078,0.1,0.217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-09-17,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,CASAL LAPÃO (Casal Bacalhoa),38.99119885,-9.062929029605822,Desconhecida,72.0,2010-09-17T02:00,17.5,91,15.9,17.9,0.0,0.0,0.0,0.0,0,1011.9,1003.4,0,0,0,0,0.0,0.19,11.3,21.5,333,339,18.0,19.8,24.7,24.7,22.5,0.163,0.247,0.29,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta
2010,2010-10-21,Bragança,Alfândega Da Fé,Vilarelhos,VILARELHOS,41.3478096,-7.0397157,NC,240.0,2010-10-21T14:00,20.0,45,7.7,19.2,0.0,0.0,0.0,0.0,0,1019.1,991.1,0,0,0,0,0.35,1.28,2.4,3.4,153,162,13.3,19.4,13.7,16.7,21.3,0.291,0.304,0.239,0.323,1,3600.0,547.5,468.8,78.8,876.5,547.5,738.4,584.0,500.0,84.0,876.5,584.0,787.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Olea europaea L.; Magnoliopsida
2010,2010-09-18,Porto,Lousada,Aveleda,Plaina,41.2811716,-8.2583043,NC,265.0,2010-09-18T11:00,21.6,48,10.2,20.4,0.0,0.0,0.0,0.0,0,1016.0,985.4,8,6,5,0,0.41,1.34,12.3,15.9,87,87,31.3,23.3,20.4,21.6,20.4,0.143,0.148,0.196,0.317,1,3600.0,674.6,541.3,133.2,754.0,674.6,972.8,633.0,508.0,125.0,754.0,633.0,912.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-06-24,Porto,TROFA,Covelas,LG. LAMENDE (Quinta da Aldeia),41.3008521,-8.5349796,NC,115.0,2010-06-24T17:00,24.5,64,17.2,25.6,0.0,0.0,0.0,0.0,0,1013.7,1000.4,5,0,3,10,0.35,1.11,10.2,12.0,278,279,24.1,27.7,22.9,18.4,14.9,0.177,0.233,0.285,0.374,1,3600.0,452.5,368.7,83.9,677.8,452.5,720.1,518.0,422.0,96.0,677.8,518.0,824.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; ; Pinales
2010,2010-09-17,Setúbal,Montijo,Montijo,BR DAS BARREIRA JT COLECTIVIDADE O UNIDOS (MONTIJO),38.7060845,-8.9746372,NC,6.0,2010-09-17T13:00,25.7,50,14.6,26.8,0.0,0.0,0.0,0.0,0,1011.4,1010.7,13,14,0,0,0.54,1.65,11.6,14.3,306,311,29.2,29.3,24.7,24.7,23.6,0.188,0.187,0.199,0.266,1,3600.0,775.8,614.7,161.1,771.3,775.8,1079.2,780.0,618.0,162.0,771.3,780.0,1085.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-10-07,Lisboa,Cadaval,Vilar,Avenal,39.1768319,-9.0994967,Desconhecida,165.0,2010-10-07T18:00,19.4,83,16.4,18.1,0.0,0.0,0.0,0.0,2,1008.4,989.2,52,12,18,100,0.07,0.39,23.8,37.4,177,179,45.0,19.7,19.2,21.1,22.5,0.28,0.172,0.196,0.293,1,2029.83,8.0,3.6,4.4,41.5,6.6,26.6,49.0,22.0,27.0,152.2,49.0,162.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta; Olea europaea L.; 
2010,2010-09-17,Porto,Póvoa de Varzim,Estela,R.RIO ALTO (Azenha do Rio Alto),41.450335,-8.7529154,NC,25.0,2010-09-17T07:00,16.6,97,16.2,16.9,0.0,0.0,0.0,0.0,1,1011.6,1008.6,36,22,4,45,0.01,0.05,13.4,18.1,14,21,20.5,17.9,21.5,22.5,21.1,0.119,0.144,0.192,0.313,1,2.64,40.6,13.5,27.1,107.3,22.8,170.9,18.0,6.0,12.0,60.3,18.0,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-09-09,Santarém,Torres Novas,Pedrógão,PNSAC - VALE DA SERRA (ASSENTIZ),39.5233263,-8.5894363,NC,104.0,2010-09-09T21:00,18.9,75,14.4,18.0,0.0,0.0,0.0,0.0,0,1021.5,1009.2,9,0,0,31,0.04,0.54,15.9,28.0,342,347,31.7,22.0,24.0,24.3,22.4,0.106,0.147,0.218,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olea europaea L.; Magnoliopsida; Pinus pinaster Aiton; Quercus L.; Tracheophyta; Vitis vinifera L.; Quercus rotundifolia Lam.; Eucalyptus L'Hér.; 
2010,2010-10-17,Braga,Fafe,Revelhe,LOUREDO(REVELHE) M.3 (ED311 (ED311) Km 1),41.4850642,-8.15906990010636,NC,382.0,2010-10-17T19:00,15.2,55,6.1,14.0,0.0,0.0,0.0,0.0,0,1019.5,974.6,0,0,0,0,0.0,0.78,1.5,1.8,45,37,7.2,13.3,14.9,16.6,19.4,0.298,0.32,0.29,0.307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Vitis vinifera L.; Pinales
2010,2010-09-14,Porto,Santo Tirso,Monte Córdova,BOUÇINHAS (Bouça Velha),41.3164414,-8.4320306,NC,357.0,2010-09-14T21:00,22.8,57,13.9,23.8,0.0,0.0,0.0,0.0,1,1020.8,979.7,26,0,0,88,0.0,1.19,1.6,2.4,27,333,6.5,22.9,24.0,21.1,19.7,0.123,0.148,0.197,0.319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2010,2010-10-21,Porto,Póvoa de Varzim,Laundos,R. SAO FELIX (ESTELA),41.4388874,-8.7195676,NC,88.0,2010-10-21T14:00,19.7,56,10.8,18.4,0.0,0.0,0.0,0.0,0,1018.3,1007.9,0,0,0,0,0.35,1.01,12.2,15.0,194,191,24.8,19.7,15.4,17.3,20.2,0.258,0.291,0.26,0.305,1,3600.0,549.4,470.3,79.2,866.5,549.4,749.3,583.0,499.0,84.0,866.5,583.0,795.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2010,2010-11-05,Lisboa,Sintra,Almargem do Bispo,Mastrontas,38.8491202,-9.264334778649603,Desconhecida,283.0,2010-11-05T14:00,20.8,55,11.4,20.3,0.0,0.0,0.0,0.0,0,1024.0,991.0,0,0,0,0,0.33,1.1,6.4,8.0,106,108,15.8,21.3,16.4,17.0,20.2,0.279,0.305,0.226,0.31,1,3600.0,505.0,427.1,77.9,837.4,505.0,709.8,538.0,455.0,83.0,837.4,538.0,756.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.; 
2010,2010-09-17,Porto,Vila do Conde,Mindelo,A-28 (RIO MAU),41.3135328,-8.7229571,NC,31.0,2010-09-17T14:00,25.0,59,16.3,24.9,0.0,0.0,0.0,0.0,1,1011.3,1007.7,32,18,10,31,0.42,1.32,17.6,22.4,325,330,31.0,29.1,22.5,22.6,21.3,0.114,0.146,0.203,0.32,1,3600.0,576.0,409.0,167.0,570.3,576.0,971.2,600.0,426.0,174.0,570.3,600.0,1011.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton
2010,2010-09-18,Porto,Póvoa de Varzim,Laundos,S.FELIX (ESTELA),41.4388874,-8.7195676,NC,88.0,2010-09-18T04:00,17.8,77,13.7,17.8,0.0,0.0,0.0,0.0,0,1013.1,1002.7,18,19,1,0,0.01,0.47,8.4,14.1,43,75,16.2,18.5,21.9,22.1,20.7,0.115,0.144,0.191,0.313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2010,2010-09-26,Vila Real,Chaves,Vilela Seca,VILELA SECA,41.8255121,-7.468183145237917,NC,457.0,2010-09-26T22:00,14.0,66,7.8,12.9,0.0,0.0,0.0,0.0,1,1013.8,960.4,29,0,0,96,0.0,0.55,3.9,2.3,34,51,4.7,15.3,18.7,20.2,20.0,0.155,0.142,0.19,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta; Magnoliopsida
2010,2010-10-17,Lisboa,Mafra,Malveira,Jerumelo,38.9446,-9.24968,Desconhecida,254.0,2010-10-17T19:00,16.5,71,11.1,15.4,0.0,0.0,0.0,0.0,0,1017.7,987.7,0,0,0,0,0.02,0.55,9.4,21.1,358,9,15.8,16.8,17.9,19.1,21.5,0.274,0.309,0.218,0.313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2010,2010-06-25,Braga,Celorico de Basto,Gémeos,SOALHEIRA (GÉMEOS) (Soalheira),41.3915781,-8.016175471864585,NC,307.0,2010-06-25T16:00,24.1,68,17.8,25.8,0.0,0.0,0.0,0.0,1,1013.7,978.7,40,2,26,74,0.22,0.96,7.2,9.4,267,268,15.1,25.7,22.1,17.5,13.6,0.219,0.251,0.307,0.375,1,2113.78,266.1,90.5,175.6,130.5,266.1,918.5,291.0,99.0,192.0,130.5,291.0,1004.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida
2010,2010-09-09,Lisboa,Sintra,Almargem do Bispo,Negrais,38.8491202,-9.264334778649603,Desconhecida,283.0,2010-09-09T13:00,24.0,51,13.1,25.2,0.0,0.0,0.0,0.0,0,1021.4,988.8,0,0,0,0,0.56,1.47,10.2,12.6,352,355,28.8,30.2,22.2,23.1,21.3,0.098,0.155,0.212,0.321,1,3600.0,846.4,732.7,113.7,884.9,846.4,1116.6,849.0,735.0,114.0,884.9,849.0,1120.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.; 
