year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-12,Faro,Silves,Tunes,Poço da Figueira,37.1586074,-8.2640833,Desconhecida,59.0,2010-08-12T16:00,32.0,33,13.6,29.5,0.0,0.0,0.0,0.0,0,1015.2,1008.5,0,0,0,0,0.69,3.18,29.9,40.3,326,328,59.8,37.7,32.0,27.4,22.2,0.101,0.14,0.179,0.272,1,3600.0,642.4,553.3,89.1,858.5,642.4,858.6,714.0,615.0,99.0,858.5,714.0,954.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Olea europaea L.; Tracheophyta; Pinales; Quercus suber L.; Vitis vinifera L.; Ceratonia siliqua L.; 
2010,2010-08-31,Porto,Paços de Ferreira,Paços de Ferreira,RUA CHA DE VILAR (MEIXOMIL),41.2842631,-8.3921962,NC,286.0,2010-08-31T23:00,21.9,64,14.9,22.9,0.0,0.0,0.0,0.0,0,1008.0,975.3,15,0,10,31,0.01,0.94,4.1,6.0,135,147,13.0,23.4,26.1,22.6,19.6,0.099,0.138,0.202,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2010,2010-08-05,Braga,Braga,Pedralva,MARCO (PEDRALVA) M2 (Marco),41.57719105,-8.322675272587194,NC,478.0,2010-08-05T21:00,22.7,41,8.7,21.2,0.0,0.0,0.0,0.0,0,1013.0,958.9,0,0,0,0,0.06,1.63,8.0,13.5,5,16,18.4,25.4,25.8,22.1,16.8,0.098,0.151,0.239,0.348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta; Pinales
2010,2010-08-12,Porto,Baião,Mesquinhata,Cocheca,41.1164267,-8.0922211,Desconhecida,298.0,2010-08-12T17:00,27.2,44,13.9,26.1,0.0,0.0,0.0,0.0,0,1016.0,982.3,0,0,0,0,0.42,2.02,16.3,21.9,313,316,37.1,32.6,26.6,23.6,18.4,0.099,0.143,0.222,0.341,1,3600.0,436.2,358.8,77.4,762.9,436.2,626.5,513.0,422.0,91.0,762.9,513.0,736.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.
2010,2010-09-15,Porto,Santo Tirso,Reguenga,QUINTA MEROUÇOS (Costa da Quinta),41.2755959,-8.4572825,NC,157.0,2010-09-15T23:00,18.7,90,17.0,20.0,0.0,0.0,0.0,0.0,2,1017.0,998.5,58,49,1,46,0.0,0.22,8.4,11.6,295,306,17.6,20.8,23.4,22.4,20.7,0.149,0.147,0.178,0.322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-08-27,Porto,Marco de Canaveses,Várzea do Douro,ARIEIRO (Alto do Barreiro),41.0738874,-8.266772,NC,119.0,2010-08-27T16:00,25.6,44,12.4,24.4,0.0,0.0,0.0,0.0,0,1019.0,1005.2,0,0,0,0,0.47,1.84,16.8,21.3,325,326,30.2,31.1,25.3,23.5,20.5,0.127,0.139,0.21,0.33,1,3600.0,573.4,493.2,80.3,853.6,573.4,774.2,643.0,553.0,90.0,853.6,643.0,868.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton; Magnoliopsida; Quercus L.
2010,2010-09-24,Viseu,Viseu,São João de Lourosa,Teivas,40.6199201,-7.8990184,Desconhecida,461.0,2010-09-24T21:00,14.5,77,10.5,13.7,0.0,0.0,0.0,0.0,0,1016.6,962.7,7,0,0,23,0.0,0.38,6.4,10.9,297,316,14.8,17.1,20.4,21.4,20.9,0.116,0.147,0.215,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.
2010,2010-08-31,Porto,Póvoa de Varzim,Estela,RUA PEDRAS BRANCAS (Rua Pereira Azurar),41.450335,-8.7529154,NC,25.0,2010-08-31T21:00,23.7,63,16.2,24.6,0.0,0.0,0.0,0.0,0,1007.9,1005.0,3,0,5,0,0.04,1.09,8.6,12.7,182,172,14.4,26.2,27.2,23.3,20.6,0.1,0.136,0.196,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-09-16,Faro,Loulé,Loulé (são Clemente),Tunel do Areeiro (AMEIXIAL),37.14697885,-8.012256276204322,NC,208.0,2010-09-16T20:00,23.7,64,16.4,24.6,0.0,0.0,0.0,0.0,0,1011.3,987.4,9,6,4,4,0.04,1.06,9.4,15.2,342,346,17.3,26.9,28.6,27.3,25.0,0.085,0.133,0.167,0.258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Ceratonia siliqua L.
2010,2010-09-19,Aveiro,Santa Maria da Feira,Canedo,Sobreda,41.0327579,-8.4581607,Desconhecida,188.0,2010-09-19T14:00,27.0,39,11.8,27.3,0.0,0.0,0.0,0.0,1,1013.8,992.4,20,0,34,0,0.5,2.19,7.5,8.6,253,248,22.0,30.9,22.3,22.3,20.9,0.139,0.121,0.145,0.294,1,3600.0,661.5,534.0,127.5,752.6,661.5,962.0,690.0,557.0,133.0,752.6,690.0,1003.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.
