year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2001,2001-11-23,Aveiro,Castelo de Paiva,Fornos,Catapeixe,41.0548278,-8.2575092,NC,135.0,2001-11-23T18:00,9.9,73,5.2,7.3,0.0,0.0,0.0,0.0,0,1024.4,1007.9,0,0,0,0,0.02,0.34,9.8,18.4,28,28,18.4,9.0,8.4,10.9,17.1,0.292,0.309,0.338,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Vitis vinifera L.; Pinus pinaster Aiton; Magnoliopsida; Tracheophyta
2001,2001-11-08,Viana do Castelo,Arcos de Valdevez,Sabadim,Cabanas,41.9123752,-8.4794467,NC,540.0,2001-11-08T18:00,10.3,82,7.3,8.2,0.0,0.0,0.0,0.0,3,1022.1,958.1,100,21,97,100,0.03,0.23,9.3,18.9,344,351,34.2,10.8,10.9,13.0,16.2,0.34,0.353,0.38,0.353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.1,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2001,2001-06-24,Porto,Maia,Barca,R.Ze Esta,41.2478094,-8.6109778,NC,83.0,2001-06-24T17:00,24.0,59,15.6,24.5,0.0,0.0,0.0,0.0,0,1014.4,1004.8,0,0,0,0,0.39,1.21,11.7,14.3,281,282,24.8,28.3,22.9,19.3,15.6,0.145,0.209,0.296,0.379,1,3600.0,524.3,443.0,81.3,812.8,524.3,721.6,600.0,507.0,93.0,812.8,600.0,825.8,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2001,2001-12-16,Viana do Castelo,Valença,Cerdal,Vilar,41.9684787,-8.6276448,NC,54.0,2001-12-16T22:00,-1.7,86,-3.8,-5.9,0.0,0.0,0.0,0.0,1,1021.1,1014.2,28,0,0,92,0.0,0.08,10.8,14.8,94,96,21.6,1.1,4.7,9.4,14.8,0.309,0.321,0.343,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.; 
2001,2001-11-25,Aveiro,Arouca,Chave,Miradouro,40.9065071,-8.3520825,NC,399.0,2001-11-25T01:00,3.5,84,1.1,0.4,0.0,0.0,0.0,0.0,0,1022.5,973.6,0,0,0,0,0.0,0.12,8.0,17.7,98,88,23.0,4.8,7.9,10.4,16.2,0.285,0.304,0.337,0.323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2001,2001-06-24,Porto,Maia,Barca,Bicho,41.2478094,-8.6109778,NC,83.0,2001-06-24T18:00,22.9,63,15.4,23.2,0.0,0.0,0.0,0.0,0,1014.7,1005.0,0,0,0,0,0.27,1.04,10.2,12.8,280,281,23.0,27.1,23.0,19.3,15.6,0.145,0.209,0.296,0.379,1,3600.0,335.3,268.1,67.2,719.6,335.3,493.2,414.0,331.0,83.0,719.6,414.0,608.9,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2001,2001-12-18,Viana do Castelo,Ponte de Lima,Santa Cruz Do Lima,Brichal,41.7861075,-8.477301736363636,NC,101.0,2001-12-18T09:00,-1.2,77,-4.8,-5.1,0.0,0.0,0.0,0.0,0,1021.7,1008.8,2,0,0,6,0.01,0.13,7.7,10.6,101,108,18.4,0.4,3.0,8.4,14.2,0.301,0.314,0.342,0.351,1,1849.75,107.3,68.8,38.5,460.4,71.0,211.1,53.0,34.0,19.0,304.6,53.0,104.3,Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; Magnoliopsida; Tracheophyta
2001,2001-04-14,Porto,Paços de Ferreira,Lamoso,Costada,41.3218807,-8.3505052,NC,368.0,2001-04-14T17:00,19.1,41,5.5,16.5,0.0,0.0,0.0,0.0,0,1020.3,977.5,0,0,0,0,0.3,1.31,10.2,14.6,80,80,30.6,17.7,13.5,11.6,10.3,0.301,0.342,0.383,0.418,1,3600.0,395.0,328.0,66.9,810.3,395.0,550.7,478.0,397.0,81.0,810.3,478.0,666.4,Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta; Quercus suber L.; 
2001,2001-12-10,Aveiro,Arouca,Escariz,Albite,40.9403552,-8.4032105,NC,484.0,2001-12-10T13:00,9.9,58,1.9,5.7,0.0,0.0,0.0,0.0,1,1022.4,964.7,29,0,0,96,0.19,0.52,16.7,23.7,97,100,43.6,9.4,7.3,9.6,14.3,0.29,0.306,0.337,0.333,1,3600.0,406.9,291.3,115.5,673.3,406.9,610.3,412.0,295.0,117.0,673.3,412.0,617.9,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2001,2001-06-24,Porto,Lousada,Alvarenga,Bairros,41.295192,-8.2624094,NC,268.0,2001-06-24T17:00,26.6,56,17.0,27.8,0.0,0.0,0.0,0.0,0,1014.2,983.8,0,0,0,0,0.42,1.54,10.4,13.0,270,270,29.9,31.3,23.8,18.6,14.3,0.104,0.205,0.3,0.38,1,3600.0,519.3,437.2,82.0,808.1,519.3,716.3,595.0,501.0,94.0,808.1,595.0,820.7,Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta; Pinus pinaster Aiton
2001,2001-11-11,Aveiro,Santa Maria da Feira,Fiães,Penoucos,40.9835425,-8.5177043,NC,171.0,2001-11-11T17:00,10.6,55,1.9,7.4,0.0,0.0,0.0,0.0,0,1018.6,997.9,0,0,0,0,0.06,0.58,8.8,15.5,348,355,18.4,11.5,11.1,14.9,18.6,0.259,0.276,0.293,0.294,1,2982.93,32.5,21.5,10.9,247.2,29.2,59.3,98.0,65.0,33.0,455.7,98.0,178.8,Pinus pinaster Aiton; Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.
2001,2001-11-25,Viana do Castelo,Arcos de Valdevez,Rio Frio,Redondo,41.8593809,-8.4742031,NC,187.0,2001-11-25T18:00,10.9,84,8.3,9.3,0.0,0.0,0.0,0.0,1,1021.3,998.6,29,0,0,98,0.0,0.21,8.3,10.8,5,2,13.3,9.6,9.4,10.7,16.2,0.308,0.323,0.356,0.348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Quercus L.; Pinales
2001,2001-11-16,Aveiro,Santa Maria da Feira,Canedo,Inha,41.017568,-8.4518566,NC,188.0,2001-11-16T01:00,4.7,75,0.7,1.1,0.0,0.0,0.0,0.0,0,1022.3,999.0,11,0,0,36,0.01,0.21,11.5,23.4,41,45,27.7,6.1,9.9,13.5,18.1,0.248,0.266,0.29,0.294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2001,2001-12-20,Viana do Castelo,Arcos de Valdevez,Senharei,Gondaras,41.8926895,-8.4711589,NC,304.0,2001-12-20T16:00,9.6,58,1.6,6.8,0.0,0.0,0.0,0.0,0,1022.2,985.5,0,0,0,0,0.08,0.51,6.4,14.3,43,49,23.4,5.2,2.8,6.5,13.1,0.308,0.318,0.343,0.351,1,3600.0,132.1,96.3,35.8,623.1,132.1,218.3,188.0,137.0,51.0,623.1,188.0,310.7,Quercus L.; Magnoliopsida; Eucalyptus L'Hér.
2001,2001-12-08,Aveiro,Santa Maria da Feira,Escapães,Meia Legua,40.9405994,-8.5080988,NC,295.0,2001-12-08T17:00,11.8,66,5.6,9.5,0.0,0.0,0.0,0.0,0,1022.5,987.1,0,0,0,0,0.04,0.48,8.3,18.0,85,93,16.9,11.0,9.4,10.8,15.4,0.246,0.269,0.306,0.317,1,2053.19,1.0,0.7,0.4,7.6,0.7,2.1,57.0,36.0,21.0,306.9,57.0,117.0,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Pinales; Magnoliopsida
2001,2001-12-18,Viana do Castelo,Melgaço,São Paio,Cavaleiro,42.0931519,-8.2597106,NC,253.0,2001-12-18T23:00,-3.1,90,-4.6,-7.0,0.0,0.0,0.0,0.0,0,1025.0,992.8,1,1,0,0,0.0,0.05,7.4,13.0,76,93,19.4,-0.3,1.6,6.6,13.1,0.316,0.325,0.345,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Vitis vinifera L.
2001,2001-12-10,Viana do Castelo,Valença,Gandra,Monte de Faro,42.0055903,-8.6164853,NC,96.0,2001-12-10T15:00,14.2,56,5.6,11.2,0.0,0.0,0.0,0.0,1,1021.3,1009.7,28,0,0,92,0.17,0.71,13.1,18.2,111,108,30.2,12.1,8.5,10.8,15.1,0.321,0.332,0.346,0.346,1,3600.0,258.8,189.8,69.0,681.5,258.8,392.9,304.0,223.0,81.0,681.5,304.0,461.5,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton; Acacia Mill.; 
2001,2001-11-12,Aveiro,Espinho,Anta,R. S. Martinho,41.0074187,-8.6330161,NC,35.0,2001-11-12T00:00,5.5,86,3.3,1.9,0.0,0.0,0.0,0.0,0,1020.0,1015.6,0,0,0,0,0.01,0.13,13.5,22.7,25,25,18.7,7.2,11.1,15.6,19.4,0.247,0.27,0.285,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.
2001,2001-12-19,Viana do Castelo,Monção,Portela,Chim,41.9986477,-8.47909,NC,152.0,2001-12-19T00:00,-2.4,91,-3.7,-5.8,0.0,0.0,0.0,0.0,0,1025.0,1005.6,0,0,0,0,0.0,0.05,5.5,5.6,101,117,11.5,0.3,3.2,7.8,13.9,0.308,0.319,0.342,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Eucalyptus L'Hér.; Quercus L.; Vitis vinifera L.; Pinus pinaster Aiton; 
2001,2001-11-12,Viana do Castelo,Ponte da Barca,Entre Ambos-os-Rios,Sobredo,41.8061835,-8.2999349,NC,291.0,2001-11-12T20:00,7.6,87,5.6,5.0,0.0,0.0,0.0,0.0,0,1024.0,988.5,3,3,0,0,0.0,0.13,10.4,24.3,2,6,34.2,8.0,9.3,12.4,17.1,0.324,0.34,0.372,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Pinus pinaster Aiton; Quercus L.
2001,2001-11-08,Aveiro,Arouca,Escariz,Abelheira,40.9403552,-8.4032105,NC,484.0,2001-11-08T10:00,14.9,61,7.4,14.0,0.0,0.0,0.0,0.0,0,1023.5,966.7,0,0,0,0,0.16,0.67,1.8,4.9,349,343,15.5,13.0,11.2,14.6,17.6,0.328,0.343,0.37,0.331,1,3600.0,395.7,319.6,76.1,779.1,395.7,571.8,338.0,273.0,65.0,779.1,338.0,488.4,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2001,2001-11-23,Aveiro,Arouca,Canelas,Albite Baixo,40.9662166,-8.1727407,NC,338.0,2001-11-23T20:00,5.7,86,3.6,2.7,0.0,0.0,0.0,0.0,0,1024.4,983.0,0,0,0,0,0.0,0.12,9.7,17.7,88,73,25.9,6.4,8.0,10.3,16.5,0.298,0.314,0.343,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Magnoliopsida; Quercus L.; Eucalyptus L'Hér.; Castanea sativa Mill.; Pinus pinaster Aiton
2001,2001-11-11,Aveiro,Arouca,Escariz,Linhares,40.9403552,-8.4032105,NC,484.0,2001-11-11T13:00,9.5,50,-0.5,5.8,0.0,0.0,0.0,0.0,0,1020.2,962.5,0,0,0,0,0.25,0.6,10.3,14.0,54,55,28.4,10.4,7.9,13.3,17.4,0.318,0.334,0.365,0.332,1,3600.0,545.1,466.5,78.6,913.6,545.1,712.8,555.0,475.0,80.0,913.6,555.0,725.7,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2001,2001-12-21,Viana do Castelo,Viana do Castelo,Montaria,Jt Quartel Floresta,41.7909521,-8.7282473,NC,290.0,2001-12-21T13:00,9.2,49,-1.1,5.5,0.0,0.0,0.0,0.0,0,1021.4,986.3,9,0,0,30,0.19,0.6,9.4,13.0,88,88,27.0,6.2,3.8,7.2,13.3,0.295,0.309,0.338,0.351,1,3600.0,430.0,357.5,72.5,863.3,430.0,585.3,433.0,360.0,73.0,863.3,433.0,589.4,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
