year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2004,2004-08-01,Porto,Valongo,Ermesinde,R. ALMIRANTE,41.2114656,-8.528286446167854,NC,155.0,2004-08-01T00:00,20.5,91,18.9,23.4,0.0,0.0,0.0,0.0,1,1015.5,997.4,46,51,0,0,0.0,0.23,3.3,4.3,354,5,12.2,22.7,25.8,22.3,18.0,0.104,0.14,0.205,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta
2004,2004-08-02,Porto,Penafiel,Rio de Moinhos,Agrela,41.1113744,-8.2649364,NC,231.0,2004-08-02T14:00,25.3,53,15.0,26.6,0.0,0.0,0.0,0.0,0,1015.3,988.9,20,22,0,0,0.59,1.53,14.8,18.5,293,294,35.3,32.2,24.8,22.2,17.7,0.101,0.145,0.222,0.335,1,3600.0,862.6,729.4,133.2,835.9,862.6,1159.0,887.0,750.0,137.0,835.9,887.0,1191.8,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Vitis vinifera L.
2004,2004-08-01,Porto,TROFA,Bougado (são Martinho),LG.PARADELA,41.3373717,-8.5476456,NC,37.0,2004-08-01T01:00,19.6,98,19.2,22.4,0.0,0.0,0.0,0.0,1,1014.8,1010.4,43,48,0,0,0.0,0.06,4.4,5.2,55,65,13.0,22.2,25.5,22.5,18.4,0.101,0.142,0.211,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Magnoliopsida; Pinales
2004,2004-08-01,Porto,Maia,Pedrouços,Rua Pinhô,41.1870487,-8.5951001,NC,112.0,2004-08-01T15:00,27.2,48,15.3,29.1,0.0,0.0,0.0,0.0,0,1013.8,1001.0,0,0,0,0,0.56,1.87,9.3,10.7,283,284,23.8,32.9,25.3,22.2,18.2,0.116,0.141,0.208,0.335,1,3600.0,749.8,646.9,102.9,819.0,749.8,1048.9,794.0,685.0,109.0,819.0,794.0,1110.7,Tracheophyta; Magnoliopsida; 
2004,2004-08-05,Porto,Paredes,Beire,Lug. Santiago,41.2451216,-8.3240436,NC,192.0,2004-08-05T20:00,21.0,80,17.5,22.8,0.0,0.0,0.0,0.0,0,1014.5,992.2,10,0,0,35,0.03,0.49,6.1,13.3,298,308,21.6,24.3,23.8,22.0,18.0,0.149,0.142,0.208,0.334,0,261.09,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,11.0,91.1,20.0,72.8,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2004,2004-06-16,Porto,Paredes,Vilela,L.Bisalto,41.2123637,-8.347580212435714,NC,191.0,2004-06-16T12:00,27.3,28,7.3,27.2,0.0,0.0,0.0,0.0,0,1019.3,997.4,0,0,0,0,0.71,2.61,11.9,15.5,88,89,34.6,28.3,21.7,19.3,13.9,0.126,0.194,0.277,0.365,1,3600.0,987.1,868.5,118.7,919.9,987.1,1251.1,965.0,849.0,116.0,919.9,965.0,1223.1,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Quercus L.
2004,2004-08-02,Porto,Paredes,Vandoma,Costa Figueira,41.203628,-8.3973416,NC,425.0,2004-08-02T15:00,24.3,52,13.9,24.8,0.0,0.0,0.0,0.0,0,1015.4,967.2,17,18,0,2,0.53,1.45,14.6,18.4,286,287,37.1,31.8,24.0,21.1,16.4,0.093,0.145,0.222,0.335,1,3600.0,744.3,580.2,164.1,739.3,744.3,1042.3,789.0,615.0,174.0,739.3,789.0,1104.9,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2004,2004-08-01,Porto,Amarante,Mancelos,Alto de S. Jorge,41.2757739,-8.1585546,NC,247.0,2004-08-01T16:00,28.4,49,16.7,29.9,0.0,0.0,0.0,0.0,0,1013.6,985.7,0,0,0,1,0.48,1.97,9.3,11.6,286,286,27.0,34.8,26.5,22.3,17.5,0.092,0.146,0.224,0.336,1,3600.0,578.0,444.4,133.6,673.4,578.0,876.3,636.0,489.0,147.0,673.4,636.0,964.3,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; 
2004,2004-06-16,Porto,Maia,Silva Escura,Via Diagonal,41.2533415,-8.5835897,NC,97.0,2004-06-16T08:00,22.4,43,9.1,19.2,0.0,0.0,0.0,0.0,0,1019.3,1007.9,0,0,0,0,0.31,1.55,20.2,28.1,92,93,38.2,22.4,22.9,20.1,14.8,0.109,0.175,0.264,0.359,1,3600.0,455.2,360.1,95.1,705.0,455.2,676.9,378.0,299.0,79.0,705.0,378.0,562.1,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2004,2004-08-06,Porto,Vila do Conde,Vila do Conde,Lagoa,41.35944155,-8.748447130435583,NC,20.0,2004-08-06T11:00,25.0,66,18.2,27.3,0.0,0.0,0.0,0.0,1,1013.7,1011.4,30,0,0,99,0.48,1.09,12.6,14.8,323,331,24.1,27.9,22.7,22.3,18.9,0.134,0.14,0.208,0.324,1,3600.0,788.3,603.9,184.4,719.3,788.3,1116.3,744.0,570.0,174.0,719.3,744.0,1053.6,Magnoliopsida; Tracheophyta
