year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-06-01,Porto,Póvoa de Varzim,Balazar,LG. GANDRA (Rua Bocal da Gandra),41.4033425,-8.6246641,NC,55.0,2010-06-01T20:00,22.9,70,17.1,23.0,0.0,0.0,0.0,0.0,1,1016.3,1009.9,31,0,2,100,0.09,0.84,16.6,29.1,358,8,34.2,22.8,21.8,17.2,13.6,0.192,0.253,0.316,0.384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.
2010,2010-07-06,Porto,TROFA,Bougado (santiago),LUG. MONTE (Lugar do Monte),41.3302367,-8.5724918,NC,31.0,2010-07-06T17:00,32.5,43,18.5,33.4,0.0,0.0,0.0,0.0,0,1015.4,1011.9,0,0,0,0,0.52,2.77,16.7,22.3,335,342,31.0,35.3,27.6,21.4,16.5,0.11,0.182,0.267,0.365,1,3600.0,514.8,436.2,78.7,799.7,514.8,721.6,589.0,499.0,90.0,799.7,589.0,825.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinales
2010,2010-06-03,Castelo Branco,Idanha-a-Nova,Idanha-a-Nova,Tapada Grande - Idanha-a-Nova,39.8874234,-7.214369144662824,Desconhecida,196.0,2010-06-03T19:00,27.0,37,11.2,25.0,0.0,0.0,0.0,0.0,0,1013.0,990.7,0,0,0,0,0.24,2.24,16.2,26.4,302,305,39.2,27.5,24.9,18.9,13.9,0.209,0.262,0.317,0.38,1,3600.0,105.8,73.2,32.7,516.7,105.8,188.3,175.0,121.0,54.0,516.7,175.0,311.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinea L.; Tracheophyta; Eucalyptus L'Hér.
2010,2010-07-11,Faro,Portimão,Portimão,Barranco Rodrigo,37.1380706,-8.545197758389705,NC,17.0,2010-07-11T16:00,34.7,25,12.1,33.1,0.0,0.0,0.0,0.0,0,1016.7,1014.8,0,0,0,0,0.75,4.13,22.5,28.9,325,329,40.3,40.4,29.8,25.4,19.9,0.087,0.17,0.243,0.309,1,3600.0,696.1,596.8,99.3,851.4,696.1,927.6,764.0,655.0,109.0,851.4,764.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-07-27,Aveiro,Oliveira de Azeméis,Travanca,Damonde,40.8142477,-8.4827757,Desconhecida,106.0,2010-07-27T23:00,26.7,51,15.9,27.8,0.0,0.0,0.0,0.0,0,1014.0,1001.8,0,0,0,0,0.05,1.71,6.4,13.8,43,33,10.4,27.5,28.8,22.7,18.4,0.091,0.139,0.219,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2010,2010-07-11,Lisboa,ODIVELAS,Famões,FAMOES - AV CEGOLIM (Vale Pradinhos),38.7912413,-9.2108576,Desconhecida,134.0,2010-07-11T15:00,26.6,49,15.0,26.2,0.0,0.0,0.0,0.0,0,1017.7,1002.3,0,0,0,0,0.62,1.77,24.8,32.6,334,338,44.3,30.1,23.7,21.9,17.7,0.121,0.187,0.257,0.341,1,3600.0,839.2,733.1,106.1,882.0,839.2,1100.0,886.0,774.0,112.0,882.0,886.0,1161.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinea L.; Olea europaea L.; Tracheophyta; Magnoliopsida; 
2010,2010-06-02,Aveiro,Espinho,Silvalde,Travessa do Calvário,40.9864615,-8.6176627,NC,77.0,2010-06-02T17:00,28.9,51,17.7,28.7,0.0,0.0,0.0,0.0,1,1011.3,1002.5,28,0,0,94,0.37,1.97,20.6,27.7,341,347,34.9,28.4,22.8,17.9,14.1,0.153,0.21,0.275,0.356,1,3600.0,314.5,111.8,202.8,214.0,314.5,694.7,363.0,129.0,234.0,214.0,363.0,801.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Acacia Mill.
2010,2010-06-04,Viana do Castelo,Viana do Castelo,Geraz Do Lima (santa Maria),Merufe,41.7071247,-8.680829,Desconhecida,35.0,2010-06-04T16:00,21.0,72,15.8,20.9,0.0,0.0,0.0,0.0,0,1019.0,1014.9,10,0,0,33,0.4,0.69,20.5,26.0,326,329,39.2,26.4,21.6,18.1,14.1,0.155,0.256,0.313,0.383,1,3600.0,665.3,564.9,100.4,826.9,665.3,908.0,729.0,619.0,110.0,826.9,729.0,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Vitis vinifera L.; Pinus pinaster Aiton; Olea europaea L.; Tracheophyta
2010,2010-07-28,Porto,Amarante,Figueiró (Santiago),RUA NOVA DE AROUCA,41.2894833,-8.155317,NC,471.0,2010-07-28T01:00,21.1,62,13.4,21.3,0.0,0.0,0.0,0.0,0,1015.7,961.9,0,0,0,0,0.02,0.96,6.1,8.9,90,76,11.2,22.1,25.6,20.5,15.7,0.095,0.155,0.243,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-07-28,Porto,Felgueiras,Margaride (santa Eulália),RUA PE. JOSÉ DIAS (JUGUEIROS),41.3667229,-8.203496330346734,NC,298.0,2010-07-28T13:00,35.6,22,10.4,37.1,0.0,0.0,0.0,0.0,0,1016.1,983.2,0,0,0,0,0.77,4.56,7.6,9.0,270,272,20.9,37.3,26.2,21.6,16.7,0.098,0.152,0.239,0.348,1,3600.0,947.6,840.7,107.0,912.4,947.6,1222.1,948.0,841.0,107.0,912.4,948.0,1222.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.
