year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-10,Porto,Lousada,Meinedo,COVAS,41.2517314,-8.2505324,NC,210.0,2010-08-10T15:00,32.5,26,10.7,32.4,0.0,0.0,0.0,0.0,0,1016.8,993.3,1,0,0,2,0.68,3.61,12.8,16.2,292,291,32.0,38.0,28.3,23.9,18.6,0.092,0.142,0.221,0.339,1,3600.0,772.7,674.8,97.9,880.4,772.7,1020.3,821.0,717.0,104.0,880.4,821.0,1084.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.
2010,2010-08-17,Porto,Amarante,Carvalho de Rei,Carvalho de Rei,41.2209103,-8.0148461,NC,714.0,2010-08-17T13:00,27.5,32,9.3,28.2,0.0,0.0,0.0,0.0,0,1017.6,938.9,0,0,0,0,0.67,2.51,8.9,11.2,249,249,26.6,33.0,23.3,21.6,17.1,0.108,0.138,0.206,0.34,1,3600.0,917.1,817.3,99.8,928.9,917.1,1174.1,919.0,819.0,100.0,928.9,919.0,1176.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; Pinales; 
2010,2010-07-28,Porto,Vila Nova de Gaia,Vilar de Andorinho,ESPINOSA (Espinhaço),41.1032455,-8.5767749,NC,155.0,2010-07-28T07:00,23.7,64,16.5,24.2,0.0,0.0,0.0,0.0,0,1015.6,997.7,0,0,0,0,0.12,1.05,11.9,19.4,88,90,22.0,22.7,25.9,22.0,17.6,0.115,0.152,0.236,0.358,1,3600.0,192.7,129.0,63.7,472.3,192.7,362.2,127.0,85.0,42.0,472.3,127.0,238.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-09-02,Porto,Amarante,Telões,LABORIZ,41.2933712,-8.097429097698791,NC,172.0,2010-09-02T23:00,18.3,83,15.4,19.6,0.0,0.0,0.0,0.0,0,1017.5,997.2,0,0,0,0,0.0,0.35,3.7,4.0,241,260,5.8,20.5,24.8,23.4,20.3,0.11,0.139,0.205,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; 
2010,2010-08-10,Aveiro,Águeda,Macinhata do Vouga,Cavadas de Baixo,40.6553986,-8.4535347,Desconhecida,53.0,2010-08-10T16:00,33.1,28,12.4,31.6,0.0,0.0,0.0,0.0,0,1016.7,1010.7,0,0,0,0,0.65,3.62,19.8,25.6,333,340,33.1,39.7,29.5,24.4,19.8,0.066,0.088,0.129,0.25,1,3600.0,623.3,536.5,86.8,835.3,623.3,855.0,689.0,593.0,96.0,835.3,689.0,945.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-08-10,Porto,Paços de Ferreira,Freamunde,SAO MARTINHO (SANFINS DE FERREIRA),41.2885918,-8.3401591,NC,357.0,2010-08-10T17:00,30.4,23,7.3,28.0,0.0,0.0,0.0,0.0,0,1016.8,976.9,0,0,0,0,0.46,3.33,11.6,15.3,306,309,31.0,35.3,27.9,23.0,17.6,0.092,0.142,0.221,0.339,1,3600.0,450.6,376.4,74.3,786.5,450.6,637.0,528.0,441.0,87.0,786.5,528.0,746.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton; 
2010,2010-08-09,Braga,Póvoa de Lanhoso,Brunhais,RUA DA BURACA (BRUNHAIS) (FRIANDE),41.5738004,-8.1827097,NC,243.0,2010-08-09T17:00,31.7,35,14.4,31.7,0.0,0.0,0.0,0.0,0,1015.2,988.0,2,0,3,0,0.43,3.03,9.8,12.7,294,295,29.2,35.6,28.1,23.7,18.3,0.094,0.141,0.218,0.337,1,3600.0,430.7,364.1,66.7,757.7,430.7,639.4,504.0,426.0,78.0,757.7,504.0,748.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-08-09,Porto,Felgueiras,Borba de Godim,Cidral,41.3219949,-8.1424064,NC,386.0,2010-08-09T19:00,28.8,39,13.4,29.0,0.0,0.0,0.0,0.0,0,1015.4,972.2,4,0,6,0,0.14,2.43,6.6,11.5,319,321,23.8,31.5,27.6,22.8,17.4,0.093,0.146,0.228,0.342,1,3600.0,75.1,50.4,24.7,461.3,75.1,145.4,140.0,94.0,46.0,461.3,140.0,271.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta; Magnoliopsida
2010,2010-08-18,Porto,TROFA,Guidões,R. SAO GUINHAL (Mamua),41.3228987,-8.6209065,NC,57.0,2010-08-18T08:00,19.5,83,16.6,20.2,0.0,0.0,0.0,0.0,2,1017.1,1010.4,61,67,0,2,0.11,0.38,11.0,14.4,337,338,23.0,21.6,24.6,24.2,20.0,0.103,0.138,0.203,0.335,1,3600.0,237.0,126.9,110.1,314.0,237.0,539.7,183.0,98.0,85.0,314.0,183.0,416.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2010,2010-08-04,Lisboa,Sintra,São João das Lampas,Areias,38.8815463,-9.405697273499548,Desconhecida,122.0,2010-08-04T22:00,18.6,78,14.6,15.7,0.0,0.0,0.0,0.0,0,1014.8,1000.4,0,0,0,0,0.06,0.48,31.0,47.9,356,357,54.4,21.8,25.5,23.2,19.7,0.071,0.165,0.237,0.353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Pinus pinea L.; Vitis vinifera L.; Pinales; Olea europaea L.; 
