year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-03,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,Zona Industrial (RIBEIRA DE FRÁGOAS),40.690328,-8.479538190307041,Desconhecida,121.0,2010-08-03T13:00,32.2,26,10.4,33.5,0.0,0.0,0.0,0.0,0,1015.7,1002.1,0,0,0,0,0.73,3.55,8.3,10.5,34,41,24.8,37.5,25.5,23.2,18.8,0.065,0.09,0.137,0.257,1,3600.0,937.9,830.9,107.0,907.0,937.9,1217.0,938.0,831.0,107.0,907.0,938.0,1217.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.
2010,2010-08-03,Aveiro,Albergaria-a-Velha,Angeja,Lugar das Laranjeiras (RIBEIRA DE FRÁGOAS),40.6909514,-8.5405111,Desconhecida,52.0,2010-08-03T13:00,32.7,26,10.9,32.9,0.0,0.0,0.0,0.0,0,1015.9,1010.0,0,0,0,0,0.77,3.64,14.1,17.7,354,6,29.5,38.0,26.0,23.7,19.2,0.065,0.09,0.137,0.257,1,3600.0,935.1,828.1,107.0,903.8,935.1,1217.2,935.0,828.0,107.0,903.8,935.0,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; 
2010,2010-08-14,Porto,Póvoa de Varzim,Argivai,RUA NOVA CASAL MONTE (Rua Emílio S. Nova),41.3756541,-8.7341865,NC,33.0,2010-08-14T12:00,26.2,32,8.4,26.0,0.0,0.0,0.0,0.0,0,1016.4,1012.6,0,0,0,0,0.63,2.31,11.9,14.9,5,15,26.6,30.6,24.7,23.8,19.5,0.094,0.138,0.209,0.331,1,3600.0,912.2,804.2,108.0,914.1,912.2,1172.7,887.0,782.0,105.0,914.1,887.0,1140.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-08-03,Porto,Felgueiras,Torrados,Igreja,41.34382305,-8.248301329544802,NC,312.0,2010-08-03T23:00,22.1,60,13.8,22.1,0.0,0.0,0.0,0.0,0,1015.7,979.8,0,0,0,0,0.04,1.08,8.0,14.8,27,26,15.8,24.1,26.5,22.7,17.3,0.09,0.149,0.234,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.
2010,2010-08-05,Braga,Celorico de Basto,Ourilhe,TRIGAIS (OURILHE) M6 (São Clemente),41.388259,-8.000059,Desconhecida,226.0,2010-08-05T14:00,30.0,29,10.1,31.2,0.0,0.0,0.0,0.0,0,1013.4,988.0,0,0,0,0,0.69,3.02,7.4,8.9,29,32,23.4,35.5,26.1,23.5,18.1,0.093,0.15,0.235,0.346,1,3600.0,894.3,790.3,104.0,913.4,894.3,1150.0,920.0,813.0,107.0,913.4,920.0,1183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Pinales; Vitis vinifera L.
2010,2010-08-21,Aveiro,Oliveira de Azeméis,Ossela,Vermoim,40.8450786,-8.4360696,Desconhecida,223.0,2010-08-21T21:00,21.7,77,17.6,23.4,0.0,0.0,0.0,0.0,0,1021.7,995.7,0,0,0,0,0.01,0.59,7.4,11.4,331,342,20.9,26.1,27.0,24.0,20.1,0.096,0.135,0.193,0.321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta; Pinus pinaster Aiton
2010,2010-08-16,Faro,Albufeira,Paderne,CENTIEIRA,37.1636231,-8.2070854,NC,50.0,2010-08-16T07:00,21.0,70,15.3,21.9,0.0,0.0,0.0,0.0,0,1015.8,1009.9,5,6,0,0,0.05,0.75,6.3,8.4,336,340,13.7,23.4,28.4,28.0,22.9,0.106,0.134,0.164,0.262,1,2628.5,129.4,75.8,53.6,343.7,105.3,294.0,70.0,41.0,29.0,279.8,70.0,159.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Olea europaea L.; Ceratonia siliqua L.; Quercus suber L.; Pinus pinea L.; 
2010,2010-08-08,Porto,Penafiel,Luzim,Pedreira,41.1675345,-8.2633922,Desconhecida,548.0,2010-08-08T10:00,28.9,34,11.4,29.5,0.0,0.0,0.0,0.0,0,1016.6,955.9,5,0,0,17,0.47,2.64,3.8,4.9,197,197,19.1,29.4,24.0,21.5,16.2,0.09,0.145,0.227,0.342,1,3600.0,726.0,623.8,102.1,842.4,726.0,985.0,661.0,568.0,93.0,842.4,661.0,896.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.
2010,2010-08-03,Porto,Marco de Canaveses,Vila Boa de Quires,LUG. 4 IRMÃOS,41.2028475,-8.2047635,NC,275.0,2010-08-03T18:00,30.5,32,12.0,29.6,0.0,0.0,0.0,0.0,0,1014.9,984.1,0,0,0,0,0.33,2.95,10.1,14.3,325,332,23.0,32.9,26.4,22.5,17.3,0.102,0.151,0.236,0.346,1,3600.0,281.9,225.0,56.8,705.6,281.9,423.7,362.0,289.0,73.0,705.6,362.0,544.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Quercus L.; Pinales; 
2010,2010-08-05,Setúbal,Setúbal,São Lourenço,R OLAIAS- CASAS DE AZEITÃO (Gâmbia-Pontes-Alto da Guerra),38.5173977,-9.023164032092405,NC,90.0,2010-08-05T17:00,26.0,49,14.5,24.3,0.0,0.0,0.0,0.0,0,1011.2,1000.9,0,0,0,0,0.43,1.7,22.1,30.1,336,339,44.6,34.5,27.0,24.0,20.7,0.043,0.067,0.115,0.224,1,3600.0,480.5,403.4,77.1,801.6,480.5,668.9,561.0,471.0,90.0,801.6,561.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Quercus suber L.; Pinus pinea L.; Pinus pinaster Aiton; Vitis vinifera L.
