year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2020,2020-07-18,Porto,Paredes,Sobreira,Valdeira,41.1166666666667,-8.41305555555556,Desconhecida,127.0,2020-07-18T14:00,35.0,28,13.7,36.2,0.0,0.0,0.0,0.0,0,1012.5,998.4,0,0,0,0,0.79,4.05,13.7,16.9,284,286,32.4,37.4,28.1,23.7,17.9,0.1,0.15,0.233,0.348,1,3600.0,901.9,804.5,97.4,898.3,901.9,1186.0,926.0,826.0,100.0,898.3,926.0,1217.7,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2020,2020-07-18,Porto,Póvoa de Varzim,A Ver-o-mar,Garceiro (Azenha  do Galante),41.3979630004035,-8.76169800016615,NC,13.0,2020-07-18T14:00,27.6,49,16.0,30.0,0.0,0.0,0.0,0.0,0,1013.2,1011.7,0,0,0,0,0.66,1.88,12.2,14.6,284,279,31.3,35.2,27.4,23.0,17.9,0.095,0.155,0.242,0.351,1,3600.0,904.4,804.0,100.4,898.0,904.4,1185.6,928.0,825.0,103.0,898.0,928.0,1216.6,Tracheophyta; Magnoliopsida
2020,2020-07-18,Porto,Paredes,Gandra,ALEM RIO (Vilarinho de Baixo),41.1916169998381,-8.45654300000932,Desconhecida,114.0,2020-07-18T14:00,34.2,29,13.5,35.6,0.0,0.0,0.0,0.0,0,1012.9,1000.2,0,0,0,0,0.77,3.83,12.2,15.5,270,270,28.8,36.5,27.8,23.2,17.7,0.109,0.148,0.229,0.36,1,3600.0,902.1,802.8,99.4,896.2,902.1,1186.2,926.0,824.0,102.0,896.2,926.0,1217.6,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Quercus suber L.
2020,2020-07-18,Porto,Felgueiras,Borba de Godim,Seixoso (Vilar de Cima),41.337508000003,-8.12821299976773,Reacendimento,470.0,2020-07-18T14:00,32.7,27,11.3,35.0,0.0,0.0,0.0,0.0,0,1013.4,961.8,0,0,0,0,0.7,3.61,3.6,4.7,217,212,20.2,33.7,25.3,21.8,16.2,0.106,0.182,0.274,0.366,1,3600.0,905.3,809.9,95.4,907.3,905.3,1182.0,930.0,832.0,98.0,907.3,930.0,1214.3,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2020,2020-07-18,Porto,Paços de Ferreira,Eiriz,Agra (Souto),41.2982049994999,-8.39015000025431,Desconhecida,313.0,2020-07-18T14:00,33.7,28,12.6,35.1,0.0,0.0,0.0,0.0,0,1012.8,978.2,0,0,0,0,0.76,3.76,10.4,12.6,272,272,25.6,36.4,27.3,22.9,16.9,0.088,0.153,0.241,0.356,1,3600.0,902.0,803.6,98.4,898.3,902.0,1184.6,926.0,825.0,101.0,898.3,926.0,1216.2,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; ; Quercus L.
2020,2020-07-18,Porto,Felgueiras,Lordelo,Lordelo,41.3107949998644,-8.22628200001187,Reacendimento,239.0,2020-07-18T15:00,35.0,27,13.4,35.9,0.0,0.0,0.0,0.0,0,1012.5,986.1,0,0,0,0,0.73,4.09,12.4,15.0,280,281,27.4,38.1,28.1,23.6,17.5,0.088,0.147,0.23,0.352,1,3600.0,805.1,712.4,92.7,880.7,805.1,1071.2,851.0,753.0,98.0,880.7,851.0,1132.2,Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Magnoliopsida
2020,2020-07-18,Porto,Penafiel,Luzim,Lugar Outeiro (LUZIM),41.1522989998923,-8.25107100003295,Desconhecida,382.0,2020-07-18T15:00,34.5,28,13.3,36.3,0.0,0.0,0.0,0.0,0,1012.4,970.5,0,0,0,0,0.69,3.95,7.6,9.8,289,294,20.5,37.1,26.8,22.5,16.6,0.086,0.167,0.263,0.363,1,3600.0,805.7,714.9,90.8,884.4,805.7,1070.5,852.0,756.0,96.0,884.4,852.0,1132.0,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2020,2020-07-18,Porto,Paredes,Sobreira,Valdeira,41.1163888888889,-8.40861111111111,Desconhecida,92.0,2020-07-18T16:00,33.2,28,12.1,32.7,0.0,0.0,0.0,0.0,0,1012.3,1002.0,0,0,0,0,0.64,3.66,14.4,18.4,267,267,36.0,38.0,29.0,24.0,18.1,0.1,0.15,0.232,0.347,1,3600.0,664.8,581.7,83.1,848.1,664.8,908.4,728.0,637.0,91.0,848.1,728.0,994.7,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2020,2020-07-18,Porto,Amarante,Telões,GATAO (Costa),41.2922029998567,-8.0809380001492,Desconhecida,165.0,2020-07-18T16:00,34.1,29,13.5,34.1,0.0,0.0,0.0,0.0,0,1012.4,994.0,0,0,0,0,0.65,3.81,14.7,18.8,287,287,33.5,38.5,28.9,24.0,18.0,0.088,0.147,0.229,0.352,1,3600.0,665.7,579.9,85.8,847.1,665.7,906.6,729.0,635.0,94.0,847.1,729.0,992.7,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; 
2020,2020-07-18,Porto,Penafiel,Pinheiro,Gilvaia,41.1147222222222,-8.31277777777778,Desconhecida,375.0,2020-07-18T16:00,32.1,29,11.9,31.5,0.0,0.0,0.0,0.0,0,1012.3,970.9,0,0,0,0,0.62,3.38,14.4,19.1,271,272,35.3,36.1,26.9,22.0,16.2,0.099,0.159,0.247,0.357,1,3600.0,664.6,581.5,83.1,849.3,664.6,906.8,728.0,637.0,91.0,849.3,728.0,993.2,Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta; Magnoliopsida
