year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-11,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,Albª a Nova (Albergaria a Nova),40.743211,-8.4902351,Desconhecida,155.0,2010-08-11T12:00,31.8,18,4.5,30.3,0.0,0.0,0.0,0.0,0,1019.2,1001.7,0,0,0,0,0.75,3.87,14.0,17.6,331,334,32.4,36.1,27.0,23.8,19.2,0.066,0.088,0.128,0.25,1,3600.0,921.1,814.2,106.9,912.9,921.1,1187.5,896.0,792.0,104.0,912.9,896.0,1155.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-07-26,Porto,Marco de Canaveses,Vila Boa do Bispo,L.BAIRRAL (Bairral),41.1332787,-8.2097194,NC,208.0,2010-07-26T16:00,34.6,25,11.8,34.7,0.0,0.0,0.0,0.0,0,1013.2,990.1,0,0,0,0,0.63,4.12,10.5,13.6,68,68,27.4,35.9,26.1,21.6,17.4,0.101,0.163,0.253,0.356,1,3600.0,665.1,576.7,88.4,856.2,665.1,893.1,730.0,633.0,97.0,856.2,730.0,980.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Eucalyptus L'Hér.; Magnoliopsida; Acacia Mill.; 
2010,2010-08-15,Vila Real,Alijó,Carlão,CARLÃO,41.3171049,-7.4087585,NC,515.0,2010-08-15T13:00,25.9,30,7.0,26.4,0.0,0.0,0.0,0.0,0,1016.1,958.4,0,0,0,0,0.64,2.35,7.0,8.5,78,78,26.6,31.6,23.8,23.4,18.3,0.133,0.146,0.183,0.336,1,3600.0,914.4,809.7,104.7,916.2,914.4,1178.5,917.0,812.0,105.0,916.2,917.0,1181.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton; Magnoliopsida
2010,2010-08-15,Aveiro,Santa Maria da Feira,Mozelos,Zona Industrial de Prime,40.99774985,-8.560747557187135,Desconhecida,141.0,2010-08-15T14:00,29.9,26,8.4,30.5,0.0,0.0,0.0,0.0,0,1014.8,998.8,0,0,0,0,0.67,3.11,7.1,8.0,319,324,18.0,37.5,26.1,24.0,19.6,0.089,0.116,0.17,0.312,1,3600.0,867.1,767.1,100.0,907.5,867.1,1127.2,893.0,790.0,103.0,907.5,893.0,1160.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2010,2010-08-08,Porto,Baião,Ovil,Reixela,41.188989500000005,-7.994582128992688,NC,525.0,2010-08-08T15:00,32.1,28,11.3,31.5,0.0,0.0,0.0,0.0,0,1015.1,957.5,19,0,7,50,0.63,3.45,13.5,17.5,261,261,37.8,36.4,26.2,22.1,16.8,0.096,0.146,0.227,0.342,1,3600.0,676.7,532.7,144.0,691.8,676.7,1024.4,719.0,566.0,153.0,691.8,719.0,1088.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Pinales; Quercus L.; Vitis vinifera L.; 
2010,2010-08-06,Viana do Castelo,Viana do Castelo,Carvoeiro,PORTELA - CARVOEIRO (Alto da Portela),41.6509991,-8.6636379,Desconhecida,98.0,2010-08-06T15:00,30.1,36,13.3,30.6,0.0,0.0,0.0,0.0,0,1012.9,1001.8,0,0,0,0,0.65,2.73,13.5,17.1,335,345,27.4,35.1,25.6,22.9,18.5,0.097,0.146,0.228,0.341,1,3600.0,782.2,686.0,96.2,882.0,782.2,1034.0,829.0,727.0,102.0,882.0,829.0,1095.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Magnoliopsida; Pinus pinaster Aiton
2010,2010-08-02,Aveiro,Oliveira de Azeméis,Pinheiro da Bemposta,Covais,40.7845673,-8.4822234,Desconhecida,175.0,2010-08-02T15:00,28.3,42,14.0,28.1,0.0,0.0,0.0,0.0,0,1015.7,995.8,0,0,0,0,0.64,2.24,20.3,25.8,333,335,43.6,33.4,25.5,23.3,18.4,0.091,0.134,0.21,0.326,1,3600.0,789.1,685.3,103.8,867.3,789.1,1049.3,836.0,726.0,110.0,867.3,836.0,1111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
2010,2010-08-02,Viana do Castelo,Viana do Castelo,Carvoeiro,STA JUSTA (Santa Justa),41.67079045,-8.665086404731618,Desconhecida,453.0,2010-08-02T15:00,26.5,35,9.9,25.3,0.0,0.0,0.0,0.0,0,1017.4,966.4,0,0,0,0,0.63,2.24,18.3,24.9,20,22,47.9,31.0,23.7,21.3,16.2,0.099,0.148,0.232,0.344,1,3600.0,809.3,718.7,90.7,914.3,809.3,1043.9,857.0,761.0,96.0,914.3,857.0,1105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-08-21,Porto,Baião,Valadares,Quartas,41.14829735,-8.008373641308012,NC,748.0,2010-08-21T22:00,20.6,75,16.1,21.7,0.0,0.0,0.0,0.0,0,1021.2,936.8,17,0,28,0,0.01,0.6,6.7,12.3,254,255,15.1,24.2,25.6,21.9,17.9,0.096,0.141,0.216,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Pinales; Quercus L.; 
2010,2010-08-08,Porto,Paredes,Rebordosa,MONTE AZEVIDO (Monte),41.2202567,-8.4112601,NC,216.0,2010-08-08T19:00,26.8,52,16.0,28.3,0.0,0.0,0.0,0.0,0,1015.2,990.6,2,0,4,0,0.1,1.7,3.6,4.7,264,247,16.9,31.1,27.9,23.2,18.2,0.119,0.135,0.193,0.344,1,3600.0,82.6,55.1,27.5,475.7,82.6,154.0,150.0,100.0,50.0,475.7,150.0,279.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
