year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-07-30,Lisboa,Vila Franca de Xira,Vialonga,Verdelha do Ruivo,38.8872167,-9.0744339,Desconhecida,174.0,2010-07-30T20:00,22.0,68,15.9,22.2,0.0,0.0,0.0,0.0,0,1012.1,992.0,0,0,0,0,0.07,0.84,12.5,19.6,309,314,28.1,27.4,28.0,24.0,19.2,0.098,0.175,0.246,0.344,0,973.06,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,14.0,148.5,30.0,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinea L.; Olea europaea L.; Pinus pinaster Aiton; Pinales; 
2010,2010-07-30,Lisboa,Cascais,São Domingos de Rana,Outeiro de Polima,38.7184046,-9.3238709,Desconhecida,92.0,2010-07-30T20:00,20.4,82,17.2,20.4,0.0,0.0,0.0,0.0,0,1012.5,1001.7,1,1,0,0,0.05,0.43,17.6,25.0,319,324,30.2,24.0,24.9,22.3,18.9,0.133,0.182,0.247,0.343,0,1083.06,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,14.0,156.6,31.0,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-08-09,Porto,Vila do Conde,Guilhabreu,PALMASÃO (Palmazão),41.2945953,-8.6382243,NC,112.0,2010-08-09T22:00,25.2,62,17.3,27.2,0.0,0.0,0.0,0.0,1,1016.1,1003.2,25,0,42,0,0.02,1.23,4.3,6.8,355,18,11.2,27.0,27.8,23.8,18.9,0.103,0.141,0.212,0.341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-07-04,Porto,Penafiel,Vila Cova,LUGAR DO PASSO (Lugar da Bouça),41.1746375,-8.2405804,Desconhecida,311.0,2010-07-04T14:00,32.1,39,16.3,35.6,0.0,0.0,0.0,0.0,0,1018.5,983.8,1,0,1,0,0.71,2.93,6.9,8.6,354,360,20.2,32.3,22.9,19.0,14.3,0.137,0.215,0.291,0.369,1,3600.0,900.6,785.8,114.9,868.5,900.6,1197.1,925.0,807.0,118.0,868.5,925.0,1229.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Tracheophyta; Vitis vinifera L.
2010,2010-08-05,Braga,Celorico de Basto,Arnóia,AREAL (ARNOIA) (Areal),41.39054365,-8.006846020187858,NC,220.0,2010-08-05T02:00,17.7,78,13.8,17.9,0.0,0.0,0.0,0.0,0,1014.6,988.8,2,0,0,5,0.01,0.45,7.3,13.5,20,25,16.2,20.8,26.6,23.6,18.1,0.093,0.15,0.236,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2010,2010-08-08,Braga,Guimarães,Sande (são Clemente),OUTINHO (SANDE S. CLEMENTE) (Outinho),41.4834778,-8.36945167731423,Desconhecida,172.0,2010-08-08T13:00,32.2,35,14.9,34.7,0.0,0.0,0.0,0.0,0,1014.6,995.3,8,0,0,26,0.7,3.12,8.6,10.0,237,232,27.4,35.9,26.9,23.4,18.2,0.098,0.143,0.221,0.339,1,3600.0,892.7,727.8,164.9,808.6,892.7,1197.3,893.0,728.0,165.0,808.6,893.0,1197.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta; Eucalyptus L'Hér.
2010,2010-07-29,Porto,Penafiel,Milhundos,LG. COMPRA (BUSTÊLO),41.2088134,-8.281900750243599,Desconhecida,279.0,2010-07-29T11:00,31.1,36,14.4,34.3,0.0,0.0,0.0,0.0,0,1015.0,983.8,8,0,0,28,0.58,2.88,0.5,1.0,135,135,16.2,32.5,25.3,21.5,16.8,0.111,0.15,0.231,0.351,1,3600.0,863.7,753.7,109.9,878.7,863.7,1138.0,817.0,713.0,104.0,878.7,817.0,1076.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Tracheophyta; Eucalyptus L'Hér.
2010,2010-07-04,Braga,Celorico de Basto,Codeçoso,MEIA VIA (CODEÇOSO) (Meia Via),41.34099565,-8.023161860676737,NC,275.0,2010-07-04T16:00,32.4,40,16.9,34.2,0.0,0.0,0.0,0.0,0,1017.6,986.9,2,0,3,0,0.56,2.93,9.4,12.1,328,333,23.4,33.1,24.3,19.6,14.7,0.129,0.214,0.289,0.369,1,3600.0,623.8,514.1,109.8,740.5,623.8,918.5,682.0,562.0,120.0,740.5,682.0,1004.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2010,2010-08-05,Porto,Paredes,Rebordosa,MONTE AZEVIDO (Monte),41.2202567,-8.4112601,Desconhecida,216.0,2010-08-05T11:00,27.1,38,11.7,27.5,0.0,0.0,0.0,0.0,0,1014.7,990.1,0,0,0,0,0.58,2.2,10.6,13.3,28,33,24.5,29.6,24.8,22.9,17.9,0.119,0.136,0.201,0.347,1,3600.0,852.2,743.2,109.0,879.9,852.2,1122.6,805.0,702.0,103.0,879.9,805.0,1060.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-08-02,Porto,Vila do Conde,Retorta,AV. DR. FERNANDO GOMES (RIO MAU),41.3524262,-8.7169326,NC,36.0,2010-08-02T15:00,28.0,38,12.4,26.2,0.0,0.0,0.0,0.0,0,1016.2,1012.1,0,0,0,0,0.66,2.35,26.4,35.5,343,347,47.9,32.3,25.4,23.3,18.5,0.094,0.144,0.225,0.34,1,3600.0,794.2,693.2,101.1,879.7,794.2,1046.5,841.0,734.0,107.0,879.7,841.0,1108.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.
2010,2010-07-29,Braga,Barcelos,Aguiar,SOBREIRA(AGUIAR) (Sobreira),41.62449685,-8.655787850142348,NC,96.0,2010-07-29T14:00,31.4,39,15.6,32.7,0.0,0.0,0.0,0.0,0,1014.1,1003.2,4,0,0,14,0.74,2.82,17.3,22.6,329,338,33.5,35.6,26.6,22.3,17.8,0.098,0.15,0.235,0.345,1,3600.0,897.1,790.9,106.2,899.3,897.1,1166.8,921.0,812.0,109.0,899.3,921.0,1197.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.
