year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-09-06,Porto,Valongo,Campo,Outeiro,41.1773425,-8.4625916,NC,117.0,2010-09-06T13:00,23.5,60,15.4,22.8,0.0,0.0,0.0,0.0,3,1012.9,999.4,100,89,27,100,0.36,1.15,17.6,22.7,229,229,32.4,27.5,23.6,23.5,20.9,0.107,0.135,0.187,0.324,1,3600.0,498.0,175.3,322.7,214.9,498.0,1098.5,500.0,176.0,324.0,214.9,500.0,1102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Quercus suber L.; Vitis vinifera L.
2010,2010-09-29,Lisboa,Vila Franca de Xira,Sobralinho,Sobralinho,38.91921885,-9.0272541199494,Desconhecida,93.0,2010-09-29T11:00,22.1,58,13.4,22.0,0.0,0.0,0.0,0.0,1,1020.3,1009.4,45,50,0,0,0.36,1.12,8.5,10.5,332,333,24.8,22.8,20.5,22.3,22.0,0.246,0.268,0.304,0.418,1,3600.0,594.9,422.6,172.3,607.2,594.9,948.9,556.0,395.0,161.0,607.2,556.0,886.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Pinales; Olea europaea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Oryza sativa L.; Pinus pinea L.; Vitis vinifera L.; 
2010,2010-09-29,Porto,Penafiel,Croca,CASTRO (Castanheira de Baixo),41.2204491,-8.2390371,NC,360.0,2010-09-29T15:00,20.9,54,11.3,19.1,0.0,0.0,0.0,0.0,0,1019.2,977.6,17,12,10,0,0.35,1.13,15.0,19.7,297,298,33.8,24.6,18.2,19.2,19.7,0.124,0.144,0.196,0.315,1,3600.0,495.6,395.6,100.0,714.6,495.6,754.8,545.0,435.0,110.0,714.6,545.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta
2010,2010-09-03,Porto,Valongo,Alfena,Transleça,41.2392766,-8.5121228,NC,113.0,2010-09-03T00:00,17.0,95,16.2,18.3,0.0,0.0,0.0,0.0,0,1017.5,1004.1,1,1,0,0,0.0,0.1,6.3,9.3,329,332,14.0,20.3,24.9,23.7,20.7,0.107,0.135,0.189,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2010,2010-09-05,Braga,Póvoa de Lanhoso,São João de Rei,DORNAS (S. JOAO DE REI) M3 (Dornas),41.5759516,-8.2699521,NC,181.0,2010-09-05T23:00,17.6,93,16.5,19.6,0.0,0.0,0.0,0.0,2,1014.3,993.0,70,45,0,100,0.0,0.14,1.8,4.0,11,27,10.1,20.3,24.0,22.6,20.0,0.1,0.137,0.198,0.322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Magnoliopsida
2010,2010-09-06,Vila Real,Chaves,Calvão,CALVÃO,41.7787381,-7.5356013,NC,584.0,2010-09-06T12:00,21.8,48,10.5,19.9,0.0,0.0,0.0,0.0,2,1012.4,946.6,52,16,13,100,0.41,1.35,15.1,20.3,245,245,38.5,25.7,22.4,22.0,18.7,0.137,0.138,0.193,0.335,1,3600.0,595.0,230.8,364.2,285.2,595.0,1089.6,580.0,225.0,355.0,285.2,580.0,1062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-09-29,Lisboa,Sintra,Almargem do Bispo,CSL DA MATA / VALE LOBOS (Casa da Mata Telhal),38.8491202,-9.264334778649603,Desconhecida,283.0,2010-09-29T15:00,22.0,54,12.4,20.7,0.0,0.0,0.0,0.0,0,1019.0,986.3,9,0,0,29,0.4,1.21,16.3,20.7,319,320,36.0,28.5,21.4,21.8,21.7,0.09,0.153,0.206,0.316,1,3600.0,562.4,456.5,105.9,781.7,562.4,796.3,616.0,500.0,116.0,781.7,616.0,872.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.; 
2010,2010-09-02,Setúbal,Sesimbra,Quinta do Conde,JT MODELO QTª CONDE (Castelo),38.5726256,-9.049633364542114,NC,28.0,2010-09-02T15:00,27.9,44,14.3,27.8,0.0,0.0,0.0,0.0,0,1013.8,1010.6,0,0,0,0,0.57,2.12,17.9,23.4,308,316,33.8,34.2,26.1,24.7,21.8,0.052,0.06,0.086,0.198,1,3600.0,705.2,611.1,94.1,859.5,705.2,955.6,757.0,656.0,101.0,859.5,757.0,1025.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton
2010,2010-08-28,Leiria,Alcobaça,Aljubarrota (Prazeres),IC2 JUNTO FARPEDRA - MOLEANOS (ALPEDRIZ),39.5663818,-8.9305256,Desconhecida,187.0,2010-08-28T21:00,20.1,73,15.2,19.8,0.0,0.0,0.0,0.0,0,1016.8,994.9,1,1,0,0,0.04,0.62,13.4,24.1,352,358,25.9,22.9,25.6,23.4,20.9,0.057,0.078,0.117,0.228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Olea europaea L.
2010,2010-09-13,Porto,Póvoa de Varzim,Argivai,RUA JOAO DEUS (Rua Joaquim M. Costa),41.3756541,-8.7341865,NC,33.0,2010-09-13T21:00,23.4,66,16.6,24.2,0.0,0.0,0.0,0.0,0,1021.8,1017.9,0,0,0,0,0.05,0.98,10.5,20.0,6,7,18.4,24.3,25.2,22.3,21.0,0.137,0.145,0.192,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
