year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-09-27,Porto,Penafiel,Boelhe,S. CRISTOVÃO (BUSTÊLO),41.130499,-8.2408074,NC,219.0,2010-09-27T12:00,22.6,36,6.7,22.3,0.0,0.0,0.0,0.0,0,1014.2,988.9,0,0,0,0,0.46,1.76,3.9,4.3,248,246,16.9,25.0,18.7,20.9,21.0,0.131,0.143,0.195,0.317,1,3600.0,746.2,637.4,108.8,874.3,746.2,992.8,727.0,621.0,106.0,874.3,727.0,967.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.
2010,2010-08-13,Braga,Barcelos,Fragoso,ALVOS (FRAGOSO) (Seixos Alvos),41.61011045,-8.69673001318574,NC,90.0,2010-08-13T00:00,18.9,63,11.6,16.1,0.0,0.0,0.0,0.0,0,1017.0,1006.4,0,0,0,0,0.09,0.81,22.3,35.0,3,9,39.6,21.7,25.2,23.5,19.0,0.097,0.14,0.213,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.
2010,2010-08-11,Guarda,Seia,Sandomil,SANDOMIL,40.3574677,-7.7822806,Desconhecida,281.0,2010-08-11T13:00,32.5,16,3.2,31.8,0.0,0.0,0.0,0.0,0,1018.5,987.1,0,0,0,0,0.76,4.13,9.7,12.2,309,313,25.9,37.6,28.2,24.8,19.1,0.092,0.141,0.213,0.334,1,3600.0,941.5,836.7,104.8,928.6,941.5,1199.8,943.0,838.0,105.0,928.6,943.0,1201.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida; Acacia Mill.; Castanea sativa Mill.
2010,2010-09-06,Castelo Branco,Sertã,Pedrógão Pequeno,Casal dos Bufos,39.9033995,-8.1312252,Desconhecida,358.0,2010-09-06T19:00,21.1,68,15.1,20.6,0.0,0.0,0.0,0.0,2,1011.7,970.7,62,49,30,0,0.08,0.79,14.9,21.7,277,277,37.4,26.2,26.7,25.5,22.2,0.108,0.149,0.172,0.302,0,1429.59,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,16.0,154.7,35.0,106.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Olea europaea L.; Tracheophyta
2010,2010-08-24,Viseu,Vila Nova de Paiva,Touro,VIDOINHO (Viduinho),40.9279182,-7.7232702,Desconhecida,908.0,2010-08-24T16:00,25.2,40,10.8,24.4,0.0,0.0,0.0,0.0,0,1017.5,918.0,0,0,0,0,0.45,1.91,10.2,12.8,280,281,25.9,30.1,22.7,21.0,17.0,0.133,0.135,0.194,0.34,1,3600.0,563.0,480.9,82.1,823.4,563.0,781.7,631.0,539.0,92.0,823.4,631.0,876.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Quercus L.; 
2010,2010-10-21,Porto,Marco de Canaveses,Favões,Estremadouro,41.1151838,-8.2318458,Desconhecida,190.0,2010-10-21T14:00,21.3,44,8.7,19.6,0.0,0.0,0.0,0.0,0,1018.3,996.1,1,0,0,3,0.38,1.41,10.6,13.9,208,205,24.1,19.9,14.3,16.7,20.4,0.263,0.292,0.261,0.312,1,3600.0,552.5,471.5,80.9,865.7,552.5,752.1,587.0,501.0,86.0,865.7,587.0,799.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.
2010,2010-09-07,Faro,Olhão,Moncarapacho,Estiramantens (MONCARAPACHO),37.08399865,-7.789389182653085,Desconhecida,59.0,2010-09-07T14:00,26.1,50,14.8,25.7,0.0,0.0,0.0,0.0,2,1011.7,1004.9,77,26,89,0,0.52,1.7,19.4,25.9,270,272,37.8,30.6,27.2,26.8,24.0,0.105,0.149,0.211,0.298,1,3600.0,685.9,528.1,157.8,664.2,685.9,1071.1,713.0,549.0,164.0,664.2,713.0,1113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Tracheophyta; Ceratonia siliqua L.; Olea europaea L.; 
2010,2010-08-13,Setúbal,Almada,Sobreda,BAIRRO FUNDO FOMENTO E HABITAÇÃO (Bairro Bento Gonçalves),38.65228755,-9.181922406517888,NC,63.0,2010-08-13T00:00,18.7,84,15.8,16.6,0.0,0.0,0.0,0.0,0,1016.3,1008.8,3,3,0,0,0.04,0.35,27.3,43.8,339,342,45.4,21.8,26.0,24.6,20.4,0.135,0.161,0.222,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-09-27,Porto,Paredes,Gondalães,LUG. VILA NOVA (SOBROSA),41.2287102,-8.3319853,NC,155.0,2010-09-27T13:00,23.1,38,7.9,22.5,0.0,0.0,0.0,0.0,0,1014.3,996.4,5,0,8,0,0.5,1.77,9.0,10.4,272,270,23.4,26.4,19.3,21.0,21.0,0.139,0.143,0.185,0.317,1,3600.0,749.2,656.0,93.1,907.1,749.2,984.9,756.0,662.0,94.0,907.1,756.0,993.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Quercus L.
2010,2010-09-27,Lisboa,Sintra,Terrugem,R DOS CATRINOS - GODIGANA (Ribeira de Godigana),38.8576933,-9.3609813,Desconhecida,96.0,2010-09-27T13:00,20.0,60,12.0,19.0,0.0,0.0,0.0,0.0,0,1015.2,1003.9,0,0,0,0,0.43,0.94,18.4,21.9,312,314,33.1,28.6,21.8,22.9,22.4,0.072,0.156,0.219,0.334,1,3600.0,753.9,628.7,125.1,835.5,753.9,1024.8,759.0,633.0,126.0,835.5,759.0,1031.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Pinus pinea L.; Vitis vinifera L.; Pinales; Olea europaea L.; 
