year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-15,Setúbal,Almada,Sobreda,VALE FIGUEIRA JNT HA IGREJA (Alto do Vale de Rosal),38.6220343,-9.1905996,NC,61.0,2010-08-15T01:00,20.9,66,14.2,19.7,0.0,0.0,0.0,0.0,0,1012.4,1005.3,0,0,0,0,0.07,0.85,17.4,28.1,353,359,28.4,21.9,26.1,24.1,20.6,0.051,0.065,0.11,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Pinales; Eucalyptus L'Hér.
2010,2010-09-22,Aveiro,Arouca,Albergaria da Serra,Misarela (Mizarela),40.8633251,-8.2778203,Desconhecida,928.0,2010-09-22T17:00,19.4,55,10.3,17.6,0.0,0.0,0.0,0.0,1,1016.2,912.8,31,0,2,99,0.19,1.0,13.2,18.7,281,281,28.8,22.3,18.6,18.6,17.7,0.177,0.146,0.178,0.322,1,3600.0,197.8,114.5,83.4,412.8,197.8,376.6,261.0,151.0,110.0,412.8,261.0,496.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Quercus L.
2010,2010-08-29,Braga,Fafe,Freitas,CANCELO (FREITAS) M3 (Cancelo),41.517727,-8.220231994344001,Desconhecida,405.0,2010-08-29T17:00,30.9,35,13.5,30.5,0.0,0.0,0.0,0.0,0,1015.5,970.5,0,0,0,0,0.38,2.91,10.1,13.6,297,302,22.0,32.3,24.5,21.9,19.0,0.126,0.137,0.199,0.324,1,3600.0,368.6,304.3,64.3,761.9,368.6,535.7,447.0,369.0,78.0,761.9,447.0,649.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Eucalyptus L'Hér.; Tracheophyta; Pinales; Pinus pinaster Aiton
2010,2010-08-11,Porto,Paredes,Lordelo,ZONA INDUSTRIAL (LORDELO),41.2364966,-8.415551743176014,Desconhecida,210.0,2010-08-11T13:00,31.1,17,3.4,29.4,0.0,0.0,0.0,0.0,0,1019.0,995.3,0,0,0,0,0.77,3.73,14.8,17.9,317,320,25.9,34.7,26.5,23.6,18.5,0.119,0.134,0.19,0.342,1,3600.0,935.4,831.5,103.9,928.7,935.4,1192.3,936.0,832.0,104.0,928.7,936.0,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-09-12,Porto,Póvoa de Varzim,Laundos,MOREIROS (ESTELA),41.4388874,-8.7195676,NC,88.0,2010-09-12T17:00,30.6,38,14.5,29.7,0.0,0.0,0.0,0.0,0,1016.5,1006.5,12,0,0,39,0.37,2.74,16.3,23.8,352,2,23.0,29.6,23.7,21.8,20.6,0.156,0.146,0.193,0.315,1,3600.0,284.6,209.9,74.7,625.7,284.6,453.1,358.0,264.0,94.0,625.7,358.0,569.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2010,2010-08-15,Porto,Maia,Gondim,Rua da Igreja,41.26705075,-8.610772956916174,NC,91.0,2010-08-15T01:00,19.6,60,11.6,18.4,0.0,0.0,0.0,0.0,0,1013.6,1002.9,0,0,0,0,0.06,0.91,11.9,21.7,25,36,24.8,22.0,25.8,23.9,19.5,0.103,0.139,0.206,0.338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-08-15,Porto,Santo Tirso,Refojos de Riba de Ave,Granja,41.2900911,-8.449605690885416,NC,179.0,2010-08-15T02:00,17.4,61,9.9,15.8,0.0,0.0,0.0,0.0,0,1013.4,992.3,0,0,0,0,0.05,0.77,10.9,20.0,27,38,23.4,20.4,25.6,24.0,19.2,0.093,0.141,0.215,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Eucalyptus L'Hér.
2010,2010-10-28,Porto,Amarante,Freixo de Baixo,LG. TAPADA (Trás das Tapadas),41.2894833,-8.155317,Desconhecida,471.0,2010-10-28T16:00,19.0,48,7.9,17.7,0.0,0.0,0.0,0.0,2,1017.8,963.5,54,0,41,97,0.16,1.14,5.0,10.0,210,206,24.8,17.7,13.7,14.3,18.1,0.236,0.269,0.273,0.306,1,3600.0,194.0,98.5,95.4,383.1,194.0,356.5,250.0,127.0,123.0,383.1,250.0,459.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-08-25,Viseu,Vila Nova de Paiva,Vila Cova à Coelheira,CASCANO (Cascana),40.8777559,-7.802428,Desconhecida,734.0,2010-08-25T15:00,30.4,37,13.9,31.1,0.0,0.0,0.0,0.0,0,1016.1,936.1,0,0,0,0,0.61,2.75,11.8,14.8,232,231,27.4,33.8,23.9,21.8,18.1,0.117,0.142,0.214,0.338,1,3600.0,712.3,620.8,91.5,866.1,712.3,959.8,763.0,665.0,98.0,866.1,763.0,1028.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta
2010,2010-08-15,Porto,Marco de Canaveses,Paredes de Viadores,RUA DE PASSINHOS (BANHO E CARVALHOSA),41.1349745,-8.1251255,NC,308.0,2010-08-15T04:00,15.2,65,8.7,13.5,0.0,0.0,0.0,0.0,0,1013.7,977.5,0,0,0,0,0.03,0.6,9.4,16.7,90,84,16.9,17.1,24.2,23.4,18.6,0.099,0.142,0.219,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; 
