year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2005,2005-06-12,Aveiro,Arouca,Fermedo,FERMEDO,40.9537279,-8.415563496598615,NC,305.0,2005-06-12T08:00,16.3,77,12.3,15.4,0.0,0.0,0.0,0.0,1,1009.3,973.7,49,54,0,0,0.15,0.42,11.2,14.2,201,201,23.8,19.1,20.0,18.4,12.9,0.122,0.206,0.297,0.333,1,3600.0,311.8,142.1,169.8,276.9,311.8,680.7,259.0,118.0,141.0,276.9,259.0,565.3,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2005,2005-02-15,Aveiro,Santa Maria da Feira,São João de Ver,Granja,40.943422,-8.537466741838003,NC,188.0,2005-02-15T14:00,13.0,51,3.0,9.3,0.0,0.0,0.0,0.0,1,1016.6,994.1,27,30,0,0,0.3,0.74,16.1,21.0,10,13,31.3,13.0,8.2,8.8,11.0,0.245,0.275,0.32,0.331,1,3600.0,582.6,499.8,82.8,892.8,582.6,785.0,605.0,519.0,86.0,892.8,605.0,815.2,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2005,2005-07-09,Aveiro,Santa Maria da Feira,Arrifana,Alto,40.8933937,-8.5112301,NC,257.0,2005-07-09T19:00,28.7,36,12.3,27.3,0.0,0.0,0.0,0.0,0,1012.7,983.7,1,0,2,0,0.26,2.51,14.8,23.1,334,337,31.3,31.4,26.9,20.7,16.0,0.109,0.146,0.218,0.308,1,3600.0,135.0,96.9,38.1,526.0,135.0,243.8,202.0,145.0,57.0,526.0,202.0,364.8,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Pinales
2005,2005-07-08,Aveiro,Oliveira de Azeméis,Travanca,Travanca,40.8098462,-8.481467302268936,NC,153.0,2005-07-08T23:00,24.9,51,14.2,25.2,0.0,0.0,0.0,0.0,0,1011.5,993.9,0,0,0,0,0.05,1.54,7.7,16.4,37,40,20.2,25.6,26.4,21.1,16.6,0.092,0.137,0.21,0.287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2005,2005-07-09,Aveiro,Arouca,Escariz,Corute,40.9403552,-8.4032105,NC,484.0,2005-07-09T02:00,22.5,32,5.0,18.9,0.0,0.0,0.0,0.0,0,1012.8,958.0,1,0,0,3,0.15,1.85,16.2,32.4,89,87,45.4,22.1,24.3,19.8,15.1,0.107,0.171,0.26,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida
2005,2005-07-08,Aveiro,Aveiro,Esgueira,Taboeira,40.6523699,-8.5901667,NC,24.0,2005-07-08T16:00,33.0,28,11.9,30.4,0.0,0.0,0.0,0.0,0,1010.7,1008.0,0,0,0,0,0.74,3.64,27.9,36.8,333,338,39.6,40.4,26.4,21.4,17.6,0.049,0.072,0.124,0.197,1,3600.0,685.2,591.9,93.3,848.6,685.2,922.9,749.0,647.0,102.0,848.6,749.0,1008.8,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.
2005,2005-06-12,Aveiro,Vagos,Ponte de Vagos,Gândara de Baixo,40.474715450000005,-8.662730523500304,NC,29.0,2005-06-12T21:00,18.3,79,14.6,18.6,0.0,0.0,0.0,0.0,1,1010.4,1007.0,47,48,7,0,0.01,0.45,8.2,11.2,232,237,15.8,20.9,22.6,20.3,15.3,0.052,0.089,0.136,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida
2005,2005-07-09,Aveiro,Ovar,Cortegaça,Cortegaça,40.940648,-8.6302462,NC,11.0,2005-07-09T21:00,27.3,47,15.1,27.1,0.0,0.0,0.0,0.0,0,1012.8,1011.5,0,0,0,0,0.11,1.92,13.4,25.2,352,2,24.1,29.2,28.4,21.9,17.3,0.102,0.108,0.152,0.265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Pinus pinaster Aiton
2005,2005-06-19,Aveiro,Santa Maria da Feira,Santa Maria de Lamas,Valada,40.97821435,-8.570031208138195,NC,120.0,2005-06-19T16:00,28.3,54,18.2,31.2,0.0,0.0,0.0,0.0,1,1013.4,999.7,29,0,22,54,0.5,1.75,6.5,8.7,360,7,30.2,33.1,25.0,19.9,14.9,0.103,0.146,0.222,0.294,1,3600.0,630.9,497.4,133.5,714.5,630.9,922.2,690.0,544.0,146.0,714.5,690.0,1008.6,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2005,2005-07-09,Aveiro,Arouca,Chave,CHAVE,40.89652935,-8.345017528760746,NC,423.0,2005-07-09T07:00,20.2,50,9.3,17.3,0.0,0.0,0.0,0.0,0,1014.1,965.6,1,0,1,0,0.17,1.19,18.4,28.1,88,88,44.6,21.6,23.8,20.3,15.5,0.107,0.171,0.26,0.346,1,3600.0,231.2,157.9,73.3,502.6,231.2,415.8,164.0,112.0,52.0,502.6,164.0,294.9,Pinus pinaster Aiton; Eucalyptus L'Hér.; Quercus L.; Tracheophyta; Magnoliopsida
