latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.792618,-8.739136,61.0,2015-04-29T12:00,16.0,63,9.0,15.8,0.0,0.0,0.0,0.0,2,1022.1,1014.8,68,73,3,0,0.43,0.66,9.8,11.1,216,216,23.8,18.3,13.9,14.0,12.5,0.373,0.385,0.374,0.386,1,3600.0,821.0,626.0,195.0,728.1,821.0,1160.3,841.4,641.5,199.8,728.1,841.4,1189.1
41.792618,-8.739136,61.0,2015-04-30T12:00,16.9,78,13.1,14.3,0.1,0.1,0.0,0.0,51,1020.8,1013.5,100,92,51,98,0.24,0.42,24.0,31.6,208,209,40.7,17.1,14.8,14.0,12.5,0.384,0.379,0.374,0.386,1,2618.23,466.0,127.0,339.0,147.3,466.0,1163.2,477.5,130.1,347.4,147.3,477.5,1191.9
41.792618,-8.739136,61.0,2015-05-01T12:00,16.0,93,15.0,15.2,0.7,0.7,0.0,0.0,53,1017.5,1010.2,100,100,100,62,0.08,0.12,17.1,25.0,224,227,32.0,15.5,14.9,14.1,12.6,0.427,0.427,0.381,0.386,1,0.0,123.0,4.0,119.0,4.6,123.0,1166.0,126.0,4.1,121.9,4.6,126.0,1194.5
41.792618,-8.739136,61.0,2015-05-02T12:00,17.7,78,13.9,15.1,0.0,0.0,0.0,0.0,3,1013.8,1006.6,100,57,85,100,0.26,0.44,26.8,35.2,200,200,47.2,17.7,15.4,14.2,12.6,0.418,0.421,0.402,0.386,1,3146.38,506.0,143.0,363.0,164.9,506.0,1168.7,518.3,146.5,371.8,164.9,518.3,1197.1
41.792618,-8.739136,61.0,2015-05-03T12:00,17.6,96,17.0,17.4,0.3,0.3,0.0,0.0,51,1010.6,1003.4,100,91,38,98,0.14,0.07,17.9,26.9,202,205,35.6,17.3,15.4,14.3,12.6,0.425,0.427,0.419,0.387,1,649.11,297.0,71.0,226.0,81.6,297.0,1171.3,304.2,72.7,231.5,81.6,304.2,1199.7
41.792618,-8.739136,61.0,2015-05-04T12:00,16.9,93,15.7,14.3,2.7,2.7,0.0,0.0,63,998.5,991.4,100,99,40,12,0.17,0.14,31.4,45.4,170,172,69.8,16.7,15.6,14.4,12.7,0.428,0.43,0.428,0.39,1,3360.25,421.0,150.0,271.0,172.0,421.0,1173.9,431.1,153.6,277.5,172.0,431.1,1202.1
41.792618,-8.739136,61.0,2015-05-05T12:00,14.5,71,9.3,12.1,0.0,0.0,0.0,0.0,1,1016.7,1009.4,33,19,27,0,0.3,0.47,17.2,20.8,244,244,34.9,16.6,14.5,14.4,12.7,0.417,0.421,0.426,0.395,1,3600.0,621.0,399.0,222.0,456.3,621.0,1176.4,635.9,408.5,227.3,456.3,635.9,1204.5
41.792618,-8.739136,61.0,2015-05-06T12:00,15.9,55,6.9,15.8,0.0,0.0,0.0,0.0,2,1020.7,1013.4,60,67,0,0,0.46,0.82,7.2,8.1,217,212,17.3,18.6,14.1,14.3,12.7,0.396,0.408,0.421,0.398,1,3600.0,844.0,656.0,188.0,748.4,844.0,1178.8,864.1,671.6,192.5,748.4,864.1,1206.9
41.792618,-8.739136,61.0,2015-05-07T12:00,18.4,65,11.7,17.7,0.0,0.0,0.0,0.0,0,1014.1,1006.9,19,2,28,0,0.44,0.74,18.6,23.0,198,197,37.1,19.1,15.0,14.3,12.8,0.383,0.396,0.416,0.399,1,3600.0,849.0,726.0,123.0,826.2,849.0,1181.1,869.1,743.2,125.9,826.2,869.1,1209.1
41.792618,-8.739136,61.0,2015-05-08T12:00,17.1,80,13.7,15.2,0.2,0.2,0.0,0.0,51,1022.3,1015.0,74,82,0,0,0.26,0.39,20.9,26.8,228,228,37.4,17.8,15.6,14.4,12.8,0.422,0.422,0.415,0.4,1,3600.0,522.0,208.0,314.0,236.1,522.0,1183.4,534.3,212.9,321.4,236.1,534.3,1211.3
