latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.808434,-7.414795,857.0,2015-04-29T12:00,13.4,52,3.8,12.3,0.0,0.0,0.0,0.0,2,1020.6,922.4,64,71,0,0,0.45,0.74,11.4,14.2,294,294,29.5,15.5,10.8,10.6,8.7,0.325,0.327,0.287,0.326,1,3600.0,907.0,763.0,144.0,875.6,907.0,1176.1,927.3,780.1,147.2,875.6,927.3,1202.4
40.808434,-7.414795,857.0,2015-04-30T12:00,16.3,59,8.2,15.7,0.0,0.0,0.0,0.0,2,1020.8,923.5,78,53,0,100,0.47,0.76,14.1,17.8,264,263,29.9,16.1,11.4,10.6,8.8,0.314,0.321,0.287,0.326,1,3600.0,900.0,756.0,144.0,865.1,900.0,1178.8,920.0,772.8,147.2,865.1,920.0,1205.0
40.808434,-7.414795,857.0,2015-05-01T12:00,12.8,87,10.7,10.9,0.0,0.0,0.0,0.0,3,1018.8,920.6,100,100,45,96,0.17,0.19,14.7,19.5,245,245,32.8,12.6,12.0,10.8,8.8,0.317,0.316,0.287,0.326,1,1486.42,355.0,96.0,259.0,109.5,355.0,1181.5,362.8,98.1,264.7,109.5,362.8,1207.6
40.808434,-7.414795,857.0,2015-05-02T12:00,19.9,50,9.3,18.1,0.0,0.0,0.0,0.0,2,1014.0,918.4,55,28,0,100,0.49,1.15,19.5,25.9,205,205,42.5,18.9,13.2,10.9,8.9,0.31,0.312,0.287,0.326,1,3600.0,802.0,532.0,270.0,605.4,802.0,1184.0,819.6,543.7,275.9,605.4,819.6,1210.0
40.808434,-7.414795,857.0,2015-05-03T12:00,14.1,85,11.7,12.3,0.8,0.8,0.0,0.0,53,1013.1,915.8,100,99,100,100,0.15,0.24,16.0,23.5,194,195,39.2,13.8,13.2,11.2,8.9,0.317,0.308,0.286,0.326,1,0.0,288.0,22.0,266.0,25.0,288.0,1186.5,294.3,22.5,271.8,25.0,294.3,1212.4
40.808434,-7.414795,857.0,2015-05-04T12:00,13.7,87,11.6,10.3,1.2,1.2,0.0,0.0,55,1003.3,906.8,100,99,92,20,0.14,0.21,26.8,40.1,174,175,80.6,13.0,12.4,11.3,8.9,0.426,0.37,0.287,0.326,1,1698.39,288.0,103.0,185.0,116.6,288.0,1189.0,294.2,105.2,189.0,116.6,294.2,1214.8
40.808434,-7.414795,857.0,2015-05-05T12:00,11.4,56,2.8,7.6,0.0,0.0,0.0,0.0,3,1016.2,917.8,100,95,38,0,0.24,0.6,14.7,19.3,248,249,30.2,13.2,11.4,11.3,9.0,0.384,0.378,0.291,0.326,1,1283.12,444.0,91.0,353.0,102.8,444.0,1191.4,453.6,93.0,360.6,102.8,453.6,1217.0
40.808434,-7.414795,857.0,2015-05-06T12:00,13.0,54,3.8,13.4,0.0,0.0,0.0,0.0,0,1019.9,921.6,17,0,0,58,0.5,0.7,4.9,5.9,197,194,18.7,16.0,11.1,11.1,9.0,0.365,0.366,0.293,0.325,1,3600.0,952.0,832.0,120.0,937.3,952.0,1193.6,972.4,849.8,122.6,937.3,972.4,1219.2
40.808434,-7.414795,857.0,2015-05-07T12:00,19.7,37,4.6,17.3,0.0,0.0,0.0,0.0,0,1014.3,918.7,0,0,0,0,0.57,1.45,20.9,28.1,183,184,47.5,18.3,12.6,11.2,9.1,0.345,0.352,0.294,0.325,1,3600.0,945.0,838.0,107.0,941.9,945.0,1195.9,965.2,855.9,109.3,941.9,965.2,1221.4
40.808434,-7.414795,857.0,2015-05-08T12:00,15.8,61,8.3,13.3,0.0,0.0,0.0,0.0,3,1022.0,924.4,90,100,0,0,0.3,0.7,14.3,18.4,245,244,32.0,16.2,13.4,11.4,9.1,0.342,0.341,0.294,0.325,1,3600.0,521.0,212.0,309.0,237.7,521.0,1198.0,532.1,216.5,315.6,237.7,532.1,1223.4
