latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.31634,-7.0885925,857.0,2015-04-29T12:00,13.9,52,4.3,13.0,0.0,0.0,0.0,0.0,1,1020.4,922.4,48,53,0,0,0.47,0.76,11.1,14.3,299,298,29.2,17.7,11.7,11.2,9.3,0.301,0.316,0.301,0.351,1,3600.0,921.0,796.0,125.0,908.6,921.0,1182.3,941.1,813.4,127.7,908.6,941.1,1208.1
40.31634,-7.0885925,857.0,2015-04-30T12:00,17.5,59,9.3,17.4,0.0,0.0,0.0,0.0,2,1020.6,923.7,74,49,0,99,0.5,0.83,13.0,16.6,268,268,28.4,20.0,12.5,11.2,9.3,0.283,0.31,0.3,0.351,1,3600.0,917.0,789.0,128.0,898.1,917.0,1185.0,936.9,806.1,130.8,898.1,936.9,1210.7
40.31634,-7.0885925,857.0,2015-05-01T12:00,15.2,78,11.4,13.5,0.0,0.0,0.0,0.0,3,1018.6,921.1,100,100,35,96,0.23,0.38,14.4,19.5,248,247,31.3,16.9,13.4,11.5,9.4,0.282,0.304,0.3,0.351,1,2525.29,432.0,127.0,305.0,144.2,432.0,1187.6,441.3,129.7,311.6,144.2,441.3,1213.1
40.31634,-7.0885925,857.0,2015-05-02T12:00,19.7,59,11.5,18.3,0.0,0.0,0.0,0.0,2,1014.1,918.5,62,35,0,100,0.45,0.94,19.7,26.9,204,205,42.8,20.3,14.4,11.7,9.4,0.274,0.3,0.3,0.351,1,3600.0,772.0,495.0,277.0,560.5,772.0,1190.1,788.5,505.6,282.9,560.5,788.5,1215.5
40.31634,-7.0885925,857.0,2015-05-03T12:00,14.6,91,13.1,13.1,0.9,0.9,0.0,0.0,53,1013.4,916.2,100,99,100,100,0.15,0.15,16.6,24.2,193,195,41.4,15.5,14.1,12.0,9.4,0.308,0.296,0.299,0.35,1,0.0,313.0,28.0,285.0,31.6,313.0,1192.5,319.7,28.6,291.1,31.6,319.7,1217.9
40.31634,-7.0885925,857.0,2015-05-04T12:00,15.4,75,10.9,11.3,0.8,0.8,0.0,0.0,53,1003.6,907.6,100,98,78,25,0.2,0.45,29.9,44.6,179,179,79.9,14.8,13.4,12.1,9.5,0.402,0.326,0.299,0.35,1,3600.0,370.0,176.0,194.0,198.3,370.0,1194.9,377.8,179.7,198.1,198.3,377.8,1220.2
40.31634,-7.0885925,857.0,2015-05-05T12:00,12.1,54,3.1,8.3,0.0,0.0,0.0,0.0,3,1016.0,917.8,100,83,45,0,0.25,0.64,14.5,18.7,247,247,30.6,14.8,12.3,12.1,9.6,0.369,0.358,0.301,0.35,1,998.29,452.0,83.0,369.0,93.3,452.0,1197.2,461.5,84.7,376.8,93.3,461.5,1222.4
40.31634,-7.0885925,857.0,2015-05-06T12:00,14.2,48,3.4,14.6,0.0,0.0,0.0,0.0,0,1019.7,921.8,13,0,0,43,0.52,0.84,4.6,5.6,198,195,18.4,18.1,11.7,11.9,9.6,0.341,0.351,0.302,0.35,1,3600.0,959.0,844.0,115.0,946.3,959.0,1199.5,979.0,861.6,117.4,946.3,979.0,1224.5
40.31634,-7.0885925,857.0,2015-05-07T12:00,19.7,38,5.0,17.2,0.0,0.0,0.0,0.0,0,1014.4,918.7,0,0,0,0,0.57,1.42,21.6,29.5,182,182,49.0,19.3,13.2,11.9,9.6,0.315,0.34,0.302,0.35,1,3600.0,948.0,842.0,106.0,941.9,948.0,1201.6,967.7,859.5,108.2,941.9,967.7,1226.6
40.31634,-7.0885925,857.0,2015-05-08T12:00,16.0,59,8.1,13.5,0.0,0.0,0.0,0.0,3,1021.9,924.4,87,97,0,0,0.31,0.74,13.4,17.7,246,246,32.0,17.5,14.1,12.1,9.7,0.303,0.329,0.302,0.349,1,3600.0,525.0,237.0,288.0,264.5,525.0,1203.7,535.9,241.9,294.0,264.5,535.9,1228.6
