latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
37.57469,-8.76001,65.0,2015-04-29T12:00,18.5,61,10.9,18.0,0.0,0.0,0.0,0.0,3,1023.1,1015.3,95,76,0,88,0.46,0.83,15.9,18.5,332,333,33.1,22.3,16.6,16.4,14.6,0.208,0.215,0.216,0.224,1,3600.0,840.0,610.0,230.0,686.0,840.0,1200.1,861.5,625.6,235.9,686.0,861.5,1230.8
37.57469,-8.76001,65.0,2015-04-30T12:00,19.7,65,13.0,21.2,0.0,0.0,0.0,0.0,1,1022.2,1014.5,31,1,0,99,0.51,0.8,10.0,10.8,334,339,23.4,24.4,17.5,16.4,14.7,0.183,0.212,0.216,0.224,1,3600.0,899.0,760.0,139.0,852.5,899.0,1202.5,921.8,779.3,142.5,852.5,921.8,1233.1
37.57469,-8.76001,65.0,2015-05-01T12:00,20.8,63,13.5,22.5,0.0,0.0,0.0,0.0,0,1019.8,1012.1,3,2,0,4,0.53,0.9,9.8,10.6,332,336,22.0,25.6,17.8,16.6,14.7,0.161,0.209,0.215,0.224,1,3600.0,905.0,768.0,137.0,859.4,905.0,1204.8,927.9,787.4,140.5,859.4,927.9,1235.2
37.57469,-8.76001,65.0,2015-05-02T12:00,21.8,59,13.5,24.1,0.0,0.0,0.0,0.0,0,1014.8,1007.2,5,0,0,16,0.56,1.06,6.4,6.4,308,313,20.5,27.2,18.5,16.7,14.7,0.141,0.205,0.214,0.224,1,3600.0,900.0,751.0,149.0,838.4,900.0,1207.0,922.6,769.9,152.7,838.4,922.6,1237.3
37.57469,-8.76001,65.0,2015-05-03T12:00,19.8,68,13.8,20.4,0.0,0.0,0.0,0.0,3,1013.2,1005.6,86,7,82,100,0.36,0.73,5.2,5.2,258,254,14.0,24.1,18.5,17.0,14.8,0.126,0.201,0.214,0.224,1,2978.12,578.0,143.0,435.0,159.3,578.0,1209.2,592.4,146.6,445.9,159.3,592.4,1239.4
37.57469,-8.76001,65.0,2015-05-04T12:00,20.5,78,16.5,17.3,0.2,0.2,0.0,0.0,51,1007.5,999.9,100,93,43,100,0.27,0.54,37.5,51.2,214,215,62.3,22.5,18.4,17.1,14.8,0.125,0.198,0.213,0.224,1,3067.45,506.0,146.0,360.0,162.2,506.0,1211.3,518.6,149.6,368.9,162.2,518.6,1241.4
37.57469,-8.76001,65.0,2015-05-05T12:00,18.0,57,9.3,16.6,0.0,0.0,0.0,0.0,2,1017.8,1010.1,59,47,28,0,0.41,0.89,15.0,17.3,314,315,28.1,23.2,17.9,17.1,14.9,0.135,0.196,0.213,0.224,1,3600.0,729.0,506.0,223.0,561.1,729.0,1213.3,747.0,518.5,228.5,561.1,747.0,1243.3
37.57469,-8.76001,65.0,2015-05-06T12:00,19.9,44,7.3,21.8,0.0,0.0,0.0,0.0,1,1019.2,1011.5,22,0,12,49,0.58,1.31,1.0,1.5,225,166,15.8,26.2,17.5,17.1,14.9,0.118,0.193,0.212,0.224,1,3600.0,948.0,826.0,122.0,914.0,948.0,1215.3,971.3,846.3,125.0,914.0,971.3,1245.2
37.57469,-8.76001,65.0,2015-05-07T12:00,22.5,41,8.5,21.9,0.0,0.0,0.0,0.0,0,1015.5,1007.9,0,0,0,0,0.6,1.62,15.5,18.4,222,219,28.1,27.9,18.3,17.2,14.9,0.103,0.189,0.211,0.224,1,3600.0,945.0,832.0,113.0,918.8,945.0,1217.2,968.1,852.3,115.8,918.8,968.1,1247.0
37.57469,-8.76001,65.0,2015-05-08T12:00,20.6,65,13.9,20.8,0.0,0.0,0.0,0.0,2,1023.8,1016.1,58,64,0,0,0.4,0.84,11.9,13.8,275,276,24.5,25.8,19.3,17.3,15.0,0.102,0.186,0.211,0.223,1,3600.0,663.0,323.0,340.0,356.0,663.0,1219.0,679.1,330.9,348.3,356.0,679.1,1248.7
37.57469,-8.76001,65.0,2015-05-09T12:00,22.6,58,13.9,23.8,0.0,0.0,0.0,0.0,1,1023.4,1015.7,30,0,0,100,0.57,1.15,14.3,16.3,350,355,28.4,28.2,19.1,17.5,15.0,0.093,0.183,0.21,0.223,1,3600.0,936.0,808.0,128.0,888.8,936.0,1220.8,958.7,827.6,131.1,888.8,958.7,1250.4
37.57469,-8.76001,65.0,2015-05-10T12:00,27.5,37,11.5,30.6,0.0,0.0,0.0,0.0,1,1018.6,1011.1,27,0,0,90,0.65,2.32,0.5,3.2,45,90,19.4,33.3,20.7,17.8,15.1,0.082,0.18,0.209,0.223,1,3600.0,945.0,815.0,130.0,894.8,945.0,1222.4,967.8,834.7,133.1,894.8,967.8,1252.0
37.57469,-8.76001,65.0,2015-05-11T12:00,28.0,32,9.8,28.8,0.0,0.0,0.0,0.0,0,1018.5,1011.0,0,0,0,0,0.7,2.57,10.0,14.2,165,156,28.4,33.5,21.6,18.1,15.1,0.074,0.176,0.208,0.223,1,3600.0,954.0,838.0,116.0,918.5,954.0,1224.1,976.9,858.2,118.8,918.5,976.9,1253.5
37.57469,-8.76001,65.0,2015-05-12T12:00,30.1,29,10.2,30.0,0.0,0.0,0.0,0.0,0,1019.5,1012.1,0,0,0,0,0.74,3.02,14.9,20.3,160,153,31.7,34.3,22.1,18.5,15.2,0.07,0.172,0.207,0.223,1,3600.0,943.0,818.0,125.0,895.0,943.0,1225.6,965.6,837.6,128.0,895.0,965.6,1255.0
37.57469,-8.76001,65.0,2015-05-13T12:00,31.6,27,10.4,33.3,0.0,0.0,0.0,0.0,1,1020.0,1012.6,28,0,0,94,0.69,3.39,5.2,6.5,214,183,24.1,37.3,23.1,19.0,15.3,0.068,0.168,0.205,0.223,1,3600.0,925.0,760.0,165.0,830.2,925.0,1227.1,947.1,778.1,168.9,830.2,947.1,1256.4
37.57469,-8.76001,65.0,2015-05-14T12:00,24.0,43,10.7,21.8,0.0,0.0,0.0,0.0,0,1021.6,1014.0,0,0,0,0,0.63,1.69,28.7,35.8,348,350,50.0,30.5,22.8,19.4,15.4,0.067,0.165,0.204,0.223,1,3600.0,955.0,843.0,112.0,919.4,955.0,1228.4,977.7,863.1,114.7,919.4,977.7,1257.7
37.57469,-8.76001,65.0,2015-05-15T12:00,21.8,32,4.2,18.0,0.0,0.0,0.0,0.0,0,1023.2,1015.5,9,0,0,29,0.62,1.79,28.6,35.7,354,357,52.6,27.9,21.1,19.6,15.4,0.067,0.163,0.203,0.222,1,3600.0,955.0,839.0,116.0,913.6,955.0,1229.8,977.7,858.9,118.8,913.6,977.7,1258.9
37.57469,-8.76001,65.0,2015-05-16T12:00,28.7,23,5.5,26.8,0.0,0.0,0.0,0.0,0,1021.6,1014.1,0,0,0,0,0.76,3.04,19.4,24.6,18,25,36.7,33.4,21.6,19.6,15.5,0.067,0.161,0.202,0.222,1,3600.0,965.0,850.0,115.0,924.3,965.0,1231.0,987.8,870.1,117.7,924.3,987.8,1260.1
37.57469,-8.76001,65.0,2015-05-17T12:00,28.5,27,7.9,28.5,0.0,0.0,0.0,0.0,1,1017.9,1010.4,29,0,0,97,0.71,2.83,11.8,13.9,340,350,23.0,36.5,23.1,19.8,15.6,0.066,0.158,0.201,0.222,1,3600.0,954.0,812.0,142.0,881.7,954.0,1232.2,976.5,831.2,145.4,881.7,976.5,1261.3
37.57469,-8.76001,65.0,2015-05-18T12:00,27.0,30,8.0,25.6,0.0,0.0,0.0,0.0,1,1013.6,1006.1,30,1,0,97,0.6,2.48,13.8,16.5,313,314,24.5,34.8,23.6,20.1,15.7,0.066,0.155,0.2,0.222,1,3600.0,771.0,387.0,384.0,419.7,771.0,1233.3,789.2,396.1,393.0,419.7,789.2,1262.3
37.57469,-8.76001,65.0,2015-05-19T12:00,20.9,45,8.4,17.4,0.0,0.0,0.0,0.0,0,1014.6,1007.0,0,0,0,0,0.57,1.36,33.4,41.3,342,343,59.8,27.9,22.2,20.3,15.8,0.066,0.154,0.199,0.222,1,3600.0,979.0,866.0,113.0,937.9,979.0,1234.3,1002.0,886.4,115.7,937.9,1002.0,1263.4
37.57469,-8.76001,65.0,2015-05-20T12:00,23.5,30,4.9,20.4,0.0,0.0,0.0,0.0,0,1020.4,1012.8,5,0,0,16,0.67,2.02,25.9,32.2,346,350,43.9,30.3,21.2,20.3,15.9,0.066,0.152,0.198,0.222,1,3600.0,977.0,858.0,119.0,928.2,977.0,1235.3,999.9,878.1,121.8,928.2,999.9,1264.3
37.57469,-8.76001,65.0,2015-05-21T12:00,25.8,22,2.8,24.9,0.0,0.0,0.0,0.0,0,1021.3,1013.7,0,0,0,0,0.69,2.58,11.2,14.2,6,16,26.6,33.1,21.4,20.3,15.9,0.066,0.15,0.197,0.221,1,3600.0,968.0,853.0,115.0,921.7,968.0,1236.2,990.7,873.0,117.7,921.7,990.7,1265.2
