latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.246044,-7.457855,471.0,2015-04-29T12:00,16.1,55,7.0,15.8,0.0,0.0,0.0,0.0,2,1020.9,965.9,50,55,0,2,0.48,0.82,10.1,12.9,287,288,27.7,18.7,13.1,12.4,10.4,0.329,0.349,0.299,0.366,1,3600.0,891.0,755.0,136.0,862.4,891.0,1181.4,911.1,772.0,139.1,862.4,911.1,1208.1
40.246044,-7.457855,471.0,2015-04-30T12:00,19.3,60,11.3,20.4,0.0,0.0,0.0,0.0,1,1021.2,966.8,34,5,0,100,0.52,0.91,9.1,11.3,261,263,25.9,20.6,13.7,12.5,10.4,0.313,0.341,0.299,0.365,1,3600.0,892.0,725.0,167.0,825.9,892.0,1184.1,912.0,741.2,170.7,825.9,912.0,1210.6
40.246044,-7.457855,471.0,2015-05-01T12:00,15.9,81,12.7,14.7,0.6,0.6,0.0,0.0,53,1018.9,964.0,100,99,5,91,0.23,0.34,14.2,18.9,261,261,33.1,16.3,14.2,12.7,10.5,0.323,0.333,0.299,0.365,1,3600.0,421.0,226.0,195.0,256.8,421.0,1186.7,430.4,231.0,199.3,256.8,430.4,1213.1
40.246044,-7.457855,471.0,2015-05-02T12:00,21.3,57,12.4,21.9,0.0,0.0,0.0,0.0,1,1014.4,960.7,35,6,0,99,0.53,1.09,12.7,16.6,209,210,33.5,21.4,15.3,12.8,10.5,0.314,0.329,0.299,0.365,1,3600.0,865.0,659.0,206.0,746.7,865.0,1189.2,884.1,673.6,210.6,746.7,884.1,1215.5
40.246044,-7.457855,471.0,2015-05-03T12:00,15.8,94,14.8,16.0,0.9,0.9,0.0,0.0,53,1013.7,959.1,100,100,100,100,0.13,0.11,9.3,14.7,208,211,36.4,16.2,15.0,13.1,10.6,0.355,0.324,0.298,0.365,1,0.0,222.0,3.0,219.0,3.4,222.0,1191.6,226.9,3.1,223.8,3.4,226.9,1217.8
40.246044,-7.457855,471.0,2015-05-04T12:00,16.8,84,14.0,15.5,1.5,1.5,0.0,0.0,61,1004.1,950.2,100,99,69,13,0.23,0.31,18.0,27.7,180,181,71.6,15.9,14.4,13.2,10.6,0.413,0.386,0.299,0.365,1,3600.0,433.0,223.0,210.0,251.4,433.0,1194.0,442.5,227.9,214.6,251.4,442.5,1220.1
40.246044,-7.457855,471.0,2015-05-05T12:00,14.9,54,5.7,12.3,0.0,0.0,0.0,0.0,3,1016.6,961.7,100,87,86,0,0.34,0.78,13.1,17.1,254,255,29.9,16.4,13.7,13.2,10.7,0.392,0.395,0.305,0.364,1,3600.0,612.0,305.0,307.0,343.0,612.0,1196.3,625.3,311.6,313.7,343.0,625.3,1222.3
40.246044,-7.457855,471.0,2015-05-06T12:00,16.1,49,5.3,16.9,0.0,0.0,0.0,0.0,1,1020.0,965.1,30,1,0,98,0.54,0.94,4.4,5.4,171,176,20.2,18.9,12.9,13.1,10.7,0.364,0.381,0.308,0.364,1,3600.0,958.0,842.0,116.0,944.7,958.0,1198.6,978.7,860.2,118.5,944.7,978.7,1224.5
40.246044,-7.457855,471.0,2015-05-07T12:00,21.7,40,7.4,21.3,0.0,0.0,0.0,0.0,0,1014.5,960.9,0,0,0,0,0.6,1.57,13.0,16.9,182,182,33.8,20.6,14.3,13.1,10.8,0.339,0.366,0.309,0.364,1,3600.0,940.0,833.0,107.0,932.5,940.0,1200.7,960.2,850.9,109.3,932.5,960.2,1226.6
40.246044,-7.457855,471.0,2015-05-08T12:00,18.4,60,10.5,16.8,0.0,0.0,0.0,0.0,3,1022.4,967.8,89,99,0,0,0.31,0.84,12.1,15.5,243,245,28.4,18.7,15.4,13.3,10.8,0.332,0.354,0.309,0.364,1,3159.21,486.0,148.0,338.0,165.3,486.0,1202.8,496.4,151.2,345.2,165.3,496.4,1228.6
