latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.753952,-7.885956,387.0,2015-04-29T12:00,16.6,54,7.2,15.4,0.0,0.0,0.0,0.0,2,1021.4,976.0,79,83,0,15,0.45,0.87,13.3,16.9,289,290,31.7,18.4,13.9,13.9,12.1,0.295,0.3,0.281,0.339,1,3600.0,825.0,644.0,181.0,733.9,825.0,1184.3,844.4,659.1,185.2,733.9,844.4,1212.1
39.753952,-7.885956,387.0,2015-04-30T12:00,19.5,61,11.7,20.6,0.0,0.0,0.0,0.0,1,1021.5,976.6,35,6,0,100,0.52,0.89,9.4,11.9,263,265,26.6,21.5,15.0,13.9,12.1,0.276,0.296,0.281,0.339,1,3600.0,892.0,728.0,164.0,827.3,892.0,1186.9,912.8,745.0,167.8,827.3,912.8,1214.6
39.753952,-7.885956,387.0,2015-05-01T12:00,18.4,69,12.5,16.6,0.0,0.0,0.0,0.0,3,1019.0,974.0,100,97,4,96,0.29,0.66,17.2,22.4,259,259,38.2,18.7,15.5,14.1,12.2,0.264,0.291,0.28,0.338,1,3600.0,486.0,281.0,205.0,318.5,486.0,1189.5,497.3,287.5,209.8,318.5,497.3,1217.0
39.753952,-7.885956,387.0,2015-05-02T12:00,21.4,58,12.7,22.2,0.0,0.0,0.0,0.0,1,1014.4,970.1,36,7,0,100,0.52,1.07,11.9,15.0,215,215,30.2,22.4,16.3,14.2,12.2,0.26,0.288,0.28,0.338,1,3600.0,852.0,633.0,219.0,715.6,852.0,1191.9,871.6,647.6,224.0,715.6,871.6,1219.4
39.753952,-7.885956,387.0,2015-05-03T12:00,15.3,91,13.9,14.9,1.0,1.0,0.0,0.0,55,1013.5,968.3,100,100,100,100,0.1,0.15,11.6,17.2,216,217,24.5,16.2,16.0,14.5,12.3,0.302,0.284,0.279,0.338,1,0.0,163.0,0.0,163.0,0.0,163.0,1194.3,166.7,0.0,166.7,0.0,166.7,1221.7
39.753952,-7.885956,387.0,2015-05-04T12:00,17.9,80,14.3,15.7,0.6,0.6,0.0,0.0,53,1003.9,959.5,100,99,56,2,0.24,0.41,24.3,35.1,192,193,70.9,16.7,15.1,14.5,12.3,0.412,0.316,0.28,0.338,1,3600.0,445.0,283.0,162.0,318.3,445.0,1196.7,455.1,289.4,165.7,318.3,455.1,1223.9
39.753952,-7.885956,387.0,2015-05-05T12:00,15.1,53,5.5,12.3,0.0,0.0,0.0,0.0,3,1017.0,971.6,100,96,97,0,0.35,0.81,14.7,19.1,259,259,30.2,17.1,14.4,14.4,12.3,0.359,0.344,0.28,0.338,1,3600.0,643.0,387.0,256.0,434.3,643.0,1198.9,657.6,395.8,261.8,434.3,657.6,1226.1
39.753952,-7.885956,387.0,2015-05-06T12:00,16.6,47,5.1,17.5,0.0,0.0,0.0,0.0,1,1020.0,974.7,30,0,0,99,0.54,1.01,3.2,3.9,153,158,18.0,19.5,13.6,14.3,12.4,0.332,0.339,0.281,0.338,1,3600.0,940.0,800.0,140.0,895.7,940.0,1201.1,961.2,818.0,143.2,895.7,961.2,1228.2
39.753952,-7.885956,387.0,2015-05-07T12:00,21.7,39,7.3,21.3,0.0,0.0,0.0,0.0,0,1014.4,970.1,0,0,0,0,0.59,1.57,12.5,16.1,192,190,30.6,21.7,15.2,14.3,12.4,0.306,0.33,0.28,0.337,1,3600.0,935.0,828.0,107.0,925.0,935.0,1203.2,955.9,846.5,109.4,925.0,955.9,1230.2
39.753952,-7.885956,387.0,2015-05-08T12:00,18.0,62,10.7,16.3,0.0,0.0,0.0,0.0,3,1022.7,977.5,90,100,0,0,0.29,0.78,12.6,16.4,243,244,27.7,18.9,16.2,14.5,12.5,0.296,0.322,0.28,0.337,1,2380.02,460.0,125.0,335.0,139.3,460.0,1205.3,470.3,127.8,342.5,139.3,470.3,1232.1
