latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
42.07381,-8.527679,87.0,2015-04-29T12:00,15.7,62,8.4,15.5,0.0,0.0,0.0,0.0,2,1022.0,1011.5,69,71,9,0,0.43,0.68,10.0,11.8,221,220,25.6,17.4,13.1,13.2,11.5,0.378,0.389,0.373,0.388,1,3600.0,824.0,627.0,197.0,730.5,824.0,1158.4,844.1,642.3,201.8,730.5,844.1,1186.6
42.07381,-8.527679,87.0,2015-04-30T12:00,16.3,78,12.5,13.5,0.2,0.2,0.0,0.0,51,1020.4,1010.0,100,95,76,98,0.21,0.4,24.7,34.0,203,204,45.0,15.9,13.9,13.2,11.5,0.381,0.381,0.373,0.388,1,1580.09,414.0,97.0,317.0,112.7,414.0,1161.3,424.0,99.3,324.7,112.7,424.0,1189.4
42.07381,-8.527679,87.0,2015-05-01T12:00,15.6,93,14.4,15.1,0.8,0.8,0.0,0.0,53,1017.4,1007.0,100,100,100,95,0.08,0.13,14.0,19.6,224,227,32.0,15.1,14.2,13.3,11.6,0.424,0.417,0.375,0.388,1,0.0,118.0,1.0,117.0,1.2,118.0,1164.1,120.8,1.0,119.8,1.2,120.8,1192.1
42.07381,-8.527679,87.0,2015-05-02T12:00,17.8,74,13.2,14.9,0.0,0.0,0.0,0.0,3,1013.5,1003.2,100,58,93,100,0.27,0.53,26.8,36.5,195,195,53.6,17.5,14.9,13.4,11.6,0.412,0.413,0.381,0.388,1,3084.93,502.0,141.0,361.0,162.8,502.0,1166.8,514.0,144.4,369.6,162.8,514.0,1194.7
42.07381,-8.527679,87.0,2015-05-03T12:00,16.6,88,14.7,16.0,0.2,0.2,0.0,0.0,51,1010.3,1000.0,100,95,10,97,0.19,0.22,14.8,20.6,209,207,34.2,16.9,15.0,13.6,11.6,0.427,0.427,0.393,0.388,1,2483.98,378.0,124.0,254.0,142.8,378.0,1169.5,387.0,126.9,260.0,142.8,387.0,1197.3
42.07381,-8.527679,87.0,2015-05-04T12:00,17.0,91,15.6,14.8,3.2,3.2,0.0,0.0,63,998.1,987.9,100,99,47,19,0.19,0.17,27.8,40.8,163,166,76.3,16.6,15.3,13.7,11.7,0.43,0.43,0.413,0.388,1,3600.0,440.0,169.0,271.0,194.1,440.0,1172.1,450.4,173.0,277.4,194.1,450.4,1199.8
42.07381,-8.527679,87.0,2015-05-05T12:00,13.5,78,9.7,11.1,0.0,0.0,0.0,0.0,1,1016.5,1006.0,37,17,36,0,0.26,0.34,16.6,20.3,246,245,38.2,15.6,14.0,13.8,11.7,0.425,0.425,0.424,0.391,1,3600.0,563.0,330.0,233.0,378.0,563.0,1174.6,576.2,337.7,238.5,378.0,576.2,1202.2
42.07381,-8.527679,87.0,2015-05-06T12:00,16.0,53,6.4,15.8,0.0,0.0,0.0,0.0,2,1020.7,1010.3,51,56,0,1,0.46,0.86,8.5,9.7,216,211,20.2,17.7,13.4,13.7,11.8,0.401,0.411,0.42,0.393,1,3600.0,863.0,696.0,167.0,795.2,863.0,1177.1,883.1,712.2,170.9,795.2,883.1,1204.5
42.07381,-8.527679,87.0,2015-05-07T12:00,19.0,62,11.5,18.0,0.0,0.0,0.0,0.0,1,1014.0,1003.7,21,1,34,0,0.45,0.84,18.9,24.7,189,188,41.0,18.6,14.4,13.7,11.8,0.391,0.4,0.416,0.394,1,3600.0,819.0,696.0,123.0,793.2,819.0,1179.4,838.0,712.2,125.9,793.2,838.0,1206.8
42.07381,-8.527679,87.0,2015-05-08T12:00,17.0,79,13.4,15.1,0.2,0.2,0.0,0.0,51,1022.1,1011.7,75,83,0,0,0.25,0.41,20.6,27.0,224,225,40.0,17.4,15.2,13.8,11.9,0.418,0.416,0.413,0.395,1,3600.0,494.0,163.0,331.0,185.3,494.0,1181.7,505.4,166.8,338.6,185.3,505.4,1209.0
