latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.20738,-7.287445,192.0,2015-04-29T12:00,18.6,50,8.0,18.8,0.0,0.0,0.0,0.0,1,1021.9,999.2,31,10,0,74,0.54,1.07,11.0,14.3,311,311,30.2,20.4,16.1,15.7,13.7,0.307,0.307,0.271,0.289,1,3600.0,940.0,836.0,104.0,939.2,940.0,1201.3,961.2,854.8,106.3,939.2,961.2,1228.4
38.20738,-7.287445,192.0,2015-04-30T12:00,20.8,56,11.8,22.5,0.0,0.0,0.0,0.0,0,1021.5,999.0,19,0,0,64,0.54,1.08,6.8,8.7,3,5,22.0,21.7,16.7,15.7,13.7,0.295,0.302,0.27,0.289,1,3600.0,893.0,780.0,113.0,874.0,893.0,1203.7,913.0,797.4,115.5,874.0,913.0,1230.7
38.20738,-7.287445,192.0,2015-05-01T12:00,23.4,43,10.2,24.8,0.0,0.0,0.0,0.0,0,1019.0,996.8,16,0,0,54,0.59,1.63,6.2,7.6,291,289,20.2,23.6,17.5,15.9,13.8,0.283,0.297,0.27,0.289,1,3600.0,909.0,780.0,129.0,871.9,909.0,1206.1,929.2,797.3,131.9,871.9,929.2,1232.9
38.20738,-7.287445,192.0,2015-05-02T12:00,26.9,37,11.1,28.2,0.0,0.0,0.0,0.0,1,1014.0,992.1,22,0,0,75,0.66,2.22,8.7,11.1,246,245,25.6,26.1,19.2,16.2,13.8,0.272,0.291,0.269,0.289,1,3600.0,932.0,822.0,110.0,916.6,932.0,1208.4,952.6,840.2,112.4,916.6,952.6,1235.1
38.20738,-7.287445,192.0,2015-05-03T12:00,22.3,48,10.8,22.3,0.0,0.0,0.0,0.0,3,1012.7,990.5,87,0,95,100,0.34,1.39,1.8,2.2,270,261,15.1,22.6,19.1,16.5,13.9,0.263,0.286,0.268,0.289,1,1470.82,506.0,98.0,408.0,109.0,506.0,1210.6,517.1,100.2,417.0,109.0,517.1,1237.2
38.20738,-7.287445,192.0,2015-05-04T12:00,21.4,54,11.6,18.9,0.0,0.0,0.0,0.0,1,1007.4,985.3,44,15,2,99,0.44,1.18,25.1,36.0,201,202,53.6,21.6,18.5,16.8,13.9,0.26,0.282,0.268,0.289,1,3600.0,682.0,303.0,379.0,336.3,682.0,1212.7,696.9,309.6,387.3,336.3,696.9,1239.2
38.20738,-7.287445,192.0,2015-05-05T12:00,18.1,52,8.0,16.4,0.0,0.0,0.0,0.0,2,1017.0,994.4,76,36,72,0,0.34,1.01,8.6,11.2,285,285,23.8,20.1,17.5,16.8,14.0,0.273,0.28,0.267,0.288,1,3600.0,529.0,207.0,322.0,229.3,529.0,1214.8,540.5,211.5,329.0,229.3,540.5,1241.2
38.20738,-7.287445,192.0,2015-05-06T12:00,20.8,36,5.1,21.7,0.0,0.0,0.0,0.0,1,1019.2,996.8,50,0,37,91,0.53,1.57,0.4,0.0,360,180,15.1,22.3,16.8,16.7,14.0,0.264,0.276,0.267,0.288,1,3600.0,858.0,592.0,266.0,654.3,858.0,1216.8,876.5,604.8,271.7,654.3,876.5,1243.1
38.20738,-7.287445,192.0,2015-05-07T12:00,25.9,31,7.3,25.4,0.0,0.0,0.0,0.0,0,1014.5,992.5,0,0,0,0,0.68,2.32,13.8,18.6,195,195,32.8,24.7,17.8,16.7,14.1,0.254,0.272,0.266,0.288,1,3600.0,948.0,836.0,112.0,922.0,948.0,1218.8,968.4,854.0,114.4,922.0,968.4,1245.0
38.20738,-7.287445,192.0,2015-05-08T12:00,21.5,52,11.4,20.8,0.0,0.0,0.0,0.0,3,1022.9,1000.4,90,100,0,0,0.4,1.22,10.2,13.2,260,259,25.6,21.8,18.5,16.9,14.1,0.249,0.268,0.265,0.288,1,3600.0,597.0,243.0,354.0,267.5,597.0,1220.6,609.8,248.2,361.6,267.5,609.8,1246.7
