latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,hourly_units.time,hourly_units.temperature_2m,hourly_units.relative_humidity_2m,hourly_units.dew_point_2m,hourly_units.apparent_temperature,hourly_units.precipitation,hourly_units.rain,hourly_units.snowfall,hourly_units.snow_depth,hourly_units.weather_code,hourly_units.pressure_msl,hourly_units.surface_pressure,hourly_units.cloud_cover,hourly_units.cloud_cover_low,hourly_units.cloud_cover_mid,hourly_units.cloud_cover_high,hourly_units.et0_fao_evapotranspiration,hourly_units.vapour_pressure_deficit,hourly_units.wind_speed_10m,hourly_units.wind_speed_100m,hourly_units.wind_direction_10m,hourly_units.wind_direction_100m,hourly_units.wind_gusts_10m,hourly_units.soil_temperature_0_to_7cm,hourly_units.soil_temperature_7_to_28cm,hourly_units.soil_temperature_28_to_100cm,hourly_units.soil_temperature_100_to_255cm,hourly_units.soil_moisture_0_to_7cm,hourly_units.soil_moisture_7_to_28cm,hourly_units.soil_moisture_28_to_100cm,hourly_units.soil_moisture_100_to_255cm,hourly_units.is_day,hourly_units.sunshine_duration,hourly_units.shortwave_radiation_instant,hourly_units.direct_radiation_instant,hourly_units.diffuse_radiation_instant,hourly_units.direct_normal_irradiance_instant,hourly_units.global_tilted_irradiance_instant,hourly_units.terrestrial_radiation_instant,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.191563,-9.284729,0.6430149078369141,0,GMT,GMT,30.0,iso8601,°C,%,°C,°C,mm,mm,cm,m,wmo code,hPa,hPa,%,%,%,%,mm,kPa,km/h,km/h,°,°,km/h,°C,°C,°C,°C,m³/m³,m³/m³,m³/m³,m³/m³,,s,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,"['2006-04-13T00:00', '2006-04-13T01:00', '2006-04-13T02:00', '2006-04-13T03:00', '2006-04-13T04:00', '2006-04-13T05:00', '2006-04-13T06:00', '2006-04-13T07:00', '2006-04-13T08:00', '2006-04-13T09:00', '2006-04-13T10:00', '2006-04-13T11:00', '2006-04-13T12:00', '2006-04-13T13:00', '2006-04-13T14:00', '2006-04-13T15:00', '2006-04-13T16:00', '2006-04-13T17:00', '2006-04-13T18:00', '2006-04-13T19:00', '2006-04-13T20:00', '2006-04-13T21:00', '2006-04-13T22:00', '2006-04-13T23:00']","[12.0, 11.2, 11.1, 11.9, 12.1, 11.8, 10.4, 9.8, 11.8, 14.0, 16.1, 17.9, 19.2, 19.8, 20.1, 20.0, 19.2, 18.3, 17.1, 17.2, 16.4, 15.8, 15.3, 14.9]","[91, 94, 95, 94, 95, 96, 100, 98, 96, 86, 78, 71, 65, 62, 60, 59, 65, 73, 80, 82, 84, 85, 86, 86]","[10.5, 10.3, 10.3, 10.9, 11.4, 11.2, 10.3, 9.6, 11.2, 11.8, 12.2, 12.6, 12.3, 12.2, 12.1, 11.7, 12.4, 13.3, 13.6, 14.1, 13.7, 13.2, 12.9, 12.7]","[11.3, 10.6, 10.7, 11.9, 12.2, 11.5, 9.7, 8.8, 11.3, 13.7, 16.4, 19.6, 21.5, 22.7, 22.2, 21.0, 18.6, 17.8, 16.7, 17.3, 16.4, 15.7, 15.4, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 2, 3, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1019.0, 1018.8, 1018.4, 1018.1, 1017.7, 1017.5, 1017.5, 1017.7, 1017.9, 1018.0, 1017.8, 1017.9, 1017.2, 1016.5, 1016.3, 1015.4, 1015.0, 1014.5, 1013.7, 1013.5, 1013.3, 1013.7, 1013.8, 1013.4]","[1015.3, 1015.1, 1014.7, 1014.4, 1014.1, 1013.8, 1013.8, 1014.0, 1014.2, 1014.4, 1014.2, 1014.3, 1013.6, 1013.0, 1012.8, 1011.9, 1011.4, 1010.9, 1010.1, 1009.9, 1009.7, 1010.1, 1010.2, 1009.8]","[0, 0, 14, 14, 14, 63, 90, 83, 42, 0, 4, 0, 0, 0, 3, 28, 32, 16, 8, 7, 26, 41, 44, 44]","[0, 0, 16, 16, 16, 70, 100, 92, 47, 0, 4, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33, 53, 26, 13, 12, 18, 20, 23, 35]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 98, 96, 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.07, 0.18, 0.31, 0.43, 0.51, 0.55, 0.53, 0.46, 0.32, 0.24, 0.12, 0.04, 0.03, 0.0, 0.0, 0.0]","[0.13, 0.08, 0.07, 0.09, 0.06, 0.05, 0.0, 0.02, 0.06, 0.22, 0.41, 0.6, 0.79, 0.89, 0.94, 0.97, 0.79, 0.57, 0.39, 0.36, 0.3, 0.28, 0.25, 0.23]","[6.2, 5.2, 3.6, 2.4, 2.3, 4.4, 5.9, 6.4, 6.2, 6.4, 4.2, 3.5, 3.2, 1.8, 4.3, 6.7, 9.7, 10.6, 11.2, 8.7, 8.4, 7.7, 5.8, 5.4]","[9.0, 7.6, 6.1, 4.7, 4.2, 5.4, 6.2, 7.7, 9.1, 9.2, 5.8, 5.6, 5.3, 3.9, 3.6, 5.4, 9.9, 12.4, 14.8, 16.2, 17.5, 16.9, 10.7, 9.2]","[350, 348, 354, 27, 72, 81, 101, 106, 111, 117, 121, 114, 117, 143, 246, 286, 312, 336, 356, 5, 10, 11, 4, 360]","[360, 360, 360, 9, 31, 53, 80, 101, 108, 116, 120, 117, 118, 124, 217, 274, 314, 338, 360, 12, 19, 24, 40, 45]","[13.7, 11.9, 10.1, 9.0, 7.6, 5.8, 7.2, 12.6, 14.0, 14.8, 17.3, 18.4, 17.6, 19.1, 19.1, 19.8, 19.1, 23.0, 22.7, 17.6, 14.0, 13.7, 11.5, 11.2]","[12.7, 12.1, 11.5, 11.0, 10.7, 10.3, 10.2, 10.9, 13.7, 15.6, 17.8, 19.9, 21.6, 22.9, 23.6, 23.5, 22.6, 21.5, 19.9, 18.5, 17.2, 16.1, 15.5, 15.0]","[15.8, 15.5, 15.2, 15.0, 14.7, 14.4, 14.1, 13.9, 13.9, 14.1, 14.3, 14.7, 15.1, 15.6, 16.1, 16.6, 16.9, 17.2, 17.3, 17.3, 17.3, 17.1, 17.0, 16.8]","[14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.7, 14.7, 14.7, 14.7, 14.7, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.8, 14.9]","[13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3, 13.3]","[0.268, 0.269, 0.269, 0.27, 0.27, 0.271, 0.271, 0.272, 0.272, 0.272, 0.271, 0.269, 0.266, 0.263, 0.26, 0.258, 0.256, 0.255, 0.255, 0.255, 0.255, 0.256, 0.256, 0.257]","[0.311, 0.311, 0.311, 0.311, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.309, 0.309, 0.308, 0.308, 0.307, 0.307, 0.306, 0.306, 0.306, 0.305, 0.305, 0.305, 0.305, 0.305]","[0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34]","[0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1425.96, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2768.07, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.6, 250.5, 451.3, 647.6, 805.7, 886.8, 900.9, 848.1, 721.2, 490.3, 365.6, 156.8, 16.3, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.5, 119.2, 274.4, 481.8, 679.9, 772.5, 791.1, 743.5, 622.2, 396.7, 286.2, 100.8, 9.8, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.1, 131.3, 177.0, 165.8, 125.8, 114.3, 109.9, 104.6, 99.0, 93.6, 79.4, 56.0, 6.5, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 239.3, 323.5, 503.6, 697.3, 853.4, 903.5, 917.9, 910.4, 860.9, 676.5, 686.5, 446.1, 113.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.8, 250.5, 451.3, 647.6, 805.7, 886.8, 900.9, 848.1, 721.2, 490.3, 365.6, 156.8, 13.8, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 236.3, 501.5, 741.7, 940.6, 1084.6, 1163.9, 1173.1, 1111.7, 983.8, 798.2, 567.5, 307.6, 36.1, 0.0, 0.0, 0.0, 0.0]"
