year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2023,2023-10-09,Porto,Penafiel,Recezinhos (São Mamede),Lugar de Casal (Casal),41.2422969998254,-8.19543700006273,Desconhecida,295.0,2023-10-09T07:00,15.7,71,10.4,14.4,0.0,0.0,0.0,0.0,0,1022.8,987.8,0,0,0,0,0.05,0.52,9.6,17.3,56,91,19.4,16.9,20.4,20.2,19.9,0.143,0.216,0.228,0.301,1,0.0,10.7,2.7,8.0,30.6,3.5,78.8,4.0,1.0,3.0,15.4,4.0,29.5,
2023,2023-10-09,Porto,Paredes,Cristelo,Bouzinde,41.2308333333333,-8.35666666666667,Desconhecida,287.0,2023-10-09T12:00,29.4,33,11.4,28.9,0.0,0.0,0.0,0.0,0,1023.0,990.5,0,0,0,0,0.52,2.76,10.4,13.3,92,92,27.0,25.3,21.2,20.5,19.9,0.156,0.195,0.167,0.306,1,3600.0,674.4,585.1,89.3,869.8,674.4,922.3,657.0,570.0,87.0,869.8,657.0,898.5,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2023,2023-10-09,Porto,Felgueiras,Santão,Senhora do Alivio (Bouça Chã),41.3151530000899,-8.17222200022803,Desconhecida,384.0,2023-10-09T12:00,29.3,34,11.7,29.3,0.0,0.0,0.0,0.0,0,1023.4,980.1,0,0,0,0,0.5,2.71,8.1,10.3,103,102,19.4,24.7,20.4,20.0,19.6,0.135,0.206,0.199,0.295,1,3600.0,677.0,588.8,88.2,876.2,677.0,921.4,660.0,574.0,86.0,876.2,660.0,898.2,
2023,2023-10-09,Porto,Valongo,Campo,Lg da Costa (Gestosa),41.1685279999839,-8.46210199991862,Desconhecida,126.0,2023-10-09T13:00,32.9,26,11.1,33.7,0.0,0.0,0.0,0.0,0,1021.9,1007.6,0,0,0,0,0.49,3.67,2.6,2.9,74,90,15.8,27.9,22.2,21.3,20.7,0.153,0.201,0.182,0.308,1,3600.0,669.0,581.1,87.9,872.7,669.0,912.9,677.0,588.0,89.0,872.7,677.0,923.8,
2023,2023-10-09,Porto,Trofa,Covelas,Lg do Cabrito (CABRITO),41.2981099997626,-8.56429199960497,Desconhecida,161.0,2023-10-09T13:00,33.2,23,9.5,33.3,0.0,0.0,0.0,0.0,0,1021.8,1003.6,0,0,0,0,0.51,3.91,3.9,5.0,146,159,19.8,28.2,22.3,21.3,20.5,0.155,0.194,0.171,0.305,1,3600.0,666.1,579.1,87.0,872.0,666.1,910.6,674.0,586.0,88.0,872.0,674.0,921.4,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2023,2023-10-09,Braga,Braga,Priscos,Estrada da Lagarteira (Azevido),41.5007920000288,-8.49129500018226,Desconhecida,131.0,2023-10-09T14:00,32.2,31,12.8,33.0,0.0,0.0,0.0,0.0,0,1021.5,1006.7,0,0,0,0,0.48,3.34,4.4,5.4,81,94,16.9,28.4,21.6,20.8,20.4,0.131,0.205,0.211,0.297,1,3600.0,599.4,517.8,81.6,858.1,599.4,827.4,632.0,546.0,86.0,858.1,632.0,872.4,
2023,2023-10-09,Porto,Trofa,Muro,São Pantaleão (Matos),41.2889199998644,-8.59168000009325,Desconhecida,160.0,2023-10-09T14:00,33.2,24,9.9,33.3,0.0,0.0,0.0,0.0,0,1021.5,1003.5,0,0,0,0,0.47,3.87,3.3,4.6,229,231,13.3,29.4,22.6,21.3,20.5,0.154,0.194,0.17,0.304,1,3600.0,601.5,519.9,81.6,857.3,601.5,831.5,634.0,548.0,86.0,857.3,634.0,876.5,
2023,2023-10-09,Braga,Guimarães,Rendufe,Casas Novas,41.4759200000763,-8.22431300004323,Reacendimento,498.0,2023-10-09T15:00,29.9,26,8.4,29.2,0.0,0.0,0.0,0.0,0,1021.9,966.4,0,0,0,0,0.37,3.12,2.2,2.5,351,352,11.5,26.2,20.0,18.9,18.7,0.161,0.234,0.245,0.3,1,3600.0,485.6,414.5,71.0,832.3,485.6,682.9,540.0,461.0,79.0,832.3,540.0,759.5,Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton; 
2023,2023-10-09,Porto,Amarante,Ataíde,Lg. Casal (Alto da Bandeira),41.2425949997372,-8.19509000036452,Reacendimento,280.0,2023-10-09T18:00,24.6,52,14.2,24.9,0.0,0.0,0.0,0.0,0,1021.5,989.3,0,0,0,0,0.07,1.48,7.3,17.7,303,309,14.4,25.7,22.2,20.3,20.0,0.142,0.215,0.229,0.301,1,2123.04,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.0,23.0,264.5,57.0,122.6,
2023,2023-10-09,Braga,Vieira do Minho,Anjos,Ponte de Vilar Chão,41.6111111111111,-8.08388888888889,Desconhecida,539.0,2023-10-09T19:00,20.7,60,12.5,20.8,0.0,0.0,0.0,0.0,0,1023.2,961.4,4,0,6,0,0.01,0.99,4.3,7.6,5,329,11.5,21.8,20.8,18.9,18.5,0.194,0.258,0.298,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023,2023-10-09,Lisboa,Cascais,Alcabideche,Rua do Retiro (Bairro das Barrizes),38.7366390000449,-9.37058700005213,Desconhecida,97.0,2023-10-09T19:00,22.0,64,15.0,21.2,0.0,0.0,0.0,0.0,0,1021.7,1010.3,7,5,0,8,0.08,0.95,17.1,30.3,332,335,31.0,26.8,25.1,22.6,21.4,0.125,0.183,0.2,0.303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinea L.; Pinus pinaster Aiton; Pinales; Vitis vinifera L.; 
