year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2023,2023-08-08,Porto,Gondomar,Foz do Sousa,GENS (Alto de Nabais),41.110527999666,-8.48819699976179,Desconhecida,77.0,2023-08-08T15:00,30.7,46,17.9,33.0,0.0,0.0,0.0,0.0,0,1012.9,1004.2,1,1,0,0,0.63,2.38,14.0,17.6,271,271,33.1,35.0,27.3,22.6,19.5,0.135,0.144,0.189,0.325,1,3600.0,764.2,667.2,97.1,861.1,764.2,1030.6,811.0,708.0,103.0,861.1,811.0,1093.7,
2023,2023-08-08,Porto,Valongo,Campo,Campo. Valongo. Portugal (Retorta),41.1780499998728,-8.45992799970839,Desconhecida,101.0,2023-08-08T15:00,30.5,47,18.0,32.9,0.0,0.0,0.0,0.0,0,1013.0,1001.6,1,1,0,0,0.62,2.29,13.4,17.0,276,276,31.7,35.2,27.4,22.4,19.3,0.125,0.143,0.195,0.328,1,3600.0,764.3,666.2,98.0,860.3,764.3,1030.2,811.0,707.0,104.0,860.3,811.0,1093.3,
2023,2023-08-08,Porto,Valongo,Campo,Rua Pedro Álvares Cabral 45. 4440-153 Valongo. Portugal (Retorta),41.1773599995507,-8.45965000046624,Desconhecida,108.0,2023-08-08T15:00,30.4,47,18.0,32.8,0.0,0.0,0.0,0.0,0,1013.0,1000.8,1,1,0,0,0.62,2.29,13.4,17.0,276,276,31.7,35.2,27.3,22.3,19.2,0.125,0.143,0.195,0.328,1,3600.0,764.3,666.2,98.0,860.3,764.3,1030.2,811.0,707.0,104.0,860.3,811.0,1093.3,
2023,2023-08-08,Porto,Maia,Gemunde,Rua Urbanização da Bajouca. 4475-145 Maia. Portugal (Travessa da Urbanização da Bajouca),41.2767529996236,-8.63602699995041,NC,100.0,2023-08-08T15:00,24.5,71,18.8,27.5,0.0,0.0,0.0,0.0,0,1013.2,1001.6,19,21,0,0,0.51,0.9,12.2,14.8,272,270,29.2,32.7,25.8,21.4,18.6,0.109,0.151,0.204,0.318,1,3600.0,762.7,656.2,106.5,846.8,762.7,1030.7,809.0,696.0,113.0,846.8,809.0,1093.3,
2023,2023-08-08,Porto,Felgueiras,Pinheiro,Lugar de Pinheiro (ER101-4 (ER101-4) Km 4),41.3667249999982,-8.15061200002829,Desconhecida,506.0,2023-08-08T15:00,35.2,24,11.7,37.3,0.0,0.0,0.0,0.0,0,1012.2,957.3,0,0,0,0,0.62,4.31,1.9,2.6,248,214,13.3,34.8,24.4,20.2,17.4,0.115,0.174,0.254,0.329,1,3600.0,771.0,677.8,93.2,880.5,771.0,1024.1,819.0,720.0,99.0,880.5,819.0,1087.8,
2023,2023-08-08,Vila Real,Sabrosa,Paços,Sobrados (Vale do Freixo),41.2337750000093,-7.61977699995041,Desconhecida,668.0,2023-08-08T15:00,35.5,18,7.7,36.5,0.0,0.0,0.0,0.0,0,1012.0,940.4,0,0,0,0,0.61,4.74,2.0,2.1,45,59,16.2,36.6,25.4,21.0,17.2,0.142,0.148,0.173,0.316,1,3600.0,777.1,683.0,94.1,888.7,777.1,1022.3,826.0,726.0,100.0,888.7,826.0,1086.7,
2023,2023-08-08,Porto,Paredes,Gandra,Vilarinho de Cima,41.1794444444444,-8.43555555555556,Desconhecida,154.0,2023-08-08T16:00,29.0,50,17.4,30.6,0.0,0.0,0.0,0.0,0,1013.3,995.8,2,2,0,0,0.52,2.02,12.5,15.9,282,283,31.0,34.6,27.3,22.1,18.9,0.125,0.142,0.195,0.327,1,3600.0,620.7,531.9,88.8,822.7,620.7,860.1,685.0,587.0,98.0,822.7,685.0,949.2,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2023,2023-08-08,Porto,Marco de Canaveses,Vila Boa de Quires,Lugar de Vinhas (Vila Meã),41.2126979997423,-8.20864999983046,Desconhecida,317.0,2023-08-08T16:00,30.9,44,17.2,31.9,0.0,0.0,0.0,0.0,0,1012.8,977.5,0,0,0,0,0.56,2.5,15.5,20.3,275,277,37.1,35.2,25.8,21.1,18.1,0.105,0.162,0.232,0.32,1,3600.0,626.7,544.3,82.4,845.2,626.7,856.6,692.0,601.0,91.0,845.2,692.0,946.0,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Quercus L.; Pinales; 
2023,2023-08-08,Porto,Marco de Canaveses,Vila Boa de Quires,Lugar Gaia (VILA BOA DE QUIRES),41.2072660001119,-8.20109499997563,Desconhecida,249.0,2023-08-08T16:00,31.3,44,17.6,32.5,0.0,0.0,0.0,0.0,0,1012.8,985.0,0,0,0,0,0.57,2.56,15.5,20.3,275,277,37.1,35.7,26.2,21.6,18.6,0.105,0.162,0.232,0.32,1,3600.0,626.7,544.3,82.4,845.2,626.7,856.6,692.0,601.0,91.0,845.2,692.0,946.0,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Quercus L.; Pinales; 
2023,2023-08-08,Aveiro,Arouca,Escariz,LUG Coruto - M504. 4540-304 Arouca. Portugal (Calvário),40.9444629997677,-8.4126979997423,Desconhecida,433.0,2023-08-08T17:00,27.1,55,17.4,28.3,0.0,0.0,0.0,0.0,0,1014.1,965.6,0,0,0,0,0.38,1.61,9.8,12.2,287,284,29.2,33.1,26.0,20.7,17.9,0.118,0.167,0.244,0.324,1,3600.0,448.9,369.4,79.5,761.0,448.9,645.7,525.0,432.0,93.0,761.0,525.0,755.2,
2023,2023-08-08,Vila Real,Sabrosa,Parada de Pinhão,PARADA DE PINHÃO (Quinta de Rio Bom),41.3420480002297,-7.59524200015598,Desconhecida,605.0,2023-08-08T17:00,36.2,18,8.0,34.4,0.0,0.0,0.0,0.0,0,1012.2,947.2,0,0,0,0,0.46,4.92,8.3,10.8,236,233,25.2,38.2,28.0,22.9,18.6,0.118,0.136,0.164,0.286,1,3600.0,444.8,372.4,72.4,783.3,444.8,632.4,522.0,437.0,85.0,783.3,522.0,742.1,
2023,2023-08-08,Porto,Valongo,Sobrado,Lugar dos 5 Caminhos (Alto do Vilar),41.2161069997152,-8.46741300000085,Desconhecida,157.0,2023-08-08T17:00,26.2,59,17.7,27.5,0.0,0.0,0.0,0.0,0,1013.8,995.8,7,8,0,0,0.37,1.39,10.4,12.6,272,273,28.1,33.8,27.5,22.1,18.9,0.105,0.161,0.218,0.319,1,3600.0,446.1,369.9,76.2,759.3,446.1,648.0,521.0,432.0,89.0,759.3,521.0,756.9,
2023,2023-08-08,Portalegre,Ponte de Sor,Montargil,Quinta da Seca,39.0803549999661,-8.15768300003476,Reacendimento,80.0,2023-08-08T17:00,38.9,29,17.4,38.8,0.0,0.0,0.0,0.0,0,1011.2,1002.4,8,0,13,0,0.59,4.96,18.8,24.8,241,240,38.5,43.3,32.2,24.4,20.4,0.056,0.06,0.047,0.184,1,3600.0,418.7,324.3,94.5,669.0,418.7,644.8,492.0,381.0,111.0,669.0,492.0,757.6,
2023,2023-08-08,Porto,Amarante,Fridão,Rua de São Faustino. 4600-620 Amarante. Portugal (Outeiro Alto),41.3143599997626,-8.02312000009749,Desconhecida,341.0,2023-08-08T18:00,29.3,48,17.1,30.3,0.0,0.0,0.0,0.0,0,1013.7,975.5,0,0,0,0,0.29,2.13,10.7,14.0,282,282,25.9,33.8,26.3,21.3,18.2,0.102,0.157,0.23,0.316,1,3600.0,253.5,196.6,56.8,650.2,253.5,402.3,330.0,256.0,74.0,650.2,330.0,523.8,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.; Magnoliopsida; 
2023,2023-08-08,Porto,Valongo,Ermesinde,Rua Augusto Soromenho 149. 4445-335 Valongo. Portugal (Vilar),41.2290600003137,-8.54471000035604,Reacendimento,111.0,2023-08-08T18:00,24.5,68,18.3,26.4,0.0,0.0,0.0,0.0,0,1014.2,1001.4,4,4,0,0,0.22,0.97,7.6,9.5,262,259,24.8,32.7,28.0,22.4,19.2,0.104,0.16,0.218,0.319,1,3600.0,250.5,183.5,67.1,597.7,250.5,408.4,325.0,238.0,87.0,597.7,325.0,529.8,
2023,2023-08-08,Porto,Baião,Santa Cruz do Douro,Santa Cruz do Douro. Baião. Portugal (Forno),41.1322469997406,-8.00664699978299,Desconhecida,513.0,2023-08-08T18:00,28.3,51,17.2,29.5,0.0,0.0,0.0,0.0,0,1014.2,957.2,0,0,0,0,0.27,1.88,9.7,13.3,268,268,28.1,32.6,25.5,20.5,17.5,0.116,0.166,0.241,0.328,1,3600.0,254.4,200.0,54.4,666.1,254.4,399.5,332.0,261.0,71.0,666.1,332.0,521.3,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
