year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2023,2023-06-07,Lisboa,Cadaval,Pêro Moniz,Martim Joanes (Várzea),39.2128210004171,-9.11956899987327,NC,57.0,2023-06-07T16:00,25.8,56,16.3,24.5,0.1,0.1,0.0,0.0,51,1007.6,1001.1,5,2,5,0,0.48,1.47,27.7,36.3,198,198,51.8,29.1,23.2,20.3,17.4,0.124,0.173,0.222,0.288,1,3600.0,598.8,465.8,133.1,672.0,598.8,920.5,657.0,511.0,146.0,672.0,657.0,1009.9,
2023,2023-06-07,Aveiro,Oliveira de Azeméis,Pindelo,Lugar Alto da Ladeira (Ladeiras),40.8699450000127,-8.45339999993642,Desconhecida,266.0,2023-06-07T18:00,20.3,84,17.5,21.3,0.3,0.3,0.0,0.0,51,1008.4,977.7,100,78,61,1,0.13,0.38,11.5,17.0,182,174,23.8,21.4,20.6,17.9,14.9,0.384,0.318,0.273,0.353,1,2552.81,153.4,51.1,102.3,145.1,153.4,468.0,192.0,64.0,128.0,145.1,192.0,585.8,
2023,2023-06-08,Porto,Santo Tirso,Agrela,Serra Da agrela (ER207 (ER207) Km 4),41.2586179998186,-8.45905000050863,Desconhecida,234.0,2023-06-08T01:00,17.8,91,16.3,19.1,0.1,0.1,0.0,0.0,51,1008.1,980.8,40,32,18,0,0.0,0.18,5.9,12.0,128,147,16.9,18.5,19.7,17.7,14.7,0.399,0.325,0.259,0.353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023,2023-06-11,Porto,Amarante,Mancelos,Figueiró-Santiago. Amarante. Portugal (Lameiros),41.2920469999313,-8.14460700035095,Desconhecida,361.0,2023-06-11T14:00,21.0,62,13.5,20.7,0.1,0.1,0.0,0.0,51,1015.5,974.0,42,27,11,37,0.41,0.94,13.4,17.9,243,242,29.2,22.2,18.3,17.3,14.2,0.364,0.379,0.333,0.357,1,3600.0,634.4,262.3,372.1,291.6,634.4,1193.8,653.0,270.0,383.0,291.6,653.0,1228.7,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; 
2023,2023-06-11,Faro,Tavira,Santa Maria Tavira,Horta dos Fradinhos,37.1333333333333,-7.63555555555556,Desconhecida,8.0,2023-06-11T22:00,21.2,68,15.0,21.5,0.0,0.0,0.0,0.0,1,1015.9,1015.0,31,0,2,100,0.04,0.81,9.8,20.1,298,313,18.4,23.3,24.2,21.8,19.6,0.222,0.172,0.206,0.232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023,2023-06-12,Vila Real,Vila Real,Mouçós,LatLong(41.32250000.-7.65833333) - Autoestrada Transmontana. 5000 Vila Real. Portugal (Musgueira),41.3233830001619,-7.64770000033908,Natural,821.0,2023-06-12T16:00,17.5,71,12.2,16.3,0.2,0.2,0.0,0.0,51,1012.6,920.3,41,13,0,98,0.31,0.58,13.2,18.8,281,282,40.7,19.4,16.6,14.8,11.7,0.401,0.369,0.319,0.356,1,3600.0,500.3,345.4,154.9,506.5,500.3,904.7,549.0,379.0,170.0,506.5,549.0,992.6,
2023,2023-06-12,Porto,Lousada,Lousada (Santa Margarida),M562 (MONTE TELÉGRAFO),41.3100050004323,-8.27859800020854,Desconhecida,485.0,2023-06-12T16:00,19.6,67,13.3,18.9,0.2,0.2,0.0,0.0,51,1012.5,957.1,57,15,23,100,0.25,0.75,11.6,15.5,265,265,32.4,21.2,18.4,16.5,13.4,0.371,0.363,0.333,0.357,1,3600.0,340.3,142.3,198.0,207.6,340.3,909.5,373.0,156.0,217.0,207.6,373.0,997.0,
2023,2023-06-12,Aveiro,Ovar,Válega,Rua Dr José Eduardo Sousa Lamy (Entre Águas),40.8168770000007,-8.60471500025855,Desconhecida,8.0,2023-06-12T17:00,21.5,67,15.1,21.9,0.0,0.0,0.0,0.0,1,1012.6,1011.7,45,8,63,0,0.34,0.85,9.7,11.4,297,298,20.9,24.3,21.1,18.9,16.3,0.328,0.35,0.288,0.346,1,3600.0,482.9,381.9,100.9,714.2,482.9,709.4,555.0,439.0,116.0,714.2,555.0,815.4,
2023,2023-06-12,Porto,Lousada,Lustosa,LG Fontão (LUSTOSA),41.3394879998101,-8.32309399975671,Desconhecida,436.0,2023-06-12T19:00,17.8,77,13.7,18.2,0.0,0.0,0.0,0.0,1,1012.6,962.3,32,15,31,0,0.08,0.47,5.4,7.9,356,357,17.3,19.6,19.0,16.8,13.7,0.373,0.367,0.346,0.359,1,3600.0,88.8,45.1,43.8,254.4,88.8,235.1,134.0,68.0,66.0,254.4,134.0,354.6,
2023,2023-06-13,Lisboa,Loures,Lousa,Rua Dr. Bossa da Veiga. 2670-744 Loures. Portugal (Quinta da Lameira),38.8834369999998,-9.19960499975416,Desconhecida,192.0,2023-06-13T15:00,21.2,64,14.0,20.2,0.0,0.0,0.0,0.0,0,1015.9,993.6,16,18,0,0,0.47,0.92,25.0,32.9,324,325,47.2,25.3,20.8,19.5,17.0,0.255,0.236,0.217,0.311,1,3600.0,789.4,646.7,142.8,781.1,789.4,1098.0,835.0,684.0,151.0,781.1,835.0,1161.3,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Pinales; 
