year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2013,2013-07-07,Porto,Póvoa de Varzim,Laundos,LG. CRESCENCIOS,41.4388520002365,-8.72114699999491,NC,80.0,2013-07-07T01:00,25.2,60,16.9,26.3,0.0,0.0,0.0,0.0,0,1017.4,1008.1,6,0,0,21,0.06,1.28,9.8,14.8,36,49,15.5,25.3,27.2,20.9,15.2,0.095,0.162,0.25,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-07-07,Porto,Paços de Ferreira,Arreigada,Rua Cimo de Vila,41.2490929995643,-8.39711499955919,Reacendimento,244.0,2013-07-07T10:00,32.7,32,14.0,33.0,0.0,0.0,0.0,0.0,0,1017.7,990.4,0,0,0,0,0.59,3.35,12.6,16.7,103,104,31.3,30.5,25.4,20.2,14.3,0.123,0.152,0.232,0.362,1,3600.0,760.5,655.0,105.5,831.5,760.5,1042.2,699.0,602.0,97.0,831.5,699.0,957.9,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Vitis vinifera L.
2013,2013-07-07,Porto,Vila Nova de Gaia,Gulpilhares,RUA NORTON DE MATOS,41.0765560001797,-8.62814099947611,NC,72.0,2013-07-07T05:00,26.3,51,15.3,26.2,0.0,0.0,0.0,0.0,0,1016.2,1007.9,0,0,0,1,0.1,1.68,12.9,25.5,60,71,19.1,24.4,26.8,21.3,15.6,0.117,0.168,0.25,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-04-21,Porto,Penafiel,Fonte Arcada,FUNDO DE VILA,41.1472670004103,-8.36233800040351,NC,194.0,2013-04-21T17:00,18.3,59,10.2,16.6,0.0,0.0,0.0,0.0,1,1017.8,995.0,30,0,0,99,0.26,0.85,11.9,16.2,299,302,27.7,19.3,15.0,12.5,10.8,0.304,0.336,0.379,0.416,1,3600.0,364.3,229.3,135.1,538.6,364.3,576.7,437.0,275.0,162.0,538.6,437.0,691.7,
2013,2013-07-07,Porto,Vila Nova de Gaia,Pedroso,LUGAR DE S BENTO,41.0633299997118,-8.55785000006358,Desconhecida,134.0,2013-07-07T09:00,31.9,37,15.4,31.4,0.0,0.0,0.0,0.0,0,1017.7,1002.6,0,0,0,0,0.49,2.99,16.2,22.3,91,93,32.8,29.2,26.1,21.0,15.2,0.117,0.167,0.25,0.365,1,3600.0,604.9,506.0,98.9,775.2,604.9,863.6,532.0,445.0,87.0,775.2,532.0,759.6,
2013,2013-07-07,Porto,Vila do Conde,Retorta,LUGAR DE FRANCISCOS ANJOS,41.3527759999699,-8.71732800000244,NC,27.0,2013-07-07T03:00,24.5,63,17.1,25.7,0.0,0.0,0.0,0.0,0,1016.7,1013.6,2,0,0,8,0.05,1.13,9.4,17.5,43,58,15.8,24.6,27.2,21.3,15.6,0.095,0.162,0.25,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-07-07,Porto,Gondomar,Baguim do Monte (Rio Tinto),RUA D.ANTÓNIO CASTRO MEIRELES,41.1975,-8.53861000008053,NC,149.0,2013-07-07T19:00,31.9,36,15.1,32.1,0.0,0.0,0.0,0.0,0,1016.3,999.5,0,0,0,1,0.24,3.0,10.2,17.0,318,324,24.5,34.0,28.8,21.2,15.1,0.104,0.156,0.24,0.359,1,3600.0,145.8,106.0,39.8,561.7,145.8,249.7,216.0,157.0,59.0,561.7,216.0,369.8,
2013,2013-07-07,Porto,Marco de Canaveses,Penha Longa,L.CARRAPATELO,41.0915819999907,-8.1300599998898,Desconhecida,212.0,2013-07-07T18:00,35.4,29,14.4,34.9,0.0,0.0,0.0,0.0,0,1017.0,993.5,1,0,0,2,0.43,4.11,13.2,17.9,317,320,31.0,36.2,28.2,20.6,14.3,0.104,0.171,0.256,0.36,1,3600.0,322.4,260.4,62.1,711.1,322.4,484.5,400.0,323.0,77.0,711.1,400.0,601.0,
2013,2013-07-07,Porto,Vila Nova de Gaia,Vilar de Andorinho,RUA DA SERPENTE,41.0999400001102,-8.57418000009325,NC,103.0,2013-07-07T22:00,27.6,50,16.2,29.0,0.0,0.0,0.0,0.0,0,1017.4,1005.6,0,0,0,0,0.03,1.84,4.8,8.4,48,40,9.7,28.6,28.7,21.5,15.5,0.116,0.164,0.247,0.364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-07-07,Porto,Gondomar,Gondomar (São Cosme),ABELHEIRA,41.1399759997262,-8.52737799962362,NC,177.0,2013-07-07T18:00,33.6,33,15.1,33.4,0.0,0.0,0.0,0.0,0,1016.6,996.8,0,0,0,1,0.4,3.49,13.1,18.4,307,312,25.9,35.6,28.5,21.0,15.0,0.115,0.15,0.231,0.362,1,3600.0,324.0,261.8,62.2,708.2,324.0,489.1,401.0,324.0,77.0,708.2,401.0,605.3,
