year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2022,2022-07-31,Porto,Santo Tirso,Monte Córdova,Lugar de Cabanas (Quinta de Linhares),41.31850900001,-8.44604699982537,Desconhecida,394.0,2022-07-31T22:00,26.9,56,17.4,29.1,0.0,0.0,0.0,0.0,0,1015.3,970.9,0,0,0,0,0.01,1.56,3.1,2.8,201,310,9.4,29.7,28.5,22.5,17.4,0.091,0.143,0.199,0.304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-07-31,Porto,Marco de Canaveses,Alpendurada e Matos,Lg. de Vila Cete (ER108 (ER108) Km 47),41.0829599995083,-8.23195999993218,Desconhecida,188.0,2022-07-31T23:00,28.3,41,13.9,28.8,0.0,0.0,0.0,0.0,0,1015.3,993.9,0,0,0,0,0.04,2.27,5.1,5.4,184,184,11.9,28.6,29.1,23.4,18.5,0.099,0.145,0.202,0.292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Trofa,Bougado (São Martinho),Lg de Paradela (Paradela),41.3313629998101,-8.53623700009452,Desconhecida,110.0,2022-08-01T00:00,22.7,68,16.6,23.9,0.0,0.0,0.0,0.0,0,1015.5,1002.7,0,0,0,0,0.03,0.87,7.9,11.0,164,161,8.6,27.8,29.7,23.5,18.8,0.124,0.134,0.157,0.289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Penafiel,Canelas,Vilela,41.0697222222222,-8.32638888888889,Desconhecida,376.0,2022-08-01T01:00,25.2,47,13.2,25.9,0.0,0.0,0.0,0.0,0,1015.4,972.8,0,0,0,0,0.01,1.69,2.5,3.4,90,108,7.2,25.3,27.6,22.3,17.3,0.099,0.146,0.202,0.292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Marco de Canaveses,Vila Boa de Quires,Lug. Portela (VILA BOA DE QUIRES),41.2072660001119,-8.20109499997563,Desconhecida,249.0,2022-08-01T01:00,22.3,69,16.4,24.1,0.0,0.0,0.0,0.0,0,1015.5,986.8,0,0,0,0,0.0,0.82,2.8,4.6,40,135,9.4,26.5,28.6,23.1,18.1,0.101,0.147,0.207,0.302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Quercus L.; Pinales
2022,2022-08-01,Porto,Santo Tirso,Roriz,Lg do Cálvario (ED209-2 (ED209-2) Km 7),41.3479999997881,-8.3861900001102,Desconhecida,247.0,2022-08-01T01:00,23.0,66,16.3,24.4,0.0,0.0,0.0,0.0,0,1015.2,986.8,0,0,0,0,0.02,0.96,5.6,8.9,135,140,11.5,26.7,28.6,22.9,18.0,0.102,0.142,0.192,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Penafiel,Irivo,Torre,41.1783333333333,-8.31722222222222,Desconhecida,195.0,2022-08-01T02:00,22.9,62,15.3,23.8,0.0,0.0,0.0,0.0,0,1014.8,992.3,0,0,0,0,0.03,1.06,6.2,9.1,36,83,11.9,26.4,29.4,23.7,18.5,0.117,0.133,0.158,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Gondomar,Foz do Sousa,Lg de Esposade (Campos de Jogos),41.0779319996304,-8.50171999997563,Reacendimento,125.0,2022-08-01T04:00,23.0,65,16.0,24.1,0.0,0.0,0.0,0.0,0,1013.9,999.4,1,0,1,0,0.03,0.99,6.6,8.9,49,76,11.2,24.8,28.5,23.6,18.8,0.111,0.135,0.17,0.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Penafiel,Boelhe,Lg de Perafita (Perafita),41.1287580002679,-8.25029000000821,Desconhecida,347.0,2022-08-01T05:00,22.7,59,14.2,22.9,0.0,0.0,0.0,0.0,0,1014.4,974.7,0,0,0,0,0.04,1.14,7.6,21.7,95,97,20.9,23.9,27.7,23.3,17.9,0.086,0.147,0.209,0.305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,2022-08-01,Porto,Gondomar,Valbom,Lg Chamuscada (Aldeia Alegre),41.1286919996474,-8.55645800007714,Desconhecida,25.0,2022-08-01T09:00,25.5,71,20.0,28.7,0.0,0.0,0.0,0.0,0,1014.7,1011.8,20,22,0,0,0.3,0.93,4.6,1.6,252,207,15.8,25.5,25.1,22.3,18.6,0.129,0.144,0.205,0.297,1,3600.0,521.2,394.3,126.8,644.7,521.2,812.1,452.0,342.0,110.0,644.7,452.0,704.3,
