latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,hourly_units.time,hourly_units.shortwave_radiation,hourly_units.direct_radiation,hourly_units.diffuse_radiation,hourly_units.direct_normal_irradiance,hourly_units.global_tilted_irradiance,hourly_units.terrestrial_radiation,hourly_units.shortwave_radiation_instant,hourly_units.direct_radiation_instant,hourly_units.diffuse_radiation_instant,hourly_units.direct_normal_irradiance_instant,hourly_units.global_tilted_irradiance_instant,hourly_units.terrestrial_radiation_instant,hourly.time,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.40246,-7.334259,0.1779794692993164,0,GMT,GMT,568.0,iso8601,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,"['2005-10-09T00:00', '2005-10-09T01:00', '2005-10-09T02:00', '2005-10-09T03:00', '2005-10-09T04:00', '2005-10-09T05:00', '2005-10-09T06:00', '2005-10-09T07:00', '2005-10-09T08:00', '2005-10-09T09:00', '2005-10-09T10:00', '2005-10-09T11:00', '2005-10-09T12:00', '2005-10-09T13:00', '2005-10-09T14:00', '2005-10-09T15:00', '2005-10-09T16:00', '2005-10-09T17:00', '2005-10-09T18:00', '2005-10-09T19:00', '2005-10-09T20:00', '2005-10-09T21:00', '2005-10-09T22:00', '2005-10-09T23:00']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 105.0, 255.0, 399.0, 429.0, 370.0, 255.0, 247.0, 139.0, 176.0, 102.0, 32.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 57.0, 161.0, 243.0, 164.0, 88.0, 4.0, 14.0, 10.0, 38.0, 27.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 48.0, 94.0, 156.0, 265.0, 282.0, 251.0, 233.0, 129.0, 138.0, 75.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.6, 333.6, 459.2, 484.4, 267.2, 129.6, 5.8, 21.4, 17.6, 87.0, 99.5, 63.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 105.0, 255.0, 399.0, 429.0, 370.0, 255.0, 247.0, 139.0, 176.0, 102.0, 32.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.3, 234.3, 480.8, 688.0, 841.7, 931.3, 950.9, 898.9, 779.1, 599.4, 372.2, 114.4, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.4, 162.6, 314.1, 449.4, 457.7, 378.7, 251.2, 233.5, 124.6, 144.7, 67.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 88.3, 198.3, 273.7, 175.0, 90.1, 3.9, 13.2, 9.0, 31.2, 17.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.9, 74.3, 115.8, 175.7, 282.7, 288.6, 247.3, 220.3, 115.7, 113.4, 49.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.4, 333.6, 459.2, 484.4, 267.2, 129.6, 5.8, 21.4, 17.6, 87.0, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1, 162.6, 314.1, 449.4, 457.7, 378.7, 251.2, 233.5, 124.6, 144.7, 67.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.2, 362.9, 592.4, 774.9, 897.9, 953.2, 936.8, 849.9, 698.5, 492.7, 246.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
