latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,hourly_units.time,hourly_units.shortwave_radiation,hourly_units.direct_radiation,hourly_units.diffuse_radiation,hourly_units.direct_normal_irradiance,hourly_units.global_tilted_irradiance,hourly_units.terrestrial_radiation,hourly_units.shortwave_radiation_instant,hourly_units.direct_radiation_instant,hourly_units.diffuse_radiation_instant,hourly_units.direct_normal_irradiance_instant,hourly_units.global_tilted_irradiance_instant,hourly_units.terrestrial_radiation_instant,hourly.time,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.159927,-8.111603,0.13005733489990234,0,GMT,GMT,314.0,iso8601,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,"['2018-01-28T00:00', '2018-01-28T01:00', '2018-01-28T02:00', '2018-01-28T03:00', '2018-01-28T04:00', '2018-01-28T05:00', '2018-01-28T06:00', '2018-01-28T07:00', '2018-01-28T08:00', '2018-01-28T09:00', '2018-01-28T10:00', '2018-01-28T11:00', '2018-01-28T12:00', '2018-01-28T13:00', '2018-01-28T14:00', '2018-01-28T15:00', '2018-01-28T16:00', '2018-01-28T17:00', '2018-01-28T18:00', '2018-01-28T19:00', '2018-01-28T20:00', '2018-01-28T21:00', '2018-01-28T22:00', '2018-01-28T23:00']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 80.0, 241.0, 383.0, 481.0, 527.0, 511.0, 438.0, 316.0, 159.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 181.0, 310.0, 400.0, 444.0, 430.0, 362.0, 249.0, 111.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 30.0, 60.0, 73.0, 81.0, 83.0, 81.0, 76.0, 67.0, 48.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 376.0, 684.7, 800.0, 850.6, 875.7, 868.2, 830.6, 748.2, 574.9, 128.9, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 80.0, 241.0, 383.0, 481.0, 527.0, 511.0, 438.0, 316.0, 159.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 154.1, 372.9, 546.5, 663.2, 715.1, 698.5, 614.7, 469.3, 272.3, 70.8, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.2, 140.0, 302.6, 431.0, 507.9, 529.3, 488.2, 392.9, 254.7, 93.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.5, 227.3, 348.9, 422.4, 445.9, 410.8, 324.8, 200.7, 65.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.2, 52.5, 75.3, 82.2, 85.5, 83.4, 77.4, 68.2, 54.0, 28.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 457.6, 684.7, 800.0, 850.6, 875.7, 868.2, 830.6, 748.2, 574.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 115.1, 302.6, 431.0, 507.9, 529.3, 488.2, 392.9, 254.7, 93.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.2, 269.8, 468.2, 615.1, 700.3, 718.2, 667.4, 551.5, 378.3, 159.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
