latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,hourly_units.time,hourly_units.shortwave_radiation,hourly_units.direct_radiation,hourly_units.diffuse_radiation,hourly_units.direct_normal_irradiance,hourly_units.global_tilted_irradiance,hourly_units.terrestrial_radiation,hourly_units.shortwave_radiation_instant,hourly_units.direct_radiation_instant,hourly_units.diffuse_radiation_instant,hourly_units.direct_normal_irradiance_instant,hourly_units.global_tilted_irradiance_instant,hourly_units.terrestrial_radiation_instant,hourly.time,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.878735,-6.9132385,0.18298625946044922,0,GMT,GMT,606.0,iso8601,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,W/m²,"['2004-06-29T00:00', '2004-06-29T01:00', '2004-06-29T02:00', '2004-06-29T03:00', '2004-06-29T04:00', '2004-06-29T05:00', '2004-06-29T06:00', '2004-06-29T07:00', '2004-06-29T08:00', '2004-06-29T09:00', '2004-06-29T10:00', '2004-06-29T11:00', '2004-06-29T12:00', '2004-06-29T13:00', '2004-06-29T14:00', '2004-06-29T15:00', '2004-06-29T16:00', '2004-06-29T17:00', '2004-06-29T18:00', '2004-06-29T19:00', '2004-06-29T20:00', '2004-06-29T21:00', '2004-06-29T22:00', '2004-06-29T23:00']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.0, 194.0, 382.0, 571.0, 739.0, 871.0, 955.0, 987.0, 961.0, 882.0, 752.0, 584.0, 395.0, 205.0, 49.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 135.0, 301.0, 475.0, 633.0, 757.0, 837.0, 869.0, 846.0, 771.0, 649.0, 491.0, 316.0, 147.0, 28.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 59.0, 81.0, 96.0, 106.0, 114.0, 118.0, 118.0, 115.0, 111.0, 103.0, 93.0, 79.0, 58.0, 21.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 194.7, 530.2, 693.5, 789.7, 849.1, 884.1, 903.6, 914.0, 911.6, 896.9, 865.1, 808.6, 717.5, 562.9, 230.9, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.0, 194.0, 382.0, 571.0, 739.0, 871.0, 955.0, 987.0, 961.0, 882.0, 752.0, 584.0, 395.0, 205.0, 49.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.9, 337.0, 574.4, 795.9, 986.5, 1133.1, 1225.7, 1258.1, 1228.0, 1137.5, 992.7, 803.5, 582.8, 345.5, 108.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.5, 263.1, 458.3, 643.9, 800.1, 914.0, 975.7, 983.3, 933.2, 832.3, 685.2, 506.7, 315.6, 133.8, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 183.1, 361.1, 535.7, 685.4, 794.4, 855.1, 865.8, 821.5, 727.6, 591.3, 426.0, 252.5, 95.9, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.5, 80.0, 97.2, 108.3, 114.8, 119.6, 120.6, 117.6, 111.7, 104.7, 93.8, 80.7, 63.1, 37.8, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.8, 530.2, 693.5, 789.7, 849.1, 884.1, 903.6, 914.0, 911.6, 896.9, 865.1, 808.6, 717.5, 562.9, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.7, 263.1, 458.3, 643.9, 800.1, 914.0, 975.7, 983.3, 933.2, 832.3, 685.2, 506.7, 315.6, 133.8, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 217.0, 457.0, 689.1, 897.6, 1068.1, 1189.1, 1252.3, 1253.5, 1192.4, 1073.4, 904.5, 697.2, 465.6, 225.5, 0.0, 0.0, 0.0, 0.0]"
