latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.152897,-8.571442,0.0,2015-05-01T12:00,24.2,43,10.8,25.1,0.0,0.0,0.0,0.0,0,1019.8,1019.8,3,2,0,4,0.6,1.73,9.8,10.6,332,336,22.0,28.0,19.4,17.8,15.9,0.143,0.202,0.241,0.242,1,3600.0,905.0,768.0,137.0,856.2,905.0,1209.3,927.6,787.2,140.4,856.2,927.6,1239.4,15.164426412758962,88.90337326094226,30.925628284,304.30801708984376,6.002325675189703,49.32060759175733
37.152897,-8.571442,0.0,2015-05-02T12:00,26.1,34,9.1,27.0,0.0,0.0,0.0,0.0,0,1014.8,1014.8,5,0,0,16,0.62,2.22,6.4,6.4,308,313,20.5,30.2,20.4,18.0,15.9,0.124,0.2,0.241,0.242,1,3600.0,900.0,751.0,149.0,835.3,900.0,1211.4,922.3,769.6,152.7,835.3,922.3,1241.5,5.9115246936072285,82.24500745429599,29.4685889035949,311.41001708984373,2.027719596903259,47.66167176511116
37.152897,-8.571442,0.0,2015-05-03T12:00,22.1,52,11.9,22.1,0.0,0.0,0.0,0.0,3,1013.2,1013.2,86,7,82,100,0.39,1.27,5.2,5.2,258,254,14.0,26.6,20.4,18.3,15.9,0.111,0.198,0.24,0.241,1,2961.02,578.0,143.0,435.0,158.7,578.0,1213.6,592.3,146.5,445.7,158.7,592.3,1243.5,2.145025838867432,72.916891613574,26.46350521518121,317.79201708984374,0.901601979395134,43.80712912629495
37.152897,-8.571442,0.0,2015-05-04T12:00,20.7,77,16.5,17.5,0.2,0.2,0.0,0.0,51,1007.5,1007.5,100,93,43,100,0.28,0.57,37.5,51.2,214,215,62.3,23.6,19.9,18.5,16.0,0.112,0.197,0.239,0.241,1,3050.27,506.0,146.0,360.0,161.7,506.0,1215.6,518.4,149.6,368.8,161.7,518.4,1245.4,9.77853912941805,70.13514814514018,22.34090854064109,323.92201708984373,4.157365047013729,38.11059557403364
37.152897,-8.571442,0.0,2015-05-05T12:00,20.2,49,9.0,18.6,0.0,0.0,0.0,0.0,2,1017.8,1017.8,59,47,28,0,0.45,1.22,15.0,17.3,314,315,28.1,26.2,19.3,18.5,16.0,0.118,0.196,0.239,0.241,1,3600.0,729.0,506.0,223.0,559.1,729.0,1217.6,746.8,518.3,228.4,559.1,746.8,1247.3,3.77177803327576,74.61515835535508,20.89816889323272,329.96201708984376,1.5978046113279964,36.08303372488377
37.152897,-8.571442,0.0,2015-05-06T12:00,21.7,38,7.0,23.5,0.0,0.0,0.0,0.0,1,1019.2,1019.2,22,0,12,49,0.6,1.6,1.0,1.5,225,166,15.8,29.0,19.2,18.5,16.1,0.108,0.194,0.238,0.241,1,3600.0,948.0,826.0,122.0,910.9,948.0,1219.5,971.0,846.1,125.0,910.9,971.0,1249.1,2.3616082410846544,78.2338403279167,24.075971582990555,336.27201708984376,1.010673939806858,40.84162734066626
37.152897,-8.571442,0.0,2015-05-07T12:00,23.7,32,6.1,22.5,0.0,0.0,0.0,0.0,0,1015.5,1015.5,0,0,0,0,0.64,1.99,15.5,18.4,222,219,28.1,30.3,20.1,18.6,16.1,0.098,0.192,0.238,0.241,1,3600.0,945.0,832.0,113.0,915.6,945.0,1221.3,967.8,852.1,115.7,915.6,967.8,1250.8,13.526810197066906,86.15654612432796,27.928592776321963,342.9420170898438,5.40581437671274,46.408599421634
37.152897,-8.571442,0.0,2015-05-08T12:00,22.9,53,13.0,22.7,0.0,0.0,0.0,0.0,2,1023.8,1023.8,58,64,0,0,0.45,1.3,11.9,13.8,275,276,24.5,28.9,21.0,18.8,16.2,0.099,0.191,0.237,0.241,1,3600.0,663.0,323.0,340.0,354.8,663.0,1223.1,678.9,330.8,348.2,354.8,678.9,1252.5,7.795140020385615,82.17539295216139,30.254655914076825,349.4680170898438,2.6525348339108112,49.74320765032692
37.152897,-8.571442,0.0,2015-05-09T12:00,26.1,41,12.0,26.7,0.0,0.0,0.0,0.0,1,1023.4,1023.4,30,0,0,100,0.65,1.98,14.3,16.3,350,355,28.4,31.9,21.2,19.0,16.2,0.094,0.189,0.236,0.241,1,3600.0,936.0,808.0,128.0,885.9,936.0,1224.8,958.4,827.3,131.1,885.9,958.4,1254.1,15.13619180163652,86.70672703546214,34.479548682076825,356.57001708984376,5.500081880454783,55.53404303665735
37.152897,-8.571442,0.0,2015-05-10T12:00,29.6,26,8.0,31.7,0.0,0.0,0.0,0.0,1,1018.6,1018.6,27,0,0,90,0.66,3.06,0.5,3.2,45,90,19.4,34.7,23.0,19.3,16.3,0.089,0.187,0.235,0.241,1,3600.0,945.0,815.0,130.0,891.9,945.0,1226.4,967.5,834.4,133.1,891.9,967.5,1255.7,17.57691762077362,92.30045914866994,40.46042567007682,364.3020170898437,6.099099402875527,63.33534045520525
37.152897,-8.571442,0.0,2015-05-11T12:00,26.5,37,10.6,27.5,0.0,0.0,0.0,0.0,0,1018.5,1018.5,0,0,0,0,0.67,2.19,10.0,14.2,165,156,28.4,32.1,23.3,19.7,16.3,0.087,0.186,0.234,0.241,1,3600.0,954.0,838.0,116.0,915.5,954.0,1228.0,976.7,857.9,118.8,915.5,976.7,1257.2,26.052208577214664,92.35057612268795,45.03809487807682,371.4760170898437,9.913644249890089,69.12441899626207
37.152897,-8.571442,0.0,2015-05-12T12:00,28.2,33,10.5,28.2,0.0,0.0,0.0,0.0,0,1019.5,1019.5,0,0,0,0,0.7,2.55,14.9,20.3,160,153,31.7,32.8,22.9,20.0,16.4,0.086,0.184,0.234,0.241,1,3600.0,943.0,818.0,125.0,892.2,943.0,1229.5,965.3,837.4,128.0,892.2,965.3,1258.6,32.341875288980944,92.40070964284224,50.20626972407682,378.9560170898437,12.78008330418766,75.42927911285851
37.152897,-8.571442,0.0,2015-05-13T12:00,32.0,23,8.2,33.1,0.0,0.0,0.0,0.0,1,1020.0,1020.0,28,0,0,94,0.7,3.66,5.2,6.5,214,183,24.1,35.5,23.7,20.3,16.5,0.085,0.183,0.233,0.241,1,3600.0,925.0,760.0,165.0,827.6,925.0,1230.9,946.8,777.9,168.9,827.6,946.8,1260.0,29.621919468751905,94.45045106198744,56.91613026607682,387.1200170898437,10.432159288788688,83.23741167061605
37.152897,-8.571442,0.0,2015-05-14T12:00,27.6,30,8.5,24.8,0.0,0.0,0.0,0.0,0,1021.6,1021.6,0,0,0,0,0.74,2.59,28.7,35.8,348,350,50.0,32.5,24.4,20.7,16.5,0.085,0.181,0.232,0.241,1,3600.0,955.0,843.0,112.0,916.5,955.0,1232.3,977.5,862.8,114.6,916.5,977.5,1261.2,62.60814569607724,93.96857586740424,62.20514420607682,394.4920170898437,31.894686119411592,89.2335097756783
37.152897,-8.571442,0.0,2015-05-15T12:00,24.2,25,2.7,20.1,0.0,0.0,0.0,0.0,0,1023.2,1023.2,9,0,0,29,0.69,2.28,28.6,35.7,354,357,52.6,29.4,22.7,20.9,16.6,0.085,0.18,0.231,0.24,1,3600.0,955.0,839.0,116.0,910.8,955.0,1233.5,977.4,858.7,118.7,910.8,977.4,1262.5,64.35973234809568,94.01924357073308,67.20061655607682,401.2520170898437,31.95799170470285,94.735931084224
37.152897,-8.571442,0.0,2015-05-16T12:00,30.4,17,2.7,28.0,0.0,0.0,0.0,0.0,0,1021.6,1021.6,0,0,0,0,0.8,3.6,19.4,24.6,18,25,36.7,35.1,23.4,21.0,16.7,0.085,0.179,0.23,0.24,1,3600.0,965.0,850.0,115.0,921.5,965.0,1234.8,987.6,869.9,117.7,921.5,987.6,1263.6,57.4752149067121,95.66667193702835,74.08370612607682,409.1280170898437,25.20176888863488,101.99501422282542
37.152897,-8.571442,0.0,2015-05-17T12:00,30.8,20,4.9,30.0,0.0,0.0,0.0,0.0,1,1017.9,1017.9,29,0,0,97,0.75,3.57,11.8,13.9,340,350,23.0,36.9,24.9,21.3,16.8,0.084,0.178,0.229,0.24,1,3600.0,954.0,812.0,142.0,879.1,954.0,1235.9,976.3,830.9,145.3,879.1,976.3,1264.7,46.72975257856771,95.71790026736107,80.80225444607682,417.0760170898437,17.30350991758751,108.87314228027492
