latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
40.808434,-6.903412,666.0,2015-05-01T12:00,15.1,78,11.2,13.2,0.0,0.0,0.0,0.0,3,1018.5,941.7,100,100,67,86,0.15,0.38,15.5,21.6,242,242,35.6,14.9,13.2,11.6,9.4,0.311,0.314,0.304,0.342,1,0.0,233.0,26.0,207.0,29.6,233.0,1183.6,237.9,26.5,211.4,29.6,237.9,1208.5,5.9660932233954265,80.71248367271727,20.336205113,196.9924393310547,2.6808085279303238,32.328861983704165
40.808434,-6.903412,666.0,2015-05-02T12:00,21.4,50,10.6,20.2,0.0,0.0,0.0,0.0,1,1013.2,938.4,44,16,0,100,0.51,1.28,18.5,25.3,209,210,41.8,19.8,14.4,11.7,9.5,0.306,0.312,0.304,0.342,1,3600.0,804.0,510.0,294.0,579.4,804.0,1186.1,820.9,520.7,300.2,579.4,820.9,1211.0,1.5491351636620616,64.35620939047125,11.256234116972776,154.3131251521677,1.304591859015078,19.04027777568206
40.808434,-6.903412,666.0,2015-05-03T12:00,15.9,82,12.8,14.1,0.2,0.2,0.0,0.0,51,1012.4,936.3,100,99,97,100,0.14,0.32,18.6,28.7,198,200,41.0,15.3,14.5,12.1,9.5,0.329,0.309,0.303,0.342,1,0.0,224.0,6.0,218.0,6.8,224.0,1188.6,228.7,6.1,222.5,6.8,228.7,1213.4,0.0328637742508272,37.59792202845483,5.5264111168417465,115.33264523193633,0.0548628116341206,9.870416750250191
40.808434,-6.903412,666.0,2015-05-04T12:00,16.2,73,11.5,12.8,1.3,1.3,0.0,0.0,61,1002.4,927.1,100,76,87,22,0.19,0.49,26.3,41.1,176,176,69.1,15.0,13.6,12.2,9.6,0.414,0.33,0.303,0.342,1,2200.83,293.0,118.0,175.0,133.4,293.0,1191.1,299.1,120.4,178.6,133.4,299.1,1215.7,0.1367896348067183,44.61225475229735,3.3346724946329367,85.67136698987224,0.2913238361064896,6.077904104349587
40.808434,-6.903412,666.0,2015-05-05T12:00,12.8,50,2.7,9.0,0.0,0.0,0.0,0.0,3,1016.1,938.9,100,98,69,0,0.25,0.74,14.7,20.1,248,249,33.1,14.3,12.7,12.3,9.6,0.369,0.352,0.304,0.342,1,1717.42,412.0,104.0,308.0,117.2,412.0,1193.4,420.5,106.1,314.3,117.2,420.5,1218.0,0.243197893155089,54.00258807733474,3.124673141989808,82.820657688289,0.5329863461570991,5.710709513388229
40.808434,-6.903412,666.0,2015-05-06T12:00,14.7,46,3.3,15.2,0.0,0.0,0.0,0.0,0,1019.9,943.0,8,0,0,27,0.51,0.9,3.2,4.3,207,204,16.2,16.7,11.8,12.1,9.7,0.35,0.349,0.304,0.341,1,3600.0,926.0,784.0,142.0,881.7,926.0,1195.7,945.0,800.1,144.9,881.7,945.0,1220.2,0.4732986685847354,72.90709407945587,5.370858653989807,87.870657688289,0.8148401410072307,9.317889670557044
40.808434,-6.903412,666.0,2015-05-07T12:00,21.5,32,4.0,19.1,0.0,0.0,0.0,0.0,0,1013.7,938.9,0,0,0,0,0.61,1.75,20.4,28.0,188,188,47.2,19.5,13.5,12.1,9.7,0.334,0.342,0.304,0.341,1,3600.0,943.0,837.0,106.0,939.1,943.0,1197.9,962.2,854.0,108.2,939.1,962.2,1222.3,11.54083183745644,88.21410359231191,9.416730541989809,94.144657688289,9.27537350659324,15.066044000304768
40.808434,-6.903412,666.0,2015-05-08T12:00,17.8,52,7.8,15.3,0.0,0.0,0.0,0.0,3,1021.6,945.3,90,100,0,0,0.36,0.99,14.5,19.2,247,247,34.2,18.0,14.6,12.4,9.8,0.324,0.335,0.303,0.341,1,3600.0,574.0,248.0,326.0,277.6,574.0,1200.1,585.6,253.0,332.6,277.6,585.6,1224.4,9.959416025312724,88.2322953802901,11.805079693989809,99.752657688289,6.90793530702554,18.21970095818626
40.808434,-6.903412,666.0,2015-05-09T12:00,20.8,47,9.0,22.4,0.0,0.0,0.0,0.0,1,1024.5,948.7,24,0,0,81,0.6,1.31,4.8,5.8,63,68,18.7,20.6,14.5,12.6,9.8,0.314,0.329,0.303,0.341,1,3600.0,952.0,833.0,119.0,930.5,952.0,1202.2,971.2,849.8,121.4,930.5,971.2,1226.4,7.261876476046281,88.28106924863488,14.860808155989806,105.900657688289,4.266881597796736,22.00265494698124
40.808434,-6.903412,666.0,2015-05-10T12:00,25.6,35,9.0,25.8,0.0,0.0,0.0,0.0,1,1019.7,945.4,24,0,0,81,0.64,2.14,11.2,14.4,186,184,27.4,23.5,16.1,12.9,9.9,0.304,0.322,0.302,0.341,1,3600.0,911.0,729.0,182.0,812.6,911.0,1204.1,929.3,743.6,185.7,812.6,929.3,1228.3,14.22602713866994,90.69652356387743,19.42978958598981,112.912657688289,8.328078025553204,27.170823557494447
