latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.722317,-8.205505,462.0,2015-04-29T12:00,14.4,62,7.2,13.7,0.0,0.0,0.0,0.0,3,1021.6,967.3,90,98,3,0,0.4,0.63,8.6,11.1,255,257,28.1,16.6,12.0,12.0,10.3,0.38,0.39,0.375,0.387,1,3600.0,763.0,506.0,257.0,587.0,763.0,1163.4,781.2,518.0,263.1,587.0,781.2,1191.1,,,,,,
41.722317,-8.205505,462.0,2015-04-30T12:00,15.4,76,11.2,13.0,0.2,0.2,0.0,0.0,51,1020.6,966.5,100,100,50,100,0.22,0.42,18.7,27.2,214,215,48.2,15.0,12.5,11.9,10.3,0.386,0.384,0.375,0.387,1,316.51,419.0,61.0,358.0,70.6,419.0,1166.3,428.9,62.4,366.5,70.6,428.9,1193.8,0.5005652383555196,65.44076352953847,2.554755693344057,11.431008029937743,1.3768097985686831,3.2779886889683256
41.722317,-8.205505,462.0,2015-05-01T12:00,13.9,93,12.8,12.7,0.7,0.7,0.0,0.0,53,1017.7,963.5,100,100,99,72,0.08,0.1,14.1,21.5,218,218,40.3,13.4,12.8,12.0,10.3,0.423,0.41,0.376,0.387,1,0.0,139.0,1.0,138.0,1.2,139.0,1169.0,142.3,1.0,141.2,1.2,142.3,1196.5,0.00018386443706745317,22.513193978176528,0.8789331808192278,4.906,0.0006729106716223704,1.2140909666513269
41.722317,-8.205505,462.0,2015-05-02T12:00,17.9,70,12.3,15.7,0.0,0.0,0.0,0.0,3,1013.6,960.4,100,68,65,100,0.32,0.63,20.6,28.8,205,204,52.9,17.4,13.7,12.1,10.4,0.414,0.418,0.387,0.387,1,3600.0,572.0,178.0,394.0,204.7,572.0,1171.7,585.3,182.2,403.2,204.7,585.3,1199.1,0.06529094874079729,44.56880533067916,1.5006162,5.6259999999999994,0.2171010797133719,1.800571640549033
41.722317,-8.205505,462.0,2015-05-03T12:00,14.2,95,13.4,13.2,0.9,0.9,0.0,0.0,53,1010.8,957.1,100,100,24,96,0.09,0.09,14.5,22.4,203,206,43.2,14.2,13.7,12.3,10.4,0.429,0.428,0.397,0.387,1,0.0,158.0,29.0,129.0,33.3,158.0,1174.4,161.7,29.7,132.0,33.3,161.7,1201.6,5.491848667811588e-06,14.277925320349917,0.23924407908850498,4.96,2.3728250157423632e-05,0.42699787879898204
41.722317,-8.205505,462.0,2015-05-04T12:00,15.0,93,14.0,14.3,5.7,5.7,0.0,0.0,63,999.3,946.3,100,100,96,29,0.09,0.11,13.5,22.4,164,169,77.4,14.5,13.7,12.4,10.4,0.43,0.43,0.423,0.388,1,0.0,164.0,35.0,129.0,40.0,164.0,1176.9,167.8,35.8,132.0,40.0,167.8,1204.0,2.40493845902182e-06,12.621955300003837,0.296700782,5.104,1.0157111122452905e-05,0.5181064140200934
41.722317,-8.205505,462.0,2015-05-05T12:00,11.9,77,8.0,9.1,0.3,0.3,0.0,0.0,51,1016.3,961.8,53,28,46,0,0.22,0.32,15.6,21.4,241,241,45.4,14.2,12.6,12.4,10.5,0.424,0.424,0.426,0.392,1,3600.0,470.0,248.0,222.0,282.9,470.0,1179.4,480.8,253.7,227.1,282.9,480.8,1206.4,0.0011683317961831256,28.065997872999507,0.7871653400000002,4.545999999999999,0.004366719212057277,1.0987108496430953
41.722317,-8.205505,462.0,2015-05-06T12:00,14.7,53,5.3,13.9,0.0,0.0,0.0,0.0,1,1020.2,966.0,47,52,0,0,0.44,0.78,8.7,11.0,204,203,27.4,16.9,12.3,12.3,10.5,0.402,0.412,0.421,0.395,1,3600.0,825.0,602.0,223.0,685.0,825.0,1181.8,843.8,615.7,228.1,685.0,843.8,1208.7,0.14320625553978888,54.71253627618603,2.0838562844882995,9.596,0.421362987343481,2.7012252013916345
41.722317,-8.205505,462.0,2015-05-07T12:00,19.1,57,10.4,18.6,0.0,0.0,0.0,0.0,0,1013.9,960.9,8,2,10,0,0.5,0.95,15.5,21.4,202,200,47.2,18.9,13.6,12.4,10.6,0.386,0.399,0.416,0.396,1,3600.0,877.0,758.0,119.0,860.4,877.0,1184.1,896.9,775.2,121.7,860.4,896.9,1211.0,0.83041841280409,77.0670225673165,4.3705847604883,15.438,1.9109027762791388,5.1184877419625385
41.722317,-8.205505,462.0,2015-05-08T12:00,15.9,77,11.9,13.9,0.4,0.4,0.0,0.0,51,1021.9,967.9,90,100,0,0,0.22,0.42,17.8,25.0,223,224,45.0,16.3,14.3,12.6,10.6,0.421,0.422,0.415,0.397,1,1767.1,406.0,105.0,301.0,118.9,406.0,1186.4,415.2,107.4,307.8,118.9,415.2,1213.2,0.06393981475657042,44.72766049678016,2.5790585690927603,5.266,0.1933012871516984,2.4859998301958908
