latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.012302,-7.955139,9.0,2015-05-01T12:00,23.5,44,10.5,25.1,0.0,0.0,0.0,0.0,0,1019.1,1018.0,17,0,27,4,0.6,1.63,6.1,7.7,315,323,22.0,26.5,19.5,17.8,16.1,0.174,0.192,0.216,0.235,1,3600.0,922.0,794.0,128.0,882.3,922.0,1213.3,943.9,812.8,131.0,882.3,943.9,1242.1,10.05445782137151,88.2187056126835,20.6801495285,311.83251708984375,4.515183588616549,35.478182263533434
37.012302,-7.955139,9.0,2015-05-02T12:00,24.8,43,11.4,26.8,0.0,0.0,0.0,0.0,0,1014.2,1013.2,3,0,0,10,0.63,1.78,5.5,6.5,259,267,22.3,28.0,20.5,18.0,16.2,0.158,0.189,0.215,0.235,1,3600.0,940.0,830.0,110.0,920.1,940.0,1215.5,962.2,849.6,112.6,920.1,962.2,1244.1,0.9296054695572924,70.24656354833027,15.600850585754372,301.0339132658384,0.8319329956940659,27.62286671631204
37.012302,-7.955139,9.0,2015-05-03T12:00,21.9,54,12.0,22.4,0.0,0.0,0.0,0.0,2,1012.7,1011.6,77,0,78,100,0.41,1.22,3.8,4.4,253,261,17.3,24.8,20.4,18.3,16.2,0.147,0.187,0.214,0.235,1,3600.0,624.0,185.0,439.0,204.6,624.0,1217.6,638.6,189.3,449.3,204.6,638.6,1246.1,0.4182817456560417,58.54396873530138,11.433887705251088,290.1738907733154,0.4498844061946483,20.817104715813404
37.012302,-7.955139,9.0,2015-05-04T12:00,19.2,82,16.0,17.2,0.0,0.0,0.0,0.0,3,1008.7,1007.6,100,99,9,99,0.24,0.41,28.0,38.0,215,215,54.7,21.7,19.7,18.4,16.2,0.144,0.186,0.214,0.235,1,1676.82,467.0,105.0,362.0,115.9,467.0,1219.6,477.9,107.4,370.4,115.9,477.9,1248.0,0.5494288362120409,51.21486275117981,7.068109383848812,279.2792114522407,0.7763176064456936,13.295029056981685
37.012302,-7.955139,9.0,2015-05-05T12:00,19.6,56,10.6,19.3,0.0,0.0,0.0,0.0,3,1016.8,1015.7,100,95,97,0,0.44,1.0,10.2,12.6,280,283,24.8,24.8,19.1,18.4,16.3,0.147,0.185,0.213,0.235,1,3600.0,728.0,496.0,232.0,546.3,728.0,1221.5,744.9,507.5,237.4,546.3,744.9,1249.9,0.3609938392760279,57.24570236677684,5.873316229275774,269.52875963842547,0.5640132783332736,11.139764391145722
37.012302,-7.955139,9.0,2015-05-06T12:00,20.7,47,9.1,22.0,0.0,0.0,0.0,0.0,0,1018.9,1017.8,9,0,1,27,0.58,1.29,6.5,7.6,177,177,22.7,26.2,19.0,18.4,16.3,0.138,0.183,0.213,0.235,1,3600.0,956.0,848.0,108.0,932.1,956.0,1223.4,978.1,867.6,110.5,932.1,978.1,1251.7,0.4064788031210213,61.852868345296784,5.927297793151961,263.4435765782163,0.6324424370523356,11.223304182497037
37.012302,-7.955139,9.0,2015-05-07T12:00,22.1,46,9.8,22.1,0.0,0.0,0.0,0.0,0,1015.5,1014.4,0,0,0,0,0.59,1.44,14.1,17.4,193,193,33.1,27.5,19.8,18.5,16.3,0.13,0.181,0.212,0.235,1,3600.0,952.0,838.0,114.0,919.3,952.0,1225.2,973.9,857.3,116.6,919.3,973.9,1253.4,0.8202032372380845,69.30026502801829,6.218194334085952,257.79206996875104,1.2450238931358597,11.729095799785584
37.012302,-7.955139,9.0,2015-05-08T12:00,21.9,63,14.4,23.0,0.0,0.0,0.0,0.0,3,1023.3,1022.2,87,97,0,0,0.46,0.98,9.4,11.4,252,257,27.4,26.3,20.4,18.6,16.4,0.125,0.179,0.211,0.235,1,3600.0,730.0,482.0,248.0,527.8,730.0,1227.0,746.7,493.0,253.7,527.8,746.7,1255.1,0.4351401872641532,61.43093282184165,5.346461128064452,252.2709069640134,0.7153437087869277,10.154882748066123
37.012302,-7.955139,9.0,2015-05-09T12:00,25.2,45,12.3,28.0,0.0,0.0,0.0,0.0,0,1022.3,1021.2,18,0,0,60,0.64,1.78,3.8,5.1,49,51,23.8,29.5,20.9,18.8,16.4,0.12,0.177,0.21,0.235,1,3600.0,951.0,834.0,117.0,911.5,951.0,1228.7,972.7,853.0,119.7,911.5,972.7,1256.7,0.4419826973049336,66.01095647535593,6.358111585917431,247.50406271079763,0.6639103835212385,11.948841167730112
37.012302,-7.955139,9.0,2015-05-10T12:00,26.2,41,12.0,25.6,0.0,0.0,0.0,0.0,1,1018.6,1017.6,21,0,0,70,0.67,1.99,21.3,27.3,129,126,43.2,30.4,22.5,19.1,16.5,0.114,0.175,0.209,0.235,1,3600.0,953.0,832.0,121.0,907.7,953.0,1230.3,974.6,850.9,123.7,907.7,974.6,1258.2,11.904345125755636,87.1293334287519,10.598537047917432,254.6240627107977,8.310954425700414,19.19919373165457
