latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.347977,-7.916107,204.0,2015-04-29T12:00,18.9,52,8.9,18.6,0.0,0.0,0.0,0.0,3,1022.0,998.0,95,77,0,86,0.5,1.04,12.2,16.3,315,315,30.6,19.6,15.8,15.5,13.9,0.351,0.357,0.299,0.321,1,3600.0,863.0,668.0,195.0,753.0,863.0,1197.2,883.5,683.9,199.6,753.0,883.5,1225.7,,,,,,
38.347977,-7.916107,204.0,2015-04-30T12:00,20.3,60,12.4,22.6,0.0,0.0,0.0,0.0,1,1021.7,997.8,26,0,0,87,0.55,0.95,4.7,6.1,360,360,19.1,21.3,16.4,15.6,14.0,0.341,0.349,0.3,0.321,1,3600.0,895.0,785.0,110.0,882.6,895.0,1199.7,916.1,803.5,112.6,882.6,916.1,1228.0,5.68174027515265,85.4854876136848,16.06740542,226.2817518310547,2.855809439851997,27.290351095112065
38.347977,-7.916107,204.0,2015-05-01T12:00,21.5,57,12.5,23.4,0.0,0.0,0.0,0.0,0,1019.3,995.5,10,0,0,34,0.55,1.12,6.2,8.2,291,293,21.2,22.0,17.1,15.7,14.0,0.331,0.341,0.3,0.321,1,3600.0,873.0,728.0,145.0,816.5,873.0,1202.1,893.5,745.1,148.4,816.5,893.5,1230.3,7.248465201737979,86.18103487659442,18.625824408,232.5557518310547,3.3949735119989337,31.037100484958714
38.347977,-7.916107,204.0,2015-05-02T12:00,24.6,48,12.8,26.5,0.0,0.0,0.0,0.0,1,1014.2,990.8,24,0,0,80,0.61,1.61,7.8,10.0,248,249,24.1,24.0,18.3,16.0,14.0,0.321,0.333,0.3,0.321,1,3600.0,914.0,799.0,115.0,893.9,914.0,1204.4,935.3,817.6,117.7,893.9,935.3,1232.4,10.663370882820459,88.04955879179887,22.144111232,239.3877518310547,4.801164856129116,35.969902874159764
38.347977,-7.916107,204.0,2015-05-03T12:00,19.8,64,12.7,20.2,0.0,0.0,0.0,0.0,3,1013.0,989.2,84,0,90,100,0.33,0.84,2.6,3.0,286,284,15.5,20.7,18.1,16.3,14.1,0.314,0.327,0.299,0.321,1,1113.23,515.0,87.0,428.0,97.1,515.0,1206.6,526.9,89.0,437.9,97.1,526.9,1234.6,7.7815195173991265,86.9489283085624,24.124924616,245.35575183105468,3.156933275594636,38.729522160388825
38.347977,-7.916107,204.0,2015-05-04T12:00,21.5,63,14.2,19.1,0.0,0.0,0.0,0.0,3,1006.8,983.3,100,96,37,100,0.4,0.94,28.7,41.1,208,209,56.2,20.9,17.8,16.4,14.1,0.314,0.323,0.299,0.321,1,3600.0,651.0,302.0,349.0,336.3,651.0,1208.8,666.0,309.0,357.0,336.3,666.0,1236.6,19.1925275990139,85.24651202990228,26.326354908000003,251.62975183105468,9.25882125912693,41.73624290997104
38.347977,-7.916107,204.0,2015-05-05T12:00,17.7,52,7.6,15.7,0.0,0.0,0.0,0.0,2,1017.2,993.2,63,22,72,0,0.34,0.98,9.7,12.4,285,287,23.8,19.4,16.9,16.5,14.2,0.331,0.323,0.299,0.32,1,3600.0,540.0,236.0,304.0,262.2,540.0,1210.9,552.4,241.4,311.0,262.2,552.4,1238.6,2.6973854697267807,73.41724434544932,23.848912647343443,257.2197518310547,1.1553047954782985,38.722206935776384
38.347977,-7.916107,204.0,2015-05-06T12:00,19.5,39,5.2,19.8,0.0,0.0,0.0,0.0,2,1019.3,995.4,62,0,56,94,0.49,1.38,1.6,2.1,117,121,16.2,20.8,16.3,16.4,14.2,0.317,0.319,0.299,0.32,1,3600.0,801.0,477.0,324.0,528.9,801.0,1212.9,819.3,487.9,331.4,528.9,819.3,1240.6,5.393171979391578,83.94222822693912,27.157113203343442,263.13375183105467,1.9794503316636658,43.174503153126736
38.347977,-7.916107,204.0,2015-05-07T12:00,24.7,32,7.1,24.3,0.0,0.0,0.0,0.0,0,1014.5,991.1,0,0,0,0,0.65,2.11,12.8,16.8,196,195,30.2,23.5,17.2,16.4,14.3,0.305,0.314,0.298,0.32,1,3600.0,945.0,833.0,112.0,921.6,945.0,1214.9,966.4,851.9,114.5,921.6,966.4,1242.5,20.008297066190483,90.47128351615898,31.775851907343444,269.9837518310547,8.741488737900607,49.10354697103626
38.347977,-7.916107,204.0,2015-05-08T12:00,21.4,55,12.0,21.2,0.0,0.0,0.0,0.0,2,1022.9,999.0,67,74,0,0,0.45,1.15,11.6,15.2,265,265,27.0,21.9,18.1,16.5,14.3,0.299,0.31,0.297,0.32,1,3600.0,707.0,347.0,360.0,383.1,707.0,1216.8,723.0,354.8,368.1,383.1,723.0,1244.3,16.52135744128552,88.74763865194141,34.441420157343444,276.2397518310547,6.42689538052214,52.514227797599496
