latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.558872,-8.926636,33.0,2015-04-29T12:00,18.7,58,10.1,17.9,0.0,0.0,0.0,0.0,3,1022.8,1018.9,100,96,4,88,0.4,0.91,10.3,12.2,295,298,21.6,20.7,16.3,15.8,14.2,0.175,0.157,0.139,0.18,1,3600.0,665.0,353.0,312.0,400.1,665.0,1190.6,682.1,362.1,320.0,400.1,682.1,1221.3,,,,,,
38.558872,-8.926636,33.0,2015-04-30T12:00,18.9,68,12.8,21.1,0.0,0.0,0.0,0.0,1,1022.4,1018.5,32,4,0,96,0.49,0.71,4.0,4.5,280,284,14.4,23.0,17.1,15.9,14.3,0.163,0.154,0.138,0.18,1,3600.0,839.0,650.0,189.0,734.9,839.0,1193.1,860.5,666.6,193.8,734.9,860.5,1223.6,3.3010223595112946,83.00468604989575,12.5994163625,221.79537683105468,1.976479725674276,22.065214395477575
38.558872,-8.926636,33.0,2015-05-01T12:00,19.9,69,14.0,20.9,0.0,0.0,0.0,0.0,0,1019.7,1015.8,9,9,0,3,0.43,0.73,9.6,10.9,257,261,18.4,22.6,17.2,16.0,14.3,0.15,0.15,0.138,0.18,1,3600.0,743.0,539.0,204.0,607.8,743.0,1195.5,761.9,552.7,209.2,607.8,761.9,1225.9,5.3809050810390735,83.73626379748428,14.3132780225,227.78137683105467,2.882445281408991,24.74003354536412
38.558872,-8.926636,33.0,2015-05-02T12:00,19.3,71,13.9,20.8,0.0,0.0,0.0,0.0,1,1014.8,1010.9,35,6,0,99,0.45,0.66,7.9,9.2,231,228,22.7,22.9,17.7,16.2,14.3,0.139,0.146,0.137,0.18,1,3600.0,787.0,536.0,251.0,603.0,787.0,1197.9,806.9,549.5,257.3,603.0,806.9,1228.1,5.281949692630432,83.78355329944912,15.8707596785,233.65937683105466,2.6623930796367925,27.133989459513217
38.558872,-8.926636,33.0,2015-05-03T12:00,18.2,81,14.9,18.6,0.0,0.0,0.0,0.0,3,1013.2,1009.3,100,37,99,100,0.2,0.39,7.8,9.4,202,203,18.0,18.8,17.5,16.3,14.4,0.139,0.143,0.136,0.18,1,0.0,320.0,26.0,294.0,29.2,320.0,1200.1,328.0,26.7,301.4,29.2,328.0,1230.3,4.909048055510362,82.99021554413395,16.836156100500002,239.33937683105466,2.389176238789571,28.636310587185175
38.558872,-8.926636,33.0,2015-05-04T12:00,18.9,86,16.5,16.0,0.4,0.4,0.0,0.0,51,1005.3,1001.4,100,99,99,96,0.18,0.3,35.3,51.4,209,209,67.3,18.6,17.1,16.4,14.4,0.187,0.143,0.136,0.18,1,0.0,357.0,43.0,314.0,48.1,357.0,1202.4,365.9,44.1,321.8,48.1,365.9,1232.4,7.078821054916982,69.63564509322373,15.421558869625489,245.14537683105468,3.6621785446694535,26.65162872675118
38.558872,-8.926636,33.0,2015-05-05T12:00,17.8,50,7.3,16.1,0.0,0.0,0.0,0.0,1,1017.9,1014.0,38,35,10,0,0.41,1.01,11.6,13.4,277,278,23.4,21.0,16.7,16.3,14.4,0.173,0.142,0.136,0.18,1,3600.0,688.0,456.0,232.0,509.4,688.0,1204.5,705.1,467.3,237.8,509.4,705.1,1234.4,4.535397858968149,80.39339297615426,17.90942256962549,250.75337683105468,2.1270792562582437,30.39214150103266
38.558872,-8.926636,33.0,2015-05-06T12:00,18.2,45,6.1,18.1,0.0,0.0,0.0,0.0,2,1019.8,1015.9,76,0,77,100,0.44,1.15,2.6,3.8,106,107,13.7,21.4,16.2,16.3,14.5,0.156,0.139,0.135,0.18,1,3600.0,742.0,375.0,367.0,418.0,742.0,1206.6,760.4,384.3,376.1,418.0,760.4,1236.4,5.903178239011955,85.4004308282379,20.70399115962549,256.43337683105466,2.5388759345213754,34.453658947917766
38.558872,-8.926636,33.0,2015-05-07T12:00,20.3,54,10.7,20.2,0.0,0.0,0.0,0.0,0,1015.2,1011.3,0,0,0,0,0.54,1.09,15.8,19.1,223,221,29.2,23.2,16.8,16.3,14.5,0.142,0.134,0.134,0.18,1,3600.0,937.0,824.0,113.0,916.4,937.0,1208.6,960.1,844.3,115.8,916.4,960.1,1238.3,12.723010019942446,86.47282196565078,23.29558166362549,262.49137683105465,5.738621409502049,38.131032297994444
38.558872,-8.926636,33.0,2015-05-08T12:00,19.7,64,12.6,19.4,0.0,0.0,0.0,0.0,2,1023.6,1019.7,61,67,0,2,0.4,0.83,12.2,14.3,251,252,22.7,22.6,18.0,16.4,14.6,0.135,0.131,0.133,0.18,1,3600.0,684.0,318.0,366.0,352.9,684.0,1210.5,700.8,325.8,375.0,352.9,700.8,1240.2,7.948884493640028,83.32245386607808,25.26691747162549,268.44137683105464,3.112636659068247,40.90777303214584
