latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.926186,-8.697998,91.0,2015-04-29T12:00,17.8,60,10.1,17.2,0.0,0.0,0.0,0.0,3,1023.1,1012.2,100,82,1,94,0.42,0.81,12.5,15.0,316,318,28.4,20.9,16.3,15.9,14.4,0.193,0.212,0.175,0.214,1,3600.0,750.0,486.0,264.0,547.8,750.0,1197.4,769.0,498.3,270.7,547.8,769.0,1227.8,,,,,,
37.926186,-8.697998,91.0,2015-04-30T12:00,17.8,73,12.8,19.6,0.0,0.0,0.0,0.0,1,1022.5,1011.6,31,2,0,98,0.48,0.56,6.8,7.4,328,331,19.4,22.6,17.0,16.0,14.4,0.18,0.206,0.175,0.213,1,3600.0,860.0,690.0,170.0,775.8,860.0,1199.8,881.7,707.4,174.3,775.8,881.7,1230.0,3.212172666694972,82.39471620587403,10.9666226835,195.72237683105467,2.1076033262031357,19.238359020310458
37.926186,-8.697998,91.0,2015-05-01T12:00,18.8,72,13.7,20.6,0.0,0.0,0.0,0.0,0,1020.0,1009.2,6,2,0,13,0.47,0.6,7.7,8.7,298,300,19.4,23.3,17.3,16.1,14.5,0.168,0.201,0.175,0.213,1,3600.0,824.0,638.0,186.0,715.5,824.0,1202.1,844.7,654.0,190.7,715.5,844.7,1232.2,4.005790586361442,82.98543914199584,12.4335408355,201.51037683105469,2.3757164078157387,21.543849223961352
37.926186,-8.697998,91.0,2015-05-02T12:00,18.8,73,13.9,21.0,0.0,0.0,0.0,0.0,1,1015.0,1004.3,26,3,0,79,0.48,0.59,5.4,5.8,274,274,20.5,23.9,17.7,16.3,14.5,0.157,0.195,0.174,0.213,1,3600.0,818.0,592.0,226.0,662.3,818.0,1204.4,838.4,606.8,231.6,662.3,838.4,1234.4,3.8288933230850293,83.08685276518784,13.848069053500002,207.2983768310547,2.143405884978888,23.732634338174627
37.926186,-8.697998,91.0,2015-05-03T12:00,18.4,77,14.3,19.0,0.0,0.0,0.0,0.0,3,1013.2,1002.5,96,13,91,100,0.28,0.49,5.7,6.5,215,214,16.9,20.9,17.5,16.5,14.6,0.149,0.191,0.174,0.213,1,711.46,468.0,75.0,393.0,83.7,468.0,1206.6,479.6,76.9,402.7,83.7,479.6,1236.5,4.134066801630539,83.13392786387607,15.028817063500002,213.0143768310547,2.189264736936374,25.550898630559058
37.926186,-8.697998,91.0,2015-05-04T12:00,19.3,82,16.2,15.7,0.5,0.5,0.0,0.0,53,1006.3,995.7,100,98,93,96,0.23,0.4,40.0,55.8,213,214,69.1,20.4,17.6,16.5,14.6,0.157,0.187,0.174,0.213,1,1741.46,457.0,106.0,351.0,118.0,457.0,1208.7,468.3,108.6,359.7,118.0,468.3,1238.5,13.490003865108902,79.09873345871078,15.995529815500001,218.89237683105472,7.801602907602449,27.04946918865141
37.926186,-8.697998,91.0,2015-05-05T12:00,17.1,59,9.1,15.8,0.0,0.0,0.0,0.0,2,1017.9,1007.1,53,46,19,0,0.39,0.79,12.8,14.6,302,303,26.3,21.3,17.1,16.5,14.6,0.16,0.185,0.173,0.213,1,3600.0,702.0,473.0,229.0,525.6,702.0,1210.8,719.2,484.6,234.6,525.6,719.2,1240.5,3.1162455767113286,76.34996389013125,17.107906591283623,224.37437683105472,1.585308038320792,28.737862883704445
37.926186,-8.697998,91.0,2015-05-06T12:00,18.0,48,6.9,18.4,0.0,0.0,0.0,0.0,1,1019.6,1008.8,34,0,16,83,0.47,1.07,2.6,3.6,74,84,16.6,22.3,16.7,16.5,14.7,0.145,0.181,0.173,0.213,1,3600.0,785.0,485.0,300.0,537.8,785.0,1212.8,804.1,496.8,307.3,537.8,804.1,1242.4,4.32818841939673,83.42992891780413,19.722664503283625,230.01837683105472,1.9458701421769762,32.48241050541991
37.926186,-8.697998,91.0,2015-05-07T12:00,20.2,56,11.0,20.3,0.0,0.0,0.0,0.0,0,1015.4,1004.7,0,0,0,0,0.54,1.05,15.3,18.1,229,226,28.4,24.4,17.1,16.5,14.7,0.131,0.177,0.172,0.212,1,3600.0,940.0,826.0,114.0,914.0,940.0,1214.7,962.8,846.1,116.8,914.0,962.8,1244.2,11.094381247223126,85.73188091741864,22.189993455283624,236.05837683105472,5.042151153231488,35.93505613569898
37.926186,-8.697998,91.0,2015-05-08T12:00,19.4,68,13.3,19.6,0.0,0.0,0.0,0.0,2,1023.8,1013.0,56,62,0,0,0.41,0.72,11.5,13.3,268,267,25.2,23.3,18.3,16.7,14.8,0.13,0.173,0.171,0.212,1,3600.0,703.0,344.0,359.0,379.9,703.0,1216.6,720.0,352.3,367.7,379.9,720.0,1246.0,9.833611579601929,85.73743040525454,23.917018415283625,241.9543768310547,4.166707912969315,38.35550156601952
37.926186,-8.697998,91.0,2015-05-09T12:00,19.7,68,13.7,21.2,0.0,0.0,0.0,0.0,1,1023.9,1013.1,29,0,0,97,0.51,0.73,12.0,14.1,351,356,26.3,24.2,18.1,16.8,14.8,0.12,0.169,0.171,0.212,1,3600.0,913.0,762.0,151.0,839.8,913.0,1218.4,935.0,780.3,154.6,839.8,935.0,1247.7,10.454288913755223,85.7771598179536,25.669316911283627,247.9043768310547,4.296819779238805,40.78174533111267
37.926186,-8.697998,91.0,2015-05-10T12:00,23.7,59,15.1,26.6,0.0,0.0,0.0,0.0,1,1019.0,1008.4,29,0,0,96,0.6,1.21,7.1,7.4,330,346,17.6,28.0,19.4,17.0,14.8,0.109,0.165,0.17,0.212,1,3600.0,924.0,761.0,163.0,837.2,924.0,1220.1,946.1,779.2,166.9,837.2,946.1,1249.3,9.488285720605045,86.29212314669202,28.34620559928363,254.57437683105468,3.608541892126688,44.34746833017126
37.926186,-8.697998,91.0,2015-05-11T12:00,25.4,46,13.0,28.4,0.0,0.0,0.0,0.0,0,1018.6,1008.1,7,0,0,22,0.64,1.74,3.7,6.4,191,164,19.4,30.2,20.3,17.3,14.9,0.099,0.161,0.169,0.212,1,3600.0,948.0,834.0,114.0,915.8,948.0,1221.7,970.6,853.9,116.7,915.8,970.6,1250.9,11.208628048622197,88.39121947086628,32.11354205928363,261.5503768310547,4.1011038180979,49.142585740184586
37.926186,-8.697998,91.0,2015-05-12T12:00,25.5,50,14.4,28.2,0.0,0.0,0.0,0.0,0,1019.7,1009.2,1,0,0,4,0.64,1.62,7.6,10.1,205,184,23.0,29.7,20.3,17.6,14.9,0.09,0.157,0.168,0.211,1,3600.0,946.0,829.0,117.0,908.7,946.0,1223.3,968.5,848.7,119.8,908.7,968.5,1252.4,13.831504531205844,88.44004580805445,35.61497985928363,268.5443768310547,5.026797139500822,53.493784437149046
37.926186,-8.697998,91.0,2015-05-13T12:00,26.4,50,15.1,29.8,0.0,0.0,0.0,0.0,1,1020.2,1009.7,28,0,0,94,0.62,1.72,3.4,1.3,288,236,20.5,31.0,20.8,17.9,15.0,0.083,0.153,0.167,0.211,1,3600.0,892.0,729.0,163.0,797.8,892.0,1224.8,913.1,746.3,166.9,797.8,913.1,1253.8,12.30970016364887,88.48888826527471,39.23488735928363,275.7003768310547,4.09658594572136,57.87818198323996
37.926186,-8.697998,91.0,2015-05-14T12:00,21.7,55,12.2,20.6,0.0,0.0,0.0,0.0,0,1022.1,1011.4,0,0,0,0,0.55,1.17,25.0,31.4,345,347,46.1,26.3,20.5,18.2,15.1,0.077,0.149,0.166,0.211,1,3600.0,958.0,858.0,100.0,937.4,958.0,1226.2,980.6,878.3,102.4,937.4,980.6,1255.2,27.914566347440037,88.38579171327115,41.935996519283634,282.0103768310547,11.986540616533269,61.1419150943512
37.926186,-8.697998,91.0,2015-05-15T12:00,20.3,38,5.6,17.2,0.0,0.0,0.0,0.0,0,1023.6,1012.8,4,0,0,14,0.57,1.48,26.3,33.2,356,358,50.8,24.3,19.2,18.3,15.1,0.072,0.146,0.165,0.211,1,3600.0,950.0,835.0,115.0,910.9,950.0,1227.6,972.4,854.7,117.7,910.9,972.4,1256.5,33.33551975602943,89.43991183125304,45.429009807283634,288.0683768310547,14.888611785420196,65.1659782271338
