latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
40.105446,-8.319305,190.0,2015-04-29T12:00,15.9,62,8.6,14.6,0.0,0.0,0.0,0.0,3,1022.1,999.5,95,99,0,19,0.34,0.69,9.2,11.4,281,281,24.5,17.7,13.8,13.8,11.9,0.352,0.363,0.321,0.359,1,3600.0,608.0,305.0,303.0,349.1,608.0,1179.0,622.8,312.4,310.4,349.1,622.8,1207.6,,,,,,
40.105446,-8.319305,190.0,2015-04-30T12:00,18.9,63,11.8,19.4,0.0,0.0,0.0,0.0,3,1021.8,999.4,88,65,0,99,0.45,0.8,9.8,12.2,246,246,27.0,19.8,14.9,13.8,11.9,0.338,0.352,0.322,0.359,1,3600.0,787.0,474.0,313.0,541.1,787.0,1181.7,806.0,485.4,320.6,541.1,806.0,1210.2,2.3930448986992143,82.29679995818645,7.0859889875,47.85007196044922,2.422050707873674,10.34286138031881
40.105446,-8.319305,190.0,2015-05-01T12:00,16.1,86,13.8,15.0,0.3,0.3,0.0,0.0,51,1019.0,996.4,100,100,76,98,0.1,0.26,16.1,24.1,236,235,33.8,16.0,15.1,13.9,12.0,0.358,0.344,0.322,0.359,1,0.0,146.0,8.0,138.0,9.1,146.0,1184.2,149.5,8.2,141.3,9.1,149.5,1212.6,0.4290690194589055,57.758247169836245,5.148576652752239,50.27157301234287,0.7896363806914748,8.198121314505734
40.105446,-8.319305,190.0,2015-05-02T12:00,21.1,61,13.3,21.8,0.0,0.0,0.0,0.0,1,1014.1,992.0,34,4,0,100,0.5,0.98,13.2,17.1,209,208,33.1,20.9,15.8,14.0,12.0,0.342,0.344,0.322,0.359,1,3600.0,832.0,572.0,260.0,649.5,832.0,1186.8,851.8,585.6,266.2,649.5,851.8,1215.0,0.9710895523546137,75.29010337349814,7.42793368075224,56.47357301234287,1.514201528140371,11.179715064198076
40.105446,-8.319305,190.0,2015-05-03T12:00,16.9,89,15.1,16.7,0.7,0.7,0.0,0.0,53,1012.4,990.0,100,98,97,100,0.12,0.21,13.3,20.9,178,181,36.4,16.6,15.7,14.2,12.1,0.38,0.342,0.322,0.358,1,0.0,185.0,1.0,184.0,1.1,185.0,1189.2,189.4,1.0,188.4,1.1,189.4,1217.4,0.06282300419676996,43.2825277135792,4.428712741705542,54.88830355159314,0.12197332147385971,7.370655383898493
40.105446,-8.319305,190.0,2015-05-04T12:00,16.9,92,15.6,15.2,0.6,0.6,0.0,0.0,53,1001.9,979.8,100,100,94,0,0.12,0.15,24.6,41.4,173,178,63.4,15.9,15.1,14.3,12.1,0.419,0.414,0.326,0.358,1,131.79,241.0,57.0,184.0,64.4,241.0,1191.6,246.7,58.3,188.3,64.4,246.7,1219.6,0.00042169826113518674,22.66691216391524,1.886290620771415,16.581462925920974,0.0012059864603120509,2.937238082833822
40.105446,-8.319305,190.0,2015-05-05T12:00,15.7,58,7.3,13.1,0.0,0.0,0.0,0.0,3,1017.2,994.6,93,69,52,0,0.34,0.76,14.8,19.7,256,255,31.3,17.1,14.4,14.3,12.1,0.395,0.397,0.338,0.358,1,3600.0,605.0,318.0,287.0,358.4,605.0,1193.9,619.2,325.4,293.7,358.4,619.2,1221.8,0.09822422561227384,48.15067387352377,2.2259415577795796,13.936649309787155,0.273100449180801,3.1815154503696625
40.105446,-8.319305,190.0,2015-05-06T12:00,17.1,53,7.5,18.7,0.0,0.0,0.0,0.0,1,1020.1,997.6,44,16,0,98,0.53,0.92,1.5,2.2,194,180,14.4,19.6,14.0,14.1,12.2,0.369,0.38,0.341,0.358,1,3600.0,912.0,757.0,155.0,851.1,912.0,1196.1,933.2,774.6,158.6,851.1,933.2,1224.0,0.2897092249881395,68.16603021619677,4.47791892177958,19.418649309787156,0.6364324857455226,5.680845954748611
40.105446,-8.319305,190.0,2015-05-07T12:00,21.9,47,10.0,21.9,0.0,0.0,0.0,0.0,0,1014.0,992.0,0,0,0,0,0.58,1.4,14.1,18.7,193,191,34.6,21.0,15.5,14.2,12.2,0.346,0.364,0.341,0.358,1,3600.0,925.0,817.0,108.0,916.4,925.0,1198.3,946.4,835.9,110.5,916.4,946.4,1226.0,3.7500468741522393,84.05904393673582,7.687131461779579,25.764649309787156,3.7745073946670256,8.805928675981324
40.105446,-8.319305,190.0,2015-05-08T12:00,18.5,67,12.3,17.3,0.0,0.0,0.0,0.0,3,1022.8,1000.3,90,100,0,0,0.26,0.69,13.2,17.4,241,240,30.2,18.8,16.3,14.4,12.3,0.36,0.355,0.341,0.357,1,1423.39,407.0,96.0,311.0,107.4,407.0,1200.4,416.4,98.2,318.2,107.4,416.4,1228.0,0.6483160442656383,68.72666654431121,6.76365651447435,28.945465492784756,1.1683848679294881,8.539041112639154
40.105446,-8.319305,190.0,2015-05-09T12:00,20.8,62,13.4,23.5,0.0,0.0,0.0,0.0,1,1024.3,1002.0,29,0,0,98,0.53,0.93,2.2,2.9,9,30,15.8,21.7,15.9,14.5,12.3,0.339,0.349,0.34,0.357,1,3600.0,842.0,683.0,159.0,762.8,842.0,1202.4,861.3,698.7,162.6,762.8,861.3,1230.0,0.7022672691193419,78.59701992917579,8.954556166474351,35.09346549278476,1.1086176888073693,10.934140417089234
40.105446,-8.319305,190.0,2015-05-10T12:00,25.6,59,17.0,30.0,0.0,0.0,0.0,0.0,0,1019.7,997.8,20,0,0,66,0.63,1.35,3.8,4.1,287,285,15.1,24.7,17.5,14.8,12.4,0.319,0.34,0.339,0.357,1,3600.0,923.0,810.0,113.0,902.7,923.0,1204.3,944.1,828.5,115.6,902.7,944.1,1231.8,2.918006616795825,84.47452173213125,11.836529068474352,42.10546549278476,2.375374628521265,13.902507462598997
40.105446,-8.319305,190.0,2015-05-11T12:00,27.0,54,16.9,31.2,0.0,0.0,0.0,0.0,1,1018.7,997.0,29,0,0,98,0.64,1.64,3.8,4.6,287,288,16.6,25.7,18.5,15.1,12.4,0.3,0.329,0.338,0.357,1,3600.0,907.0,752.0,155.0,836.4,907.0,1206.2,927.6,769.1,158.5,836.4,927.6,1233.6,5.0596321554505,87.07122908778527,15.239505384474352,49.369465492784755,3.4125967591945927,17.2031889568003
40.105446,-8.319305,190.0,2015-05-12T12:00,27.7,45,14.7,29.2,0.0,0.0,0.0,0.0,0,1019.2,997.5,10,0,4,26,0.67,2.04,14.0,18.6,162,162,32.0,25.3,19.1,15.6,12.5,0.28,0.318,0.336,0.356,1,3600.0,929.0,818.0,111.0,908.1,929.0,1208.0,950.1,836.5,113.5,908.1,950.1,1235.3,11.820869549324854,89.25628959433087,19.409638824474353,56.759465492784756,7.802526808745135,20.927877027725422
40.105446,-8.319305,190.0,2015-05-13T12:00,23.8,58,15.1,26.4,0.0,0.0,0.0,0.0,1,1021.8,999.8,34,0,7,99,0.53,1.23,4.5,5.2,256,254,23.0,24.3,19.0,15.9,12.5,0.264,0.307,0.334,0.356,1,3600.0,789.0,421.0,368.0,466.5,789.0,1209.7,806.8,430.5,376.3,466.5,806.8,1237.0,7.628425603712225,88.44033056347737,22.162874652474354,63.44746549278476,4.299999430035987,23.662148676638665
40.105446,-8.319305,190.0,2015-05-14T12:00,18.1,66,11.6,16.4,0.0,0.0,0.0,0.0,3,1023.2,1000.7,97,75,0,98,0.33,0.71,15.7,20.5,323,326,37.1,20.7,18.1,16.2,12.6,0.252,0.299,0.332,0.356,1,3600.0,568.0,285.0,283.0,315.2,568.0,1211.3,580.8,291.4,289.4,315.2,580.8,1238.6,10.079275228755337,86.38024724805885,23.881475100474354,69.10946549278476,5.635559500660488,25.625270988392373
40.105446,-8.319305,190.0,2015-05-15T12:00,18.8,51,8.5,18.3,0.0,0.0,0.0,0.0,0,1025.2,1002.7,0,0,0,0,0.53,1.06,14.9,19.3,7,9,36.7,20.6,16.2,16.1,12.7,0.239,0.291,0.33,0.356,1,3600.0,931.0,817.0,114.0,902.1,931.0,1212.8,951.9,835.3,116.6,902.1,951.9,1240.1,10.880677368138354,86.88785170889096,26.448581866474353,74.89746549278476,5.816591558659088,28.094552779786586
40.105446,-8.319305,190.0,2015-05-16T12:00,24.6,43,11.0,24.8,0.0,0.0,0.0,0.0,0,1025.0,1002.9,15,0,0,49,0.63,1.77,14.8,19.2,51,52,33.5,23.3,16.9,16.1,12.8,0.222,0.282,0.328,0.355,1,3600.0,941.0,831.0,110.0,916.0,941.0,1214.3,962.1,849.6,112.5,916.0,962.1,1241.5,14.691560629286846,89.03773152150325,30.305165500474352,81.72946549278475,7.8725806507293274,31.45326764271321
40.105446,-8.319305,190.0,2015-05-17T12:00,27.3,39,12.2,28.8,0.0,0.0,0.0,0.0,0,1020.0,998.2,0,0,0,0,0.68,2.2,10.0,12.8,77,79,29.9,25.3,18.3,16.2,12.8,0.202,0.272,0.325,0.355,1,3600.0,947.0,837.0,110.0,921.2,947.0,1215.7,968.1,855.7,112.5,921.2,968.1,1242.9,15.033616168142924,90.39425328083067,34.86598568447435,89.04746549278475,7.50804817466451,35.238463737501014
40.105446,-8.319305,190.0,2015-05-18T12:00,26.8,45,13.9,28.7,0.0,0.0,0.0,0.0,1,1013.6,991.9,29,0,0,97,0.65,1.94,10.5,13.0,308,309,26.6,26.7,19.5,16.4,12.9,0.186,0.264,0.322,0.354,1,3600.0,927.0,768.0,159.0,844.0,927.0,1217.1,947.6,785.1,162.5,844.0,947.6,1244.1,16.226014809272932,90.44374092032304,38.905802454474355,96.27546549278475,7.754290191535934,38.899818070763445
