latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.347977,-8.525024,5.0,2015-04-29T12:00,18.8,58,10.4,18.1,0.0,0.0,0.0,0.0,3,1022.8,1022.2,100,98,3,88,0.42,0.91,11.5,14.3,311,313,30.2,20.6,16.4,16.1,14.5,0.231,0.244,0.186,0.215,1,3600.0,710.0,377.0,333.0,426.0,710.0,1194.4,727.7,386.4,341.3,426.0,727.7,1224.2,,,,,,
38.347977,-8.525024,5.0,2015-04-30T12:00,19.6,67,13.4,22.2,0.0,0.0,0.0,0.0,1,1022.2,1021.6,30,0,0,100,0.53,0.74,4.3,5.4,318,323,19.4,23.0,17.0,16.1,14.6,0.218,0.238,0.186,0.215,1,3600.0,885.0,740.0,145.0,834.0,885.0,1196.9,907.0,758.4,148.6,834.0,907.0,1226.6,4.483963359910171,84.22279332877143,14.710740492,251.2651268310547,2.354642088704053,25.664981891754874
38.347977,-8.525024,5.0,2015-05-01T12:00,20.3,68,14.1,22.1,0.0,0.0,0.0,0.0,0,1019.7,1019.1,5,0,0,17,0.47,0.77,7.0,8.5,282,282,21.2,22.9,17.3,16.3,14.6,0.203,0.23,0.186,0.215,1,3600.0,795.0,607.0,188.0,682.4,795.0,1199.3,814.6,622.0,192.6,682.4,814.6,1228.8,5.582240351849349,84.30394482372583,16.51358606,257.3231268310547,2.727430917500866,28.460995832091744
38.347977,-8.525024,5.0,2015-05-02T12:00,21.1,67,14.6,23.5,0.0,0.0,0.0,0.0,1,1014.7,1014.1,28,0,0,92,0.51,0.83,5.9,7.1,256,255,23.4,23.8,18.0,16.4,14.6,0.191,0.223,0.185,0.214,1,3600.0,835.0,647.0,188.0,725.6,835.0,1201.6,855.5,662.9,192.6,725.6,855.5,1231.0,5.813416132428286,84.53489313593569,18.442272776000003,263.5251268310547,2.6622163445392117,31.392239626527996
38.347977,-8.525024,5.0,2015-05-03T12:00,19.1,74,14.5,20.0,0.0,0.0,0.0,0.0,3,1013.2,1012.6,100,19,92,100,0.29,0.57,3.8,4.3,229,228,17.3,20.6,17.7,16.6,14.7,0.182,0.218,0.185,0.214,1,515.83,464.0,69.0,395.0,77.2,464.0,1203.8,475.3,70.7,404.6,77.2,475.3,1233.2,5.472526002681409,84.53583571278237,19.824945808000003,269.3671268310547,2.3952027821187234,33.48820875272539
38.347977,-8.525024,5.0,2015-05-04T12:00,20.5,79,16.6,18.2,0.9,0.9,0.0,0.0,53,1005.9,1005.3,100,100,99,100,0.24,0.52,31.8,46.6,211,210,68.8,20.7,17.9,16.7,14.7,0.19,0.214,0.185,0.214,1,912.29,420.0,81.0,339.0,90.4,420.0,1206.0,430.2,83.0,347.2,90.4,430.2,1235.2,10.67510879779986,78.46706211942431,21.019120384000004,275.4611268310547,4.869740814129696,35.30361581903341
38.347977,-8.525024,5.0,2015-05-05T12:00,18.1,53,8.5,16.4,0.0,0.0,0.0,0.0,2,1017.8,1017.2,66,54,29,0,0.37,0.97,11.4,14.5,288,289,28.1,21.1,17.2,16.7,14.8,0.191,0.211,0.185,0.214,1,3600.0,610.0,347.0,263.0,386.4,610.0,1208.1,624.7,355.4,269.3,386.4,624.7,1237.3,3.340896225391708,76.03163303246419,21.29122219735331,281.12312683105466,1.4467326133879255,35.80340237808239
38.347977,-8.525024,5.0,2015-05-06T12:00,19.2,42,6.0,19.1,0.0,0.0,0.0,0.0,2,1019.5,1018.9,56,0,44,98,0.46,1.29,2.7,3.5,113,114,16.6,22.2,16.6,16.7,14.8,0.175,0.206,0.184,0.214,1,3600.0,744.0,369.0,375.0,410.0,744.0,1210.2,761.8,377.9,384.0,410.0,761.8,1239.2,5.914825436489508,84.59929339068914,24.39091608135331,286.9831268310547,2.285668224790077,40.23320481655736
38.347977,-8.525024,5.0,2015-05-07T12:00,22.6,44,9.8,22.8,0.0,0.0,0.0,0.0,0,1015.0,1014.4,0,0,0,0,0.6,1.53,13.0,16.3,226,221,29.5,24.9,17.5,16.7,14.8,0.159,0.2,0.183,0.214,1,3600.0,942.0,829.0,113.0,919.3,942.0,1212.1,964.5,848.8,115.7,919.3,964.5,1241.1,14.987031187950649,88.11817017004016,27.88498243335331,293.45512683105466,6.301082740779166,45.064545634786654
38.347977,-8.525024,5.0,2015-05-08T12:00,20.6,63,13.2,20.8,0.0,0.0,0.0,0.0,1,1023.5,1022.9,32,35,0,0,0.43,0.9,11.6,14.5,263,263,27.7,23.3,18.5,16.8,14.9,0.156,0.195,0.183,0.214,1,3600.0,707.0,358.0,349.0,396.2,707.0,1214.0,723.8,366.5,357.3,396.2,723.8,1242.9,13.070633132243819,87.06828556360414,29.99874514735331,299.5671268310547,5.053577364489728,47.98452675357735
