latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.47276,-8.215759,50.0,2015-04-29T12:00,18.5,55,9.3,17.5,0.0,0.0,0.0,0.0,3,1022.2,1016.2,100,97,0,71,0.41,0.96,11.0,14.2,293,294,27.7,21.5,16.0,16.0,13.9,0.171,0.193,0.169,0.214,1,3600.0,686.0,365.0,321.0,415.5,686.0,1185.5,702.6,373.8,328.8,415.5,702.6,1214.2,,,,,,
39.47276,-8.215759,50.0,2015-04-30T12:00,20.6,63,13.2,22.8,0.0,0.0,0.0,0.0,1,1022.0,1016.1,38,9,0,99,0.53,0.91,5.4,6.5,262,264,20.5,25.6,17.4,16.0,14.0,0.15,0.188,0.169,0.214,1,3600.0,876.0,709.0,167.0,805.0,876.0,1188.1,897.0,726.0,171.0,805.0,897.0,1216.6,4.565243377758634,84.75743043729402,12.9396505905,164.7576268310547,2.6758331875925987,21.63199471902446
39.47276,-8.215759,50.0,2015-05-01T12:00,20.6,63,13.4,19.9,0.0,0.0,0.0,0.0,2,1019.2,1013.3,50,43,0,39,0.34,0.9,12.0,15.3,261,261,26.6,22.9,17.7,16.2,14.0,0.129,0.183,0.168,0.213,1,3600.0,519.0,298.0,221.0,337.4,519.0,1190.6,531.4,305.1,226.3,337.4,531.4,1219.0,7.211904854822992,85.13867486382631,15.0534133045,170.8696268310547,3.9320833359665226,24.67273026207224
39.47276,-8.215759,50.0,2015-05-02T12:00,22.7,60,14.5,24.5,0.0,0.0,0.0,0.0,1,1014.4,1008.6,33,3,0,100,0.52,1.11,8.8,11.2,215,213,25.6,26.3,18.6,16.4,14.0,0.128,0.179,0.168,0.213,1,3600.0,824.0,564.0,260.0,637.0,824.0,1193.0,843.5,577.4,266.2,637.0,843.5,1221.3,7.402988230742478,85.88005972920641,17.559705624499998,177.3596268310547,3.7099967557908506,28.151481951885795
39.47276,-8.215759,50.0,2015-05-03T12:00,17.5,84,14.8,17.6,0.8,0.8,0.0,0.0,53,1013.2,1007.3,100,70,100,100,0.14,0.31,10.2,14.0,203,203,21.6,18.3,18.0,16.6,14.1,0.164,0.175,0.167,0.213,1,0.0,213.0,2.0,211.0,2.3,213.0,1195.4,218.0,2.0,216.0,2.3,218.0,1223.6,0.4349700768896491,54.80447755551827,12.674920857467532,176.926050974154,0.45832547925718486,21.499330318084795
39.47276,-8.215759,50.0,2015-05-04T12:00,20.2,77,16.0,17.5,0.2,0.2,0.0,0.0,51,1004.1,998.3,100,99,97,71,0.19,0.54,32.7,49.0,197,197,62.6,19.1,17.0,16.6,14.2,0.265,0.197,0.168,0.213,1,1167.13,276.0,88.0,188.0,98.9,276.0,1197.7,282.5,90.1,192.4,98.9,282.5,1225.8,0.9878441846544649,54.59069996941622,7.404376222591623,161.74760793546045,1.3962051321460702,13.288026030143582
39.47276,-8.215759,50.0,2015-05-05T12:00,17.4,52,7.5,15.1,0.0,0.0,0.0,0.0,3,1017.5,1011.5,100,64,84,0,0.34,0.95,11.5,14.8,268,269,25.6,20.2,16.5,16.5,14.2,0.228,0.211,0.168,0.213,1,3600.0,558.0,252.0,306.0,282.6,558.0,1199.9,571.0,257.9,313.1,282.6,571.0,1227.9,0.7387607346970507,67.17903791190854,7.718002724177449,167.28360793546045,1.019683324084773,13.839692651962508
39.47276,-8.215759,50.0,2015-05-06T12:00,18.9,43,5.9,19.9,0.0,0.0,0.0,0.0,1,1019.8,1013.9,32,0,3,100,0.54,1.26,2.2,3.0,99,104,15.8,23.8,16.0,16.3,14.3,0.195,0.208,0.168,0.213,1,3600.0,904.0,691.0,213.0,773.0,904.0,1202.1,925.0,707.0,217.9,773.0,925.0,1230.0,1.7222509616849244,80.89374077082229,10.719235124177448,173.08960793546046,1.3995233225155392,18.564306302979737
39.47276,-8.215759,50.0,2015-05-07T12:00,23.7,40,9.3,23.8,0.0,0.0,0.0,0.0,0,1014.4,1008.6,0,0,0,0,0.62,1.76,12.4,16.2,202,201,29.5,25.6,17.4,16.3,14.3,0.164,0.201,0.167,0.213,1,3600.0,938.0,827.0,111.0,923.1,938.0,1204.2,959.6,846.1,113.6,923.1,959.6,1232.0,10.734172385772975,88.31835944195478,14.636633204177448,179.75960793546045,6.291479853066734,24.322264506840163
39.47276,-8.215759,50.0,2015-05-08T12:00,19.9,62,12.4,19.2,0.0,0.0,0.0,0.0,3,1023.1,1017.2,90,99,0,2,0.32,0.88,10.3,13.0,241,242,22.7,22.1,18.3,16.5,14.3,0.146,0.194,0.167,0.212,1,2309.92,482.0,123.0,359.0,137.0,482.0,1206.2,493.1,125.8,367.2,137.0,493.1,1233.9,9.136831351769555,87.18073594077565,16.73749588417745,185.74560793546044,4.809578800438719,27.320403001996638
39.47276,-8.215759,50.0,2015-05-09T12:00,22.2,58,13.5,25.0,0.0,0.0,0.0,0.0,1,1024.2,1018.3,29,0,0,98,0.58,1.13,4.0,5.1,360,4,18.4,27.0,18.1,16.7,14.4,0.129,0.188,0.167,0.212,1,3600.0,909.0,713.0,196.0,792.5,909.0,1208.2,929.8,729.3,200.5,792.5,929.8,1235.8,7.475593709009674,87.22916263640829,19.313816960177448,192.14560793546045,3.5256208600568772,30.870214040816318
39.47276,-8.215759,50.0,2015-05-10T12:00,28.9,42,14.6,32.5,0.0,0.0,0.0,0.0,1,1018.9,1013.2,29,0,0,96,0.64,2.32,1.8,2.1,323,329,14.0,30.8,20.0,16.9,14.4,0.107,0.181,0.166,0.212,1,3600.0,902.0,694.0,208.0,769.8,902.0,1210.0,922.5,709.8,212.7,769.8,922.5,1237.6,10.222526687997464,89.69325388932188,23.89464536017745,199.75160793546044,4.492380352814176,36.787749418224706
39.47276,-8.215759,50.0,2015-05-11T12:00,29.3,41,14.7,33.1,0.0,0.0,0.0,0.0,1,1018.4,1012.7,29,0,0,95,0.66,2.41,1.8,1.8,233,233,14.8,33.0,21.7,17.4,14.5,0.084,0.174,0.165,0.212,1,3600.0,924.0,786.0,138.0,870.2,924.0,1211.8,944.9,803.8,141.1,870.2,944.9,1239.3,12.064494216827677,90.40280022619677,28.61658433617745,207.42960793546044,4.972882752590439,42.55585997036577
39.47276,-8.215759,50.0,2015-05-12T12:00,30.5,31,11.6,31.5,0.0,0.0,0.0,0.0,0,1019.5,1013.8,5,0,0,16,0.73,3.0,12.0,15.0,159,159,28.4,33.6,22.4,18.0,14.6,0.065,0.166,0.164,0.212,1,3600.0,943.0,822.0,121.0,908.3,943.0,1213.5,964.3,840.6,123.7,908.3,964.3,1241.0,23.923179182112577,92.51938878917254,34.35683620017745,215.32360793546044,11.228647794059368,49.119869689952665
39.47276,-8.215759,50.0,2015-05-13T12:00,31.9,29,11.5,33.1,0.0,0.0,0.0,0.0,1,1020.4,1014.7,30,0,3,93,0.68,3.36,7.9,9.7,270,268,23.4,35.3,22.9,18.5,14.6,0.054,0.159,0.163,0.211,1,3600.0,873.0,629.0,244.0,693.8,873.0,1215.2,892.6,643.2,249.5,693.8,892.6,1242.5,23.805534852297058,93.29482020561586,40.52515858017745,223.46960793546043,10.181596082689893,55.76742082556378
39.47276,-8.215759,50.0,2015-05-14T12:00,23.9,46,11.5,23.1,0.0,0.0,0.0,0.0,0,1022.0,1016.1,10,11,0,1,0.61,1.61,21.5,28.2,329,330,46.4,31.1,22.6,19.0,14.7,0.049,0.154,0.161,0.211,1,3600.0,937.0,816.0,121.0,898.5,937.0,1216.8,958.0,834.3,123.7,898.5,958.0,1244.1,30.72621359107833,90.73046911440427,44.079249580177446,230.17560793546042,14.062270199630657,59.61663382917716
39.47276,-8.215759,50.0,2015-05-15T12:00,23.3,32,5.7,21.5,0.0,0.0,0.0,0.0,0,1023.7,1017.8,0,0,0,0,0.64,1.95,18.7,24.5,358,359,42.1,30.0,20.6,19.1,14.8,0.048,0.149,0.16,0.211,1,3600.0,945.0,832.0,113.0,914.6,945.0,1218.3,966.1,850.6,115.5,914.6,966.1,1245.5,30.347584546707076,91.2215652285683,48.44735905217745,236.77360793546043,13.097084096133413,64.10344919323104
39.47276,-8.215759,50.0,2015-05-16T12:00,28.8,21,4.5,27.6,0.0,0.0,0.0,0.0,0,1023.4,1017.6,4,0,0,12,0.74,3.11,13.8,17.4,49,50,31.7,34.3,21.6,19.2,14.9,0.046,0.144,0.159,0.211,1,3600.0,958.0,845.0,113.0,927.4,958.0,1219.7,979.4,863.8,115.5,927.4,979.4,1246.9,35.85935884731561,94.29934264215792,54.66596523817745,244.36160793546043,15.758753324225092,70.11723556041693
