latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.012302,-8.904999,25.0,2015-04-29T12:00,18.7,58,10.3,18.0,0.0,0.0,0.0,0.0,3,1022.9,1019.9,86,67,0,87,0.47,0.91,16.6,20.0,333,334,37.4,22.2,17.8,17.4,16.2,0.214,0.175,0.198,0.195,1,3600.0,863.0,651.0,212.0,729.6,863.0,1204.3,885.4,667.9,217.5,729.6,885.4,1235.5,,,,,,
37.012302,-8.904999,25.0,2015-04-30T12:00,19.3,66,12.7,20.7,0.0,0.0,0.0,0.0,1,1022.1,1019.1,28,0,0,94,0.51,0.77,10.2,11.4,328,332,25.6,23.5,18.3,17.5,16.2,0.198,0.174,0.197,0.195,1,3600.0,903.0,766.0,137.0,856.3,903.0,1206.6,926.3,785.8,140.5,856.3,926.3,1237.7,5.7556118222250925,83.69170319679672,15.0848286645,269.22676708984375,2.9535111696624816,26.462859310814856
37.012302,-8.904999,25.0,2015-05-01T12:00,20.5,63,13.3,22.1,0.0,0.0,0.0,0.0,0,1019.6,1016.6,5,0,8,0,0.53,0.89,10.6,12.6,332,336,24.5,24.3,18.7,17.6,16.2,0.184,0.172,0.197,0.195,1,3600.0,916.0,789.0,127.0,880.0,916.0,1208.8,939.5,809.2,130.3,880.0,939.5,1239.8,7.273833600564284,84.82087787863352,17.1888505365,275.32076708984374,3.5077045453996165,29.736432152710723
37.012302,-8.904999,25.0,2015-05-02T12:00,20.9,61,13.2,23.2,0.0,0.0,0.0,0.0,0,1014.7,1011.8,3,0,0,9,0.55,0.96,7.1,7.7,315,323,22.7,25.2,19.2,17.7,16.2,0.172,0.17,0.196,0.195,1,3600.0,919.0,787.0,132.0,875.7,919.0,1211.0,942.4,807.1,135.4,875.7,942.4,1241.8,7.1429299111473465,85.41990900781515,19.4476728165,281.48676708984374,3.1937000956427513,33.16670034543151
37.012302,-8.904999,25.0,2015-05-03T12:00,19.4,73,14.3,20.3,0.0,0.0,0.0,0.0,2,1013.2,1010.2,78,3,76,99,0.37,0.62,5.8,6.5,263,264,15.1,23.6,19.3,17.9,16.2,0.163,0.169,0.195,0.194,1,3600.0,606.0,170.0,436.0,188.7,606.0,1213.1,621.4,174.3,447.1,188.7,621.4,1243.8,6.5791097549409,84.92921080322326,20.904850126499998,287.38276708984375,2.795282363221349,35.37632279639281
37.012302,-8.904999,25.0,2015-05-04T12:00,19.6,82,16.4,16.9,0.0,0.0,0.0,0.0,3,1008.2,1005.3,100,95,25,100,0.27,0.42,34.1,46.6,216,217,61.6,21.6,19.0,18.0,16.3,0.162,0.168,0.195,0.194,1,3600.0,560.0,188.0,372.0,208.3,560.0,1215.1,574.1,192.7,381.4,208.3,574.1,1245.8,17.575739599485047,82.95567883293403,21.885779242499996,293.31476708984377,8.951254793588172,36.89013428069055
37.012302,-8.904999,25.0,2015-05-05T12:00,18.3,59,10.3,17.6,0.0,0.0,0.0,0.0,3,1017.6,1014.6,98,65,65,0,0.44,0.86,14.8,17.6,311,313,29.9,23.2,18.6,18.0,16.3,0.162,0.167,0.194,0.194,1,3600.0,799.0,600.0,199.0,663.3,799.0,1217.1,819.0,615.0,204.0,663.3,819.0,1247.6,9.768083893806297,84.26288239273809,23.979797006499997,299.01276708984375,4.018359763377259,39.94996836176921
37.012302,-8.904999,25.0,2015-05-06T12:00,19.1,50,8.4,20.5,0.0,0.0,0.0,0.0,1,1019.2,1016.2,23,0,7,62,0.56,1.1,4.8,5.4,193,180,18.4,25.4,18.6,18.0,16.3,0.152,0.165,0.193,0.194,1,3600.0,955.0,843.0,112.0,930.0,955.0,1219.0,978.8,864.0,114.8,930.0,978.8,1249.4,8.572211664600456,86.34496373295647,26.638783606499995,304.85476708984373,3.237700280945566,43.72552125169989
37.012302,-8.904999,25.0,2015-05-07T12:00,20.1,59,11.9,20.7,0.0,0.0,0.0,0.0,0,1015.8,1012.8,0,0,0,0,0.54,0.97,14.4,16.9,212,209,28.8,26.0,19.1,18.1,16.3,0.144,0.163,0.192,0.194,1,3600.0,946.0,832.0,114.0,916.0,946.0,1220.8,969.5,852.7,116.8,916.0,969.5,1251.2,13.378604294874055,86.39311449810603,28.927091678499995,310.8767670898437,5.287824701477646,46.93575105843684
37.012302,-8.904999,25.0,2015-05-08T12:00,20.2,75,15.6,21.4,0.0,0.0,0.0,0.0,2,1023.8,1020.8,69,77,0,0,0.41,0.6,11.5,13.7,270,272,26.3,25.3,19.9,18.2,16.4,0.141,0.161,0.192,0.194,1,3600.0,724.0,435.0,289.0,478.0,724.0,1222.6,741.9,445.8,296.1,478.0,741.9,1252.8,10.213600729722708,84.82722244801845,30.328983128499996,316.91676708984374,3.673632518132436,48.947304840164584
37.012302,-8.904999,25.0,2015-05-09T12:00,21.5,63,14.1,23.1,0.0,0.0,0.0,0.0,1,1023.1,1020.1,30,0,0,99,0.55,0.96,13.0,15.0,341,349,28.8,25.7,19.9,18.3,16.4,0.136,0.16,0.191,0.194,1,3600.0,935.0,808.0,127.0,886.2,935.0,1224.3,958.0,827.9,130.1,886.2,958.0,1254.4,11.832002008379108,85.27238958106759,32.5304134205,323.19076708984375,4.212404222710984,51.98068040911477
