latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.23023,-7.349579,715.0,2015-05-01T12:00,13.3,85,10.8,11.7,0.0,0.0,0.0,0.0,3,1017.8,935.3,100,100,93,43,0.08,0.23,13.3,19.4,229,230,34.6,12.9,12.2,11.0,8.8,0.296,0.3,0.283,0.332,1,0.0,101.0,0.0,101.0,0.0,101.0,1177.6,103.2,0.0,103.2,0.0,103.2,1203.4,0.6599853785932303,57.98046309048518,12.974870335318316,153.2051893310547,0.6971579570188855,21.41555850632436
41.23023,-7.349579,715.0,2015-05-02T12:00,20.2,52,9.9,18.8,0.0,0.0,0.0,0.0,1,1013.0,932.7,46,15,5,99,0.44,1.15,15.0,20.4,222,222,38.2,19.3,13.4,11.1,8.8,0.294,0.298,0.282,0.332,1,3600.0,691.0,341.0,350.0,389.3,691.0,1180.2,706.0,348.4,357.6,389.3,706.0,1205.9,0.4514060650777316,56.17461594796706,7.796604096750493,81.18532670636955,0.6586488982580252,12.57428957805447
41.23023,-7.349579,715.0,2015-05-03T12:00,14.4,84,11.8,13.2,0.0,0.0,0.0,0.0,3,1011.4,929.7,100,100,72,97,0.06,0.26,12.6,17.6,204,206,31.3,13.9,13.3,11.4,8.9,0.3,0.295,0.282,0.331,1,0.0,62.0,0.0,62.0,0.0,62.0,1182.8,63.3,0.0,63.3,0.0,63.3,1208.3,0.0016660152113962,28.126189944807816,3.670295027053906,21.680177733876555,0.0038209513604999,5.157691661047209
41.23023,-7.349579,715.0,2015-05-04T12:00,14.5,83,11.7,12.7,3.8,3.8,0.0,0.0,63,1000.7,919.9,100,100,99,36,0.09,0.28,16.1,26.5,164,168,73.4,13.6,12.7,11.5,8.9,0.415,0.351,0.282,0.331,1,0.0,119.0,8.0,111.0,9.1,119.0,1185.3,121.6,8.2,113.4,9.1,121.6,1210.7,0.0008817097661537,26.608633142509056,1.8101743417656893,5.013999999999999,0.0028875745238968,1.902882788485504
41.23023,-7.349579,715.0,2015-05-05T12:00,12.0,57,3.7,8.3,0.0,0.0,0.0,0.0,2,1016.2,933.4,56,19,65,0,0.24,0.61,15.2,20.5,239,239,36.4,13.9,11.9,11.5,9.0,0.377,0.365,0.284,0.331,1,3600.0,435.0,183.0,252.0,207.3,435.0,1187.7,444.3,186.9,257.4,207.3,444.3,1213.1,0.0267397550840952,40.96188653531992,1.7052237710866356,4.564,0.0894150058161929,1.7633598946444713
41.23023,-7.349579,715.0,2015-05-06T12:00,13.6,52,3.9,12.8,0.0,0.0,0.0,0.0,1,1020.5,937.8,36,40,0,1,0.42,0.75,5.7,7.3,198,200,20.5,16.6,11.3,11.4,9.0,0.357,0.359,0.285,0.331,1,3600.0,783.0,490.0,293.0,553.7,783.0,1190.0,799.6,500.4,299.2,553.7,799.6,1215.3,0.071693049651669,50.22758485021128,2.2296154592134787,5.354952196562386,0.2247776687633942,2.2111338377552063
41.23023,-7.349579,715.0,2015-05-07T12:00,20.7,37,5.6,19.6,0.0,0.0,0.0,0.0,0,1013.4,933.2,1,0,1,0,0.57,1.53,13.4,18.2,194,194,37.1,19.2,12.9,11.4,9.1,0.331,0.348,0.286,0.331,1,3600.0,915.0,803.0,112.0,905.3,915.0,1192.3,934.3,820.0,114.4,905.3,934.3,1217.5,0.4947298554733084,70.33831361638659,4.329312098067482,7.415906958278539,1.242406720442065,4.156319127614724
41.23023,-7.349579,715.0,2015-05-08T12:00,16.9,58,8.6,14.2,0.0,0.0,0.0,0.0,3,1021.3,939.4,87,97,0,0,0.27,0.81,15.6,21.7,241,241,40.0,17.0,13.8,11.7,9.1,0.324,0.337,0.286,0.331,1,1506.75,419.0,98.0,321.0,110.2,419.0,1194.5,427.8,100.1,327.8,110.2,427.8,1219.6,0.4538910756379373,64.89205723082536,4.11720579493785,8.771949417228175,1.1524941132693929,4.0433651689662655
41.23023,-7.349579,715.0,2015-05-09T12:00,18.9,55,9.7,20.5,0.0,0.0,0.0,0.0,1,1025.0,943.4,29,0,0,98,0.56,0.98,5.3,6.6,118,119,21.6,20.4,14.0,11.8,9.2,0.307,0.329,0.286,0.331,1,3600.0,937.0,811.0,126.0,910.1,937.0,1196.6,956.6,828.0,128.6,910.1,956.6,1221.6,0.5395047204577215,76.77005699262351,6.48659979493785,14.577949417228174,1.118473915532145,6.437011711669097
41.23023,-7.349579,715.0,2015-05-10T12:00,23.9,44,10.7,25.3,0.0,0.0,0.0,0.0,1,1020.2,940.3,29,0,0,98,0.6,1.67,6.8,9.0,180,182,22.0,22.9,15.3,12.1,9.3,0.286,0.319,0.285,0.331,1,3600.0,905.0,725.0,180.0,811.8,905.0,1198.6,923.9,740.1,183.8,811.8,923.9,1223.6,3.893781319153008,86.44234680553643,10.17232379493785,21.28394941722817,3.630607944746476,10.088377237492796
