latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.26186,-7.438019,540.0,2015-05-01T12:00,19.2,60,11.3,18.5,0.0,0.0,0.0,0.0,2,1018.9,957.0,69,40,8,93,0.44,0.89,15.2,19.9,266,266,37.1,20.8,15.5,13.8,11.7,0.233,0.263,0.259,0.282,1,3600.0,756.0,529.0,227.0,596.3,756.0,1196.0,772.9,540.8,232.1,596.3,772.9,1222.7,9.409074058880895,85.44069164073805,17.114814005,222.21412683105467,4.817355825529591,28.702919062990368
39.26186,-7.438019,540.0,2015-05-02T12:00,23.2,50,12.3,24.4,0.0,0.0,0.0,0.0,1,1014.2,953.3,36,7,0,98,0.58,1.42,10.4,13.8,224,223,28.8,24.2,16.9,14.1,11.8,0.218,0.258,0.259,0.282,1,3600.0,892.0,735.0,157.0,826.5,892.0,1198.4,911.8,751.3,160.5,826.5,911.8,1225.0,0.89529001951603,67.02048047921909,11.965940667826946,208.8811438067617,0.9595173884170262,20.93384663703291
39.26186,-7.438019,540.0,2015-05-03T12:00,17.0,73,12.2,16.6,0.3,0.3,0.0,0.0,51,1013.6,951.5,100,84,100,100,0.17,0.52,8.0,11.1,234,234,18.4,18.4,16.7,14.4,11.8,0.214,0.254,0.258,0.282,1,0.0,256.0,20.0,236.0,22.4,256.0,1200.7,261.7,20.4,241.2,22.4,261.7,1227.2,0.0902143167445769,45.238808247566354,7.24258944022722,195.0694937381853,0.127692677532839,13.254854879711532
39.26186,-7.438019,540.0,2015-05-04T12:00,20.4,55,11.1,17.4,0.0,0.0,0.0,0.0,3,1004.5,943.7,86,41,37,91,0.43,1.08,27.3,40.2,203,203,57.2,20.6,16.2,14.5,11.8,0.23,0.252,0.258,0.282,1,3600.0,700.0,454.0,246.0,508.0,700.0,1203.0,715.4,464.0,251.4,508.0,715.4,1229.4,1.9464519160965184,64.47069331648498,5.95260804179709,184.8012902603217,2.042448902865148,11.017970395431757
39.26186,-7.438019,540.0,2015-05-05T12:00,15.0,50,4.7,12.6,0.0,0.0,0.0,0.0,3,1016.9,954.2,98,77,48,0,0.39,0.85,13.8,18.2,261,261,31.3,18.3,15.1,14.6,11.9,0.252,0.251,0.257,0.282,1,3600.0,717.0,433.0,284.0,483.4,717.0,1205.2,732.7,442.5,290.2,483.4,732.7,1231.5,0.6513404903447982,65.07280593001279,5.559504750702374,184.8290753757637,1.0602102195107437,10.341360695369389
39.26186,-7.438019,540.0,2015-05-06T12:00,17.3,37,2.6,18.0,0.0,0.0,0.0,0.0,1,1019.8,957.4,29,0,0,98,0.55,1.24,1.6,2.3,207,198,15.1,20.9,14.3,14.5,11.9,0.231,0.248,0.256,0.282,1,3600.0,933.0,770.0,163.0,857.7,933.0,1207.3,953.3,786.7,166.5,857.7,953.3,1233.5,0.9730771532269424,80.18748301356531,8.611284222702373,190.3470753757637,1.2571635985410714,15.472618807867024
39.26186,-7.438019,540.0,2015-05-07T12:00,23.2,31,5.1,22.2,0.0,0.0,0.0,0.0,0,1014.2,953.3,0,0,0,0,0.63,1.97,13.2,17.8,197,198,33.5,23.0,15.5,14.4,12.0,0.208,0.243,0.255,0.282,1,3600.0,939.0,829.0,110.0,921.4,939.0,1209.4,959.3,846.9,112.4,921.4,959.3,1235.5,12.496549561699496,89.72771062384086,13.025465244702373,196.9270753757637,8.01864568149381,22.35442521953792
39.26186,-7.438019,540.0,2015-05-08T12:00,17.7,59,9.6,15.7,0.0,0.0,0.0,0.0,3,1022.8,960.3,83,92,0,0,0.31,0.83,12.9,17.0,252,253,29.2,19.7,16.4,14.6,12.0,0.195,0.239,0.254,0.281,1,3600.0,497.0,165.0,332.0,183.0,497.0,1211.3,507.7,168.6,339.1,183.0,507.7,1237.4,10.352662070422731,87.64058715997491,15.054719572702371,202.5170753757637,5.854956938076144,25.390702417416605
39.26186,-7.438019,540.0,2015-05-09T12:00,22.4,46,10.1,24.3,0.0,0.0,0.0,0.0,1,1023.7,962.1,29,0,0,98,0.59,1.47,3.6,4.7,53,58,16.9,24.6,16.5,14.8,12.1,0.182,0.235,0.254,0.281,1,3600.0,917.0,737.0,180.0,815.7,917.0,1213.3,936.6,752.8,183.9,815.7,936.6,1239.2,8.275113620181187,88.27990005245609,18.39556511270237,208.95307537576372,4.015844052881949,30.154388701160624
39.26186,-7.438019,540.0,2015-05-10T12:00,27.6,32,9.4,28.8,0.0,0.0,0.0,0.0,1,1018.9,958.6,30,0,0,99,0.65,2.51,6.2,8.1,159,159,20.5,27.3,18.1,15.0,12.1,0.166,0.23,0.252,0.281,1,3600.0,905.0,695.0,210.0,767.7,905.0,1215.1,924.3,709.8,214.5,767.7,924.3,1241.0,15.006970522983648,91.48548887696796,23.53346436870237,216.32507537576373,7.242945197463814,37.00321146923571
39.26186,-7.438019,540.0,2015-05-11T12:00,27.7,39,12.5,30.4,0.0,0.0,0.0,0.0,1,1018.6,958.4,24,0,0,79,0.66,2.26,3.9,5.2,146,146,18.0,29.3,19.8,15.4,12.2,0.15,0.224,0.251,0.281,1,3600.0,928.0,797.0,131.0,878.7,928.0,1216.9,947.7,813.9,133.8,878.7,947.7,1242.7,14.927726593616166,91.53533678826928,28.15852145670237,223.7150753757637,6.496137504401032,42.83741602381853
39.26186,-7.438019,540.0,2015-05-12T12:00,28.8,28,8.7,29.3,0.0,0.0,0.0,0.0,0,1020.3,960.2,10,0,12,10,0.71,2.84,10.1,13.1,163,164,26.3,29.5,20.5,15.9,12.3,0.137,0.219,0.249,0.281,1,3600.0,946.0,835.0,111.0,918.9,946.0,1218.6,966.0,852.7,113.3,918.9,966.0,1244.3,23.307397570369577,92.89390351324634,33.82611190470237,231.3030753757637,10.75465147669106,49.54015547493525
39.26186,-7.438019,540.0,2015-05-13T12:00,32.0,23,8.6,32.6,0.0,0.0,0.0,0.0,1,1020.4,960.9,38,0,17,92,0.76,3.64,9.7,13.0,222,222,25.6,32.1,21.6,16.4,12.3,0.126,0.213,0.248,0.28,1,3600.0,959.0,846.0,113.0,929.3,959.0,1220.2,979.2,863.8,115.4,929.3,979.2,1245.9,28.84900577575845,94.53467972269122,40.53597244670237,239.4670753757637,13.240166805551985,56.964971872064005
39.26186,-7.438019,540.0,2015-05-14T12:00,24.1,37,8.3,23.2,0.0,0.0,0.0,0.0,0,1020.2,959.2,0,0,0,0,0.65,1.91,17.7,23.9,303,304,41.4,28.2,21.6,17.0,12.4,0.119,0.208,0.246,0.28,1,3600.0,957.0,848.0,109.0,929.9,957.0,1221.7,977.1,865.8,111.3,929.9,977.1,1247.4,32.26630025879852,92.43474677069644,44.71558346270238,246.2090753757637,14.787388540184985,61.50526769786495
39.26186,-7.438019,540.0,2015-05-15T12:00,21.5,30,3.0,19.4,0.0,0.0,0.0,0.0,0,1022.8,961.1,0,0,0,0,0.62,1.81,17.8,23.8,14,15,44.3,25.0,19.3,17.2,12.5,0.116,0.204,0.245,0.28,1,3600.0,956.0,842.0,114.0,921.8,956.0,1223.2,976.0,859.6,116.4,921.8,976.0,1248.8,33.62914978713925,92.48490807981923,48.88045158270238,252.4830753757637,14.967437359016955,65.8767388571532
39.26186,-7.438019,540.0,2015-05-16T12:00,24.9,25,3.6,23.7,0.0,0.0,0.0,0.0,0,1023.9,962.8,0,0,0,0,0.68,2.37,13.6,17.9,50,50,34.2,28.2,19.9,17.3,12.6,0.112,0.2,0.243,0.279,1,3600.0,964.0,851.0,113.0,930.2,964.0,1224.6,984.1,868.8,115.4,930.2,984.1,1250.2,31.713611950868835,92.97221506875997,54.01413858270238,259.3690753757637,12.970529048991637,71.04178556782476
39.26186,-7.438019,540.0,2015-05-17T12:00,27.1,22,3.3,26.0,0.0,0.0,0.0,0.0,0,1019.6,959.2,0,0,0,0,0.72,2.82,12.9,17.0,67,69,33.8,29.6,20.8,17.6,12.7,0.109,0.196,0.242,0.279,1,3600.0,962.0,849.0,113.0,926.6,962.0,1225.9,982.0,866.7,115.4,926.6,982.0,1251.4,35.24517272237329,93.96435161142628,59.80493751870238,266.6510753757637,14.377892900364264,76.6384077382425
39.26186,-7.438019,540.0,2015-05-18T12:00,28.9,21,4.5,28.8,0.0,0.0,0.0,0.0,0,1012.3,952.7,14,0,0,45,0.69,3.15,7.9,10.2,313,312,20.5,32.4,21.9,17.8,12.8,0.107,0.193,0.24,0.279,1,3600.0,933.0,777.0,156.0,846.8,933.0,1227.1,952.4,793.2,159.2,846.8,952.4,1252.7,32.5545012399187,94.5335258213048,66.04434171870238,274.2570753757637,12.090188013100752,82.45084259285547
39.26186,-7.438019,540.0,2015-05-19T12:00,23.4,30,4.6,21.0,0.0,0.0,0.0,0.0,0,1012.5,951.8,0,0,0,0,0.66,2.03,21.1,29.1,352,352,48.2,27.6,21.3,18.1,12.9,0.106,0.19,0.239,0.279,1,3600.0,965.0,850.0,115.0,925.1,965.0,1228.3,985.0,867.6,117.4,925.1,985.0,1253.8,46.637945167782775,93.45955434797544,70.55935361870239,280.8730753757637,20.261321564890466,86.68033938719489
39.26186,-7.438019,540.0,2015-05-20T12:00,21.0,22,-1.8,18.8,0.0,0.0,0.0,0.0,1,1020.9,959.2,27,0,0,90,0.62,1.95,14.0,18.4,1,2,35.3,26.8,20.3,18.3,13.0,0.105,0.187,0.238,0.278,1,3600.0,957.0,769.0,188.0,835.9,957.0,1229.4,976.8,784.9,191.9,835.9,976.8,1254.9,38.06349523339954,93.51005399767384,75.09753292670239,287.0570753757637,14.267474639117085,90.80554742256204
