latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.57469,-8.76001,65.0,2015-05-01T12:00,20.8,63,13.5,22.5,0.0,0.0,0.0,0.0,0,1019.8,1012.1,3,2,0,4,0.53,0.9,9.8,10.6,332,336,22.0,25.6,17.8,16.6,14.7,0.161,0.209,0.215,0.224,1,3600.0,905.0,768.0,137.0,859.4,905.0,1204.8,927.9,787.4,140.5,859.4,927.9,1235.2,7.492922500548094,85.01182430150276,19.187211858,235.52487683105468,3.4585205835708988,31.88133181715787
37.57469,-8.76001,65.0,2015-05-02T12:00,21.8,59,13.5,24.1,0.0,0.0,0.0,0.0,0,1014.8,1007.2,5,0,0,16,0.56,1.06,6.4,6.4,308,313,20.5,27.2,18.5,16.7,14.7,0.141,0.205,0.214,0.224,1,3600.0,900.0,751.0,149.0,838.4,900.0,1207.0,922.6,769.9,152.7,838.4,922.6,1237.3,1.3292997180471715,71.88325310270804,17.35586060702163,241.8528768310547,0.92039911567445,29.431549649965994
37.57469,-8.76001,65.0,2015-05-03T12:00,19.8,68,13.8,20.4,0.0,0.0,0.0,0.0,3,1013.2,1005.6,86,7,82,100,0.36,0.73,5.2,5.2,258,254,14.0,24.1,18.5,17.0,14.8,0.126,0.201,0.214,0.224,1,2978.12,578.0,143.0,435.0,159.3,578.0,1209.2,592.4,146.6,445.9,159.3,592.4,1239.4,0.6898571518519871,63.38747625316008,15.093693782609805,247.82087683105468,0.6393861442017466,26.198322355075994
37.57469,-8.76001,65.0,2015-05-04T12:00,20.5,78,16.5,17.3,0.2,0.2,0.0,0.0,51,1007.5,999.9,100,93,43,100,0.27,0.54,37.5,51.2,214,215,62.3,22.5,18.4,17.1,14.8,0.125,0.198,0.213,0.224,1,3067.45,506.0,146.0,360.0,162.2,506.0,1211.3,518.6,149.6,368.9,162.2,518.6,1241.4,6.652510695723027,67.49840681370416,12.669009983073105,253.91487683105467,3.820317015843308,22.527955289870008
37.57469,-8.76001,65.0,2015-05-05T12:00,18.0,57,9.3,16.6,0.0,0.0,0.0,0.0,2,1017.8,1010.1,59,47,28,0,0.41,0.89,15.0,17.3,314,315,28.1,23.2,17.9,17.1,14.9,0.135,0.196,0.213,0.224,1,3600.0,729.0,506.0,223.0,561.1,729.0,1213.3,747.0,518.5,228.5,561.1,747.0,1243.3,1.8425676280403984,70.08500807037873,11.826113519301732,259.55887683105465,1.3357506159922594,21.23359552979082
37.57469,-8.76001,65.0,2015-05-06T12:00,19.9,44,7.3,21.8,0.0,0.0,0.0,0.0,1,1019.2,1011.5,22,0,12,49,0.58,1.31,1.0,1.5,225,166,15.8,26.2,17.5,17.1,14.9,0.118,0.193,0.212,0.224,1,3600.0,948.0,826.0,122.0,914.0,948.0,1215.3,971.3,846.3,125.0,914.0,971.3,1245.2,0.8243885154272116,74.33036354079341,14.48983395738981,265.54487683105464,0.7777544783181101,25.5009314165122
37.57469,-8.76001,65.0,2015-05-07T12:00,22.5,41,8.5,21.9,0.0,0.0,0.0,0.0,0,1015.5,1007.9,0,0,0,0,0.6,1.62,15.5,18.4,222,219,28.1,27.9,18.3,17.2,14.9,0.103,0.189,0.211,0.224,1,3600.0,945.0,832.0,113.0,918.8,945.0,1217.2,968.1,852.3,115.8,918.8,968.1,1247.0,7.406345553389161,82.99297127055472,17.692004717868016,271.99887683105464,3.5229685866168827,30.43495129785784
37.57469,-8.76001,65.0,2015-05-08T12:00,20.6,65,13.9,20.8,0.0,0.0,0.0,0.0,2,1023.8,1016.1,58,64,0,0,0.4,0.84,11.9,13.8,275,276,24.5,25.8,19.3,17.3,15.0,0.102,0.186,0.211,0.223,1,3600.0,663.0,323.0,340.0,356.0,663.0,1219.0,679.1,330.9,348.3,356.0,679.1,1248.7,3.7829425575031226,77.97557843213418,19.188970561518104,278.11087683105467,1.712443833357227,32.73189013609541
37.57469,-8.76001,65.0,2015-05-09T12:00,22.6,58,13.9,23.8,0.0,0.0,0.0,0.0,1,1023.4,1015.7,30,0,0,100,0.57,1.15,14.3,16.3,350,355,28.4,28.2,19.1,17.5,15.0,0.093,0.183,0.21,0.223,1,3600.0,936.0,808.0,128.0,888.8,936.0,1220.8,958.7,827.6,131.1,888.8,958.7,1250.4,6.438383494692079,81.20617278668301,21.809520325518104,284.58287683105465,2.668021762432353,36.60568455712664
37.57469,-8.76001,65.0,2015-05-10T12:00,27.5,37,11.5,30.6,0.0,0.0,0.0,0.0,1,1018.6,1011.1,27,0,0,90,0.65,2.32,0.5,3.2,45,90,19.4,33.3,20.7,17.8,15.1,0.082,0.18,0.209,0.223,1,3600.0,945.0,815.0,130.0,894.8,945.0,1222.4,967.8,834.7,133.1,894.8,967.8,1252.0,9.302672558328943,88.58192697036044,26.553047113518105,291.93687683105463,3.5872134980283032,43.26760760254245
37.57469,-8.76001,65.0,2015-05-11T12:00,28.0,32,9.8,28.8,0.0,0.0,0.0,0.0,0,1018.5,1011.0,0,0,0,0,0.7,2.57,10.0,14.2,165,156,28.4,33.5,21.6,18.1,15.1,0.074,0.176,0.208,0.223,1,3600.0,954.0,838.0,116.0,918.5,954.0,1224.1,976.9,858.2,118.8,918.5,976.9,1253.5,20.693741733332768,91.67829853872638,31.762554721518104,299.38087683105465,9.01479869810395,50.20813736804623
37.57469,-8.76001,65.0,2015-05-12T12:00,30.1,29,10.2,30.0,0.0,0.0,0.0,0.0,0,1019.5,1012.1,0,0,0,0,0.74,3.02,14.9,20.3,160,153,31.7,34.3,22.1,18.5,15.2,0.07,0.172,0.207,0.223,1,3600.0,943.0,818.0,125.0,895.0,943.0,1225.6,965.6,837.6,128.0,895.0,965.6,1255.0,29.84621984254535,92.95417200212722,37.59442315351811,307.20287683105465,13.813668516038833,57.57444408965791
