latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
40.31634,-7.0885925,857.0,2015-05-01T12:00,15.2,78,11.4,13.5,0.0,0.0,0.0,0.0,3,1018.6,921.1,100,100,35,96,0.23,0.38,14.4,19.5,248,247,31.3,16.9,13.4,11.5,9.4,0.282,0.304,0.3,0.351,1,2525.29,432.0,127.0,305.0,144.2,432.0,1187.6,441.3,129.7,311.6,144.2,441.3,1213.1,3.68723382307247,77.23014726822532,19.4266473705,136.89432196044922,1.8301672973167311,28.67879041489069
40.31634,-7.0885925,857.0,2015-05-02T12:00,19.7,59,11.5,18.3,0.0,0.0,0.0,0.0,2,1014.1,918.5,62,35,0,100,0.45,0.94,19.7,26.9,204,205,42.8,20.3,14.4,11.7,9.4,0.274,0.3,0.3,0.351,1,3600.0,772.0,495.0,277.0,560.5,772.0,1190.1,788.5,505.6,282.9,560.5,788.5,1215.5,0.7954717623678776,58.56734211493145,10.12342655390686,97.70613395182043,1.0040941757772233,16.081344233185938
40.31634,-7.0885925,857.0,2015-05-03T12:00,14.6,91,13.1,13.1,0.9,0.9,0.0,0.0,53,1013.4,916.2,100,99,100,100,0.15,0.15,16.6,24.2,193,195,41.4,15.5,14.1,12.0,9.4,0.308,0.296,0.299,0.35,1,0.0,313.0,28.0,285.0,31.6,313.0,1192.5,319.7,28.6,291.1,31.6,319.7,1217.9,0.0006417441570225,23.86446171443994,4.563781478511749,61.60341831813324,0.0012190293773184,7.701232173905183
40.31634,-7.0885925,857.0,2015-05-04T12:00,15.4,75,10.9,11.3,0.8,0.8,0.0,0.0,53,1003.6,907.6,100,98,78,25,0.2,0.45,29.9,44.6,179,179,79.9,14.8,13.4,12.1,9.5,0.402,0.326,0.299,0.35,1,3600.0,370.0,176.0,194.0,198.3,370.0,1194.9,377.8,179.7,198.1,198.3,377.8,1220.2,0.0866570350790189,41.58915596263097,2.7037436739754552,34.79705164018325,0.2101179198881798,4.527932339540142
40.31634,-7.0885925,857.0,2015-05-05T12:00,12.1,54,3.1,8.3,0.0,0.0,0.0,0.0,3,1016.0,917.8,100,83,45,0,0.25,0.64,14.5,18.7,247,247,30.6,14.8,12.3,12.1,9.6,0.369,0.358,0.301,0.35,1,998.29,452.0,83.0,369.0,93.3,452.0,1197.2,461.5,84.7,376.8,93.3,461.5,1222.4,0.1194016375031623,49.06218184345713,2.429759002776934,30.269029637689208,0.3030602354335091,4.047303903113665
40.31634,-7.0885925,857.0,2015-05-06T12:00,14.2,48,3.4,14.6,0.0,0.0,0.0,0.0,0,1019.7,921.8,13,0,0,43,0.52,0.84,4.6,5.6,198,195,18.4,18.1,11.7,11.9,9.6,0.341,0.351,0.302,0.35,1,3600.0,959.0,844.0,115.0,946.3,959.0,1199.5,979.0,861.6,117.4,946.3,979.0,1224.5,0.3971550897563035,70.40916590523697,4.524303298776934,35.22902963768921,0.7992530375776128,6.84948609553679
40.31634,-7.0885925,857.0,2015-05-07T12:00,19.7,38,5.0,17.2,0.0,0.0,0.0,0.0,0,1014.4,918.7,0,0,0,0,0.57,1.42,21.6,29.5,182,182,49.0,19.3,13.2,11.9,9.6,0.315,0.34,0.302,0.35,1,3600.0,948.0,842.0,106.0,941.9,948.0,1201.6,967.7,859.5,108.2,941.9,967.7,1226.6,7.941559067663446,86.0642797146758,7.919381634776935,41.17902963768921,7.256341332383391,10.696159668488242
40.31634,-7.0885925,857.0,2015-05-08T12:00,16.0,59,8.1,13.5,0.0,0.0,0.0,0.0,3,1021.9,924.4,87,97,0,0,0.31,0.74,13.4,17.7,246,246,32.0,17.5,14.1,12.1,9.7,0.303,0.329,0.302,0.349,1,3600.0,525.0,237.0,288.0,264.5,525.0,1203.7,535.9,241.9,294.0,264.5,535.9,1228.6,5.995918699770899,86.11233781189979,9.765139560776934,46.46302963768921,4.832844779009562,12.803170223134387
40.31634,-7.0885925,857.0,2015-05-09T12:00,20.7,44,8.1,22.1,0.0,0.0,0.0,0.0,1,1024.4,928.1,25,0,0,84,0.6,1.36,4.3,5.5,66,67,18.0,22.2,14.5,12.3,9.7,0.285,0.32,0.302,0.349,1,3600.0,957.0,840.0,117.0,935.5,957.0,1205.7,976.7,857.3,119.4,935.5,976.7,1230.6,5.609184002660273,87.91436770332633,12.979090888776934,52.59302963768921,3.9476602454206056,16.053707351415614
40.31634,-7.0885925,857.0,2015-05-10T12:00,23.9,38,8.8,23.5,0.0,0.0,0.0,0.0,1,1020.1,925.2,23,0,0,78,0.62,1.82,13.8,17.7,174,174,32.0,23.0,15.7,12.6,9.8,0.265,0.311,0.301,0.349,1,3600.0,908.0,694.0,214.0,771.3,908.0,1207.7,926.6,708.2,218.4,771.3,926.6,1232.4,12.258567590548887,89.87680239700504,17.059713888776933,59.299029637689216,8.443323637734778,19.84583042604292
40.31634,-7.0885925,857.0,2015-05-11T12:00,24.6,42,10.9,24.8,0.0,0.0,0.0,0.0,1,1019.6,925.0,29,0,0,98,0.63,1.79,14.5,19.0,161,161,35.3,24.2,16.9,13.0,9.9,0.244,0.301,0.3,0.348,1,3600.0,924.0,755.0,169.0,837.4,924.0,1209.6,942.9,770.4,172.4,837.4,942.9,1234.2,13.772536300244516,89.92611919990938,20.983956884776934,66.13102963768921,8.808492188766586,23.402983179820648
40.31634,-7.0885925,857.0,2015-05-12T12:00,25.1,41,10.9,25.1,0.0,0.0,0.0,0.0,0,1020.9,926.3,4,0,2,8,0.66,1.89,15.9,20.9,176,177,36.7,24.9,17.5,13.5,9.9,0.224,0.291,0.299,0.348,1,3600.0,949.0,840.0,109.0,929.9,949.0,1211.3,968.3,857.1,111.2,929.9,968.3,1236.0,15.703482812430671,89.97545228477323,25.05352271277693,73.0530296376892,9.519388261154862,26.977351459573264
40.31634,-7.0885925,857.0,2015-05-13T12:00,26.6,33,8.9,24.7,0.0,0.0,0.0,0.0,2,1021.4,927.2,68,0,66,95,0.58,2.35,16.8,22.6,208,209,39.2,24.5,18.0,13.9,10.0,0.205,0.281,0.298,0.348,1,3600.0,723.0,327.0,396.0,361.3,723.0,1213.1,737.6,333.6,404.0,361.3,737.6,1237.6,20.37266412616114,91.47507380358284,29.939476406776933,80.24502963768921,12.337988009108235,30.98119203611957
40.31634,-7.0885925,857.0,2015-05-14T12:00,19.5,48,8.2,18.6,0.0,0.0,0.0,0.0,1,1020.9,924.6,29,0,0,98,0.55,1.17,16.6,21.4,312,312,40.7,23.4,17.8,14.3,10.1,0.188,0.272,0.296,0.347,1,3600.0,932.0,770.0,162.0,849.3,932.0,1214.7,950.8,785.5,165.3,849.3,950.8,1239.2,17.454954126851995,89.68382579178957,32.759581798776935,86.15902963768922,9.457449169136432,33.58999923333591
40.31634,-7.0885925,857.0,2015-05-15T12:00,17.4,42,4.2,15.0,0.0,0.0,0.0,0.0,0,1024.4,927.1,0,0,0,0,0.53,1.16,20.7,27.6,23,24,48.2,20.4,15.5,14.4,10.2,0.176,0.265,0.295,0.347,1,3600.0,961.0,850.0,111.0,935.9,961.0,1216.3,980.3,867.1,113.2,935.9,980.3,1240.7,21.156387222314056,89.73307888340105,35.584425978776935,91.69502963768922,11.710246900801517,36.122944008795
40.31634,-7.0885925,857.0,2015-05-16T12:00,21.2,36,5.5,19.0,0.0,0.0,0.0,0.0,0,1026.0,929.7,0,0,0,0,0.61,1.62,21.4,28.8,42,43,47.9,22.6,15.9,14.5,10.3,0.163,0.258,0.294,0.347,1,3600.0,963.0,853.0,110.0,937.6,963.0,1217.8,982.3,870.1,112.2,937.6,982.3,1242.2,23.456904283425686,90.08872312704383,39.34175833077693,97.91502963768922,12.764905121238185,39.339126082646885
40.31634,-7.0885925,857.0,2015-05-17T12:00,23.2,35,6.8,22.8,0.0,0.0,0.0,0.0,0,1021.3,926.1,0,0,0,0,0.65,1.86,12.5,16.1,49,51,28.8,25.3,16.9,14.6,10.3,0.149,0.251,0.292,0.346,1,3600.0,963.0,853.0,110.0,936.1,963.0,1219.2,982.3,870.1,112.2,936.1,982.3,1243.6,18.81404077726009,90.58848197781118,43.50004480077693,104.4950296376892,8.755750562991144,43.47563097797092
40.31634,-7.0885925,857.0,2015-05-18T12:00,24.9,28,5.0,25.0,0.0,0.0,0.0,0.0,1,1013.3,919.3,30,0,0,100,0.64,2.28,6.9,8.7,309,308,19.4,27.6,18.0,14.8,10.4,0.136,0.244,0.291,0.346,1,3600.0,933.0,743.0,190.0,814.2,933.0,1220.5,951.6,757.8,193.8,814.2,951.6,1244.9,18.939189131124493,92.10676870443034,48.428384320776935,111.3810296376892,8.193153011416971,48.37484911808489
