latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.57469,-7.9200134,224.0,2015-04-29T12:00,19.2,51,8.9,18.1,0.0,0.0,0.0,0.0,2,1022.2,995.9,78,58,0,87,0.48,1.08,15.6,20.0,334,334,37.4,21.5,16.3,16.2,14.2,0.255,0.211,0.2,0.215,1,3600.0,835.0,587.0,248.0,657.9,835.0,1204.1,854.9,601.0,253.9,657.9,854.9,1232.9,,,,,,
37.57469,-7.9200134,224.0,2015-04-30T12:00,21.3,52,11.1,22.3,0.0,0.0,0.0,0.0,0,1021.6,995.5,18,0,0,60,0.56,1.21,10.1,12.6,4,5,29.9,23.5,17.1,16.2,14.2,0.237,0.208,0.199,0.214,1,3600.0,922.0,810.0,112.0,905.6,922.0,1206.5,943.9,829.2,114.7,905.6,943.9,1235.1,13.292729899889492,87.4906821973631,30.807800739,350.97739208984376,4.976697321435069,50.52766369365623
37.57469,-7.9200134,224.0,2015-05-01T12:00,23.2,43,9.9,24.2,0.0,0.0,0.0,0.0,0,1019.2,993.3,17,0,22,13,0.6,1.63,8.4,10.2,329,328,24.8,25.0,17.9,16.3,14.2,0.219,0.204,0.199,0.214,1,3600.0,919.0,793.0,126.0,884.5,919.0,1208.7,940.7,811.7,129.0,884.5,940.7,1237.2,15.23209325649834,88.8439544956147,34.454298105,357.55739208984374,5.545964985152099,55.53112247903364
37.57469,-7.9200134,224.0,2015-05-02T12:00,26.5,35,9.7,28.0,0.0,0.0,0.0,0.0,0,1014.3,988.8,6,0,0,20,0.65,2.25,6.0,7.0,287,282,22.0,27.4,19.1,16.5,14.3,0.203,0.2,0.198,0.214,1,3600.0,938.0,831.0,107.0,924.7,938.0,1211.0,960.0,850.5,109.5,924.7,960.0,1239.3,18.288729597018026,90.85384659654878,39.177290145,364.7313920898437,6.553857431742877,61.76776090106294
37.57469,-7.9200134,224.0,2015-05-03T12:00,22.1,47,10.3,22.3,0.0,0.0,0.0,0.0,3,1012.8,987.0,82,0,86,100,0.41,1.42,2.3,2.6,309,304,16.2,24.1,19.2,16.8,14.3,0.191,0.196,0.197,0.214,1,3600.0,612.0,173.0,439.0,192.1,612.0,1213.1,626.3,177.0,449.2,192.1,626.3,1241.4,15.28626715288405,90.14795397271935,42.414408881,371.1133920898437,4.917161236075105,65.97746819686739
37.57469,-7.9200134,224.0,2015-05-04T12:00,21.1,65,14.4,18.4,0.0,0.0,0.0,0.0,3,1008.1,982.3,100,99,3,99,0.32,0.87,28.5,39.8,217,217,58.7,22.0,18.7,17.0,14.3,0.192,0.194,0.196,0.214,1,1523.19,467.0,100.0,367.0,110.8,467.0,1215.2,477.8,102.3,375.5,110.8,477.8,1243.4,29.09278227434528,86.98321577583226,44.459985701,377.3153920898437,11.699888764638711,68.68629154254495
37.57469,-7.9200134,224.0,2015-05-05T12:00,18.3,50,7.8,16.3,0.0,0.0,0.0,0.0,2,1016.8,990.5,52,12,68,0,0.36,1.05,10.6,13.1,305,307,28.8,21.4,17.7,17.1,14.4,0.194,0.193,0.196,0.214,1,3600.0,564.0,265.0,299.0,292.9,564.0,1217.2,577.0,271.1,305.9,292.9,577.0,1245.3,12.80156106187447,85.15474417053635,47.013665901,383.0133920898437,3.6723817753605377,71.94866264023024
37.57469,-7.9200134,224.0,2015-05-06T12:00,21.0,38,6.3,22.7,0.0,0.0,0.0,0.0,0,1018.9,992.8,4,0,0,13,0.6,1.54,1.1,1.8,198,191,16.9,25.0,17.2,17.0,14.4,0.186,0.19,0.195,0.214,1,3600.0,950.0,833.0,117.0,918.8,950.0,1219.2,971.8,852.1,119.7,918.8,971.8,1247.1,12.945038023151888,88.32485709292506,50.620936633,389.19739208984373,3.563422356039825,76.39959940425383
37.57469,-7.9200134,224.0,2015-05-07T12:00,26.0,25,4.3,24.8,0.0,0.0,0.0,0.0,0,1014.9,989.3,0,0,0,0,0.69,2.53,14.1,18.1,193,193,32.4,27.2,18.7,17.1,14.5,0.175,0.186,0.194,0.214,1,3600.0,952.0,839.0,113.0,923.6,952.0,1221.1,973.7,858.1,115.6,923.6,973.7,1248.9,33.80844636401146,92.67844806986623,55.971818083,396.28139208984373,12.764337258765222,82.73083760479497
37.57469,-7.9200134,224.0,2015-05-08T12:00,22.6,46,10.4,21.6,0.0,0.0,0.0,0.0,3,1023.1,997.0,89,99,0,0,0.41,1.48,8.9,11.4,284,283,24.1,24.8,19.5,17.3,14.5,0.169,0.183,0.193,0.214,1,3600.0,577.0,300.0,277.0,329.6,577.0,1222.9,590.1,306.8,283.3,329.6,590.1,1250.6,23.843536859678444,90.66752665481715,59.341096351000004,402.7533920898437,7.386069327475007,86.7340296759561
