2015-05-01T12:00,4.608932635248814
2015-05-02T12:00,6.350091807679209
2015-05-03T12:00,3.13368339806549
2015-05-04T12:00,6.173007582038521
2015-05-05T12:00,2.2071528907946494
2015-05-06T12:00,2.9630121223417385
2015-05-07T12:00,10.31274046043935
2015-05-08T12:00,7.566595035642568
2015-05-09T12:00,7.218341351431954
2015-05-10T12:00,11.023963131987896
2015-05-11T12:00,13.281111761589944
2015-05-12T12:00,18.62843497102109
2015-05-13T12:00,18.186781268434707
2015-05-14T12:00,23.893133457941854
2015-05-15T12:00,24.774395176870268
2015-05-16T12:00,24.483348993435676
2015-05-17T12:00,23.736156284198216
2015-05-18T12:00,23.653611100649904
2015-05-19T12:00,34.22058359833563
2015-05-20T12:00,30.370614569960008
2015-05-21T12:00,27.71368440532831
2015-05-22T12:00,29.992703258303457
2015-05-23T12:00,27.78436211148884
2015-05-24T12:00,28.058372208954005
2015-05-25T12:00,24.612480987536696
2015-05-26T12:00,27.845672131164587
2015-05-27T12:00,31.69830922514213
2015-05-28T12:00,28.587043702791078
2015-05-29T12:00,35.10826569569606
2015-05-30T12:00,36.13694436107336
2015-05-31T12:00,33.58550712748008
