index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,40.738136,-6.8936157,699.0,2006-04-11 00:00:00,6.4,51,-2.9,1.3,0.0,0.0,0.0,0.0,0,1020.0,937.1,20,8,15,12,0.06,0.47,18.0,31.3,57,61,35.3,8.8,11.1,10.0,7.6,0.332,0.344,0.347,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,40.738136,-6.8936157,699.0,2006-04-11 01:00:00,5.8,52,-3.2,0.6,0.0,0.0,0.0,0.0,1,1020.1,937.1,29,16,25,0,0.06,0.44,18.0,30.8,53,57,36.0,8.3,10.9,10.0,7.6,0.332,0.344,0.347,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,40.738136,-6.8936157,699.0,2006-04-11 02:00:00,5.1,54,-3.4,0.0,0.0,0.0,0.0,0.0,1,1020.1,936.8,37,32,14,0,0.05,0.4,16.9,29.2,56,60,36.4,7.9,10.7,10.0,7.6,0.332,0.344,0.347,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,40.738136,-6.8936157,699.0,2006-04-11 03:00:00,4.5,55,-3.7,-0.4,0.0,0.0,0.0,0.0,1,1020.2,936.8,25,28,0,0,0.04,0.38,15.4,26.6,57,62,35.3,7.5,10.5,10.0,7.6,0.332,0.344,0.346,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,40.738136,-6.8936157,699.0,2006-04-11 04:00:00,4.0,57,-3.9,-0.8,0.0,0.0,0.0,0.0,0,1020.8,937.2,16,18,0,0,0.04,0.35,14.7,26.0,54,59,31.7,7.1,10.2,10.0,7.6,0.332,0.343,0.346,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,40.738136,-6.8936157,699.0,2006-04-11 05:00:00,3.5,58,-4.1,-1.3,0.0,0.0,0.0,0.0,0,1021.1,937.3,17,19,0,0,0.04,0.33,14.6,26.1,52,57,28.1,6.7,10.0,10.0,7.6,0.332,0.343,0.346,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,40.738136,-6.8936157,699.0,2006-04-11 06:00:00,3.0,59,-4.2,-1.7,0.0,0.0,0.0,0.0,0,1021.7,937.7,11,12,0,0,0.03,0.31,13.8,24.7,57,61,27.7,6.3,9.7,10.0,7.6,0.332,0.343,0.346,0.31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,,,
2200,40.738136,-6.8936157,699.0,2006-04-11 07:00:00,2.7,62,-3.9,-1.9,0.0,0.0,0.0,0.0,0,1022.0,937.9,9,10,0,0,0.04,0.28,13.2,23.0,55,61,28.4,6.3,9.5,10.0,7.6,0.332,0.343,0.346,0.31,1,2275.12,67.0,42.0,25.0,312.0,67.0,134.3,133.5,83.7,49.8,426.2,97.7,267.7,,,,,,
2199,40.738136,-6.8936157,699.0,2006-04-11 08:00:00,3.9,59,-3.4,-0.8,0.0,0.0,0.0,0.0,0,1022.2,938.4,11,12,0,0,0.1,0.33,14.4,20.6,58,61,31.7,7.1,9.4,10.0,7.6,0.331,0.343,0.346,0.31,1,3600.0,249.0,187.0,62.0,640.2,249.0,398.1,328.5,246.7,81.8,640.2,328.5,525.2,,,,,,
2198,40.738136,-6.8936157,699.0,2006-04-11 09:00:00,5.9,55,-2.4,1.5,0.0,0.0,0.0,0.0,0,1022.0,938.8,8,9,0,0,0.18,0.42,13.6,19.2,58,60,32.4,8.5,9.3,10.0,7.6,0.331,0.343,0.346,0.31,1,3600.0,453.0,365.0,88.0,773.1,453.0,643.5,532.0,428.6,103.3,773.1,532.0,755.7,,,,,,
