index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.121265,-8.035706,145.0,2009-06-10 00:00:00,15.2,80,11.7,14.8,0.0,0.0,0.0,0.0,0,1020.4,1003.0,11,1,2,31,0.0,0.35,5.9,13.6,223,230,11.9,16.3,19.3,19.1,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.121265,-8.035706,145.0,2009-06-10 01:00:00,14.5,84,11.8,14.2,0.0,0.0,0.0,0.0,1,1020.1,1002.7,26,2,0,81,0.0,0.27,5.9,13.5,218,228,10.8,15.6,19.1,19.1,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.121265,-8.035706,145.0,2009-06-10 02:00:00,14.0,87,11.9,13.8,0.0,0.0,0.0,0.0,0,1019.9,1002.5,20,3,0,57,0.0,0.2,5.3,13.0,208,226,10.1,14.9,18.9,19.0,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.121265,-8.035706,145.0,2009-06-10 03:00:00,13.4,91,11.9,13.2,0.0,0.0,0.0,0.0,0,1019.7,1002.3,13,7,0,21,0.0,0.14,5.2,12.3,196,220,9.4,14.3,18.6,19.0,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.121265,-8.035706,145.0,2009-06-10 04:00:00,12.8,93,11.8,12.7,0.0,0.0,0.0,0.0,1,1020.0,1002.5,38,23,0,56,0.0,0.1,4.4,11.2,189,220,9.7,13.8,18.4,19.0,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.121265,-8.035706,145.0,2009-06-10 05:00:00,12.4,95,11.7,12.2,0.0,0.0,0.0,0.0,1,1020.2,1002.7,41,36,0,29,0.0,0.07,4.7,11.0,184,218,9.4,13.5,18.1,19.0,15.9,0.145,0.105,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.121265,-8.035706,145.0,2009-06-10 06:00:00,12.8,96,12.1,12.6,0.0,0.0,0.0,0.0,1,1020.8,1003.3,44,44,0,16,0.01,0.07,5.8,10.6,184,215,9.4,13.8,17.9,19.0,15.9,0.145,0.105,0.13,0.166,1,716.12,29.0,13.0,16.0,117.7,29.0,87.8,65.1,29.2,35.9,196.4,39.0,197.2,,,,,,
2224,2224,39.121265,-8.035706,145.0,2009-06-10 07:00:00,15.6,89,13.8,16.1,0.0,0.0,0.0,0.0,1,1021.2,1003.9,44,47,0,4,0.06,0.19,4.8,7.2,193,207,12.2,16.1,17.8,19.0,15.9,0.145,0.105,0.13,0.166,1,3600.0,130.0,67.0,63.0,277.1,130.0,320.9,180.1,92.8,87.3,277.1,180.1,444.6,,,,,,
2223,2223,39.121265,-8.035706,145.0,2009-06-10 08:00:00,17.0,81,13.6,17.2,0.0,0.0,0.0,0.0,2,1021.5,1004.2,59,65,0,1,0.13,0.37,6.6,8.7,225,225,15.5,18.0,17.8,19.0,15.9,0.145,0.105,0.13,0.166,1,3600.0,235.0,108.0,127.0,253.4,235.0,565.6,284.2,130.6,153.6,253.4,284.2,684.0,,,,,,
2222,2222,39.121265,-8.035706,145.0,2009-06-10 09:00:00,18.8,70,13.3,18.9,0.0,0.0,0.0,0.0,1,1021.4,1004.2,39,43,0,1,0.27,0.64,6.2,8.0,216,216,18.4,20.2,18.0,19.0,15.9,0.144,0.105,0.13,0.166,1,3600.0,457.0,295.0,162.0,493.0,457.0,794.2,517.3,334.0,183.4,493.0,517.3,899.0,,,,,,
2221,2221,39.121265,-8.035706,145.0,2009-06-10 10:00:00,20.9,61,13.1,21.5,0.0,0.0,0.0,0.0,2,1022.0,1005.0,53,59,0,0,0.41,0.96,7.5,9.6,235,236,20.2,22.7,18.2,19.0,15.9,0.143,0.105,0.13,0.166,1,3600.0,669.0,515.0,154.0,689.7,669.0,990.9,725.9,558.8,167.1,689.7,725.9,1075.2,,,,,,
2220,2220,39.121265,-8.035706,145.0,2009-06-10 11:00:00,22.4,57,13.5,23.8,0.0,0.0,0.0,0.0,2,1021.7,1004.7,57,63,0,0,0.51,1.15,8.2,10.9,255,253,20.9,24.8,18.6,19.0,15.9,0.141,0.105,0.13,0.166,1,3600.0,799.0,610.0,189.0,708.6,799.0,1142.4,839.5,640.9,198.6,708.6,839.5,1200.3,,,,,,
2219,2219,39.121265,-8.035706,145.0,2009-06-10 12:00:00,23.9,53,13.6,26.0,0.0,0.0,0.0,0.0,0,1021.5,1004.6,14,16,0,0,0.6,1.41,8.3,10.4,270,268,22.0,26.8,19.1,18.9,15.9,0.138,0.105,0.13,0.166,1,3600.0,914.0,751.0,163.0,804.7,914.0,1238.4,934.4,767.8,166.6,804.7,934.4,1266.0,,,,,,
2218,2218,39.121265,-8.035706,145.0,2009-06-10 13:00:00,25.3,49,13.7,27.8,0.0,0.0,0.0,0.0,0,1021.1,1004.3,16,18,0,0,0.65,1.65,8.0,10.1,278,276,23.0,28.4,19.5,18.9,15.9,0.136,0.104,0.13,0.166,1,3600.0,967.0,839.0,128.0,875.1,967.0,1272.3,963.6,836.0,127.5,875.1,963.6,1267.8,,,,,,
2217,2217,39.121265,-8.035706,145.0,2009-06-10 14:00:00,26.2,46,13.6,28.4,0.0,0.0,0.0,0.0,0,1020.9,1004.2,0,0,0,0,0.65,1.85,8.9,11.4,284,283,24.5,29.3,20.1,18.9,15.9,0.133,0.104,0.13,0.166,1,3600.0,940.0,817.0,123.0,873.0,940.0,1241.9,912.5,793.1,119.4,873.0,912.5,1205.6,,,,,,
2216,2216,39.121265,-8.035706,145.0,2009-06-10 15:00:00,26.8,44,13.5,28.2,0.0,0.0,0.0,0.0,0,1020.5,1003.8,7,8,0,0,0.6,1.98,10.2,13.3,288,289,25.9,29.6,20.5,18.9,15.9,0.131,0.104,0.13,0.166,1,3600.0,855.0,735.0,120.0,848.7,855.0,1149.2,806.1,693.0,113.1,848.7,806.1,1083.5,,,,,,
2215,2215,39.121265,-8.035706,145.0,2009-06-10 16:00:00,27.0,43,13.3,27.5,0.0,0.0,0.0,0.0,0,1020.3,1003.6,0,0,0,0,0.53,2.04,10.8,13.9,291,291,26.3,29.2,21.0,18.9,15.9,0.129,0.104,0.13,0.166,1,3600.0,723.0,613.0,110.0,813.0,723.0,1000.6,657.5,557.5,100.0,813.0,657.5,909.9,,,,,,
2214,2214,39.121265,-8.035706,145.0,2009-06-10 17:00:00,26.8,43,13.1,26.2,0.0,0.0,0.0,0.0,0,1020.2,1003.5,0,0,0,0,0.42,2.02,11.1,14.7,295,295,26.3,28.4,21.3,19.0,15.9,0.127,0.104,0.13,0.166,1,3600.0,556.0,458.0,98.0,753.9,556.0,806.1,480.6,395.9,84.7,753.9,480.6,696.7,,,,,,
2213,2213,39.121265,-8.035706,145.0,2009-06-10 18:00:00,26.0,45,13.3,25.3,0.0,0.0,0.0,0.0,0,1020.3,1003.6,0,0,0,0,0.3,1.84,11.8,16.0,301,301,25.6,27.1,21.6,19.0,15.9,0.126,0.104,0.13,0.166,1,3600.0,368.0,286.0,82.0,655.4,368.0,579.0,291.3,226.4,64.9,655.4,291.3,458.4,,,,,,
2212,2212,39.121265,-8.035706,145.0,2009-06-10 19:00:00,24.0,55,14.3,23.7,0.0,0.0,0.0,0.0,0,1020.5,1003.7,0,0,0,0,0.17,1.35,12.1,18.4,307,309,25.6,25.2,21.7,19.0,15.9,0.125,0.104,0.13,0.166,1,3600.0,181.0,123.0,58.0,487.4,181.0,334.9,114.2,77.6,36.6,487.4,114.2,211.2,,,,,,
2211,2211,39.121265,-8.035706,145.0,2009-06-10 20:00:00,22.1,62,14.5,21.8,0.0,0.0,0.0,0.0,0,1020.8,1003.8,0,0,0,0,0.08,1.0,12.2,21.4,313,315,23.0,23.1,21.7,19.0,15.9,0.125,0.104,0.13,0.166,0,1350.78,36.0,18.0,18.0,155.5,36.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2210,2210,39.121265,-8.035706,145.0,2009-06-10 21:00:00,20.3,70,14.6,20.1,0.0,0.0,0.0,0.0,0,1021.6,1004.5,0,0,0,0,0.04,0.71,11.5,21.5,319,322,21.6,21.4,21.7,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2209,2209,39.121265,-8.035706,145.0,2009-06-10 22:00:00,18.9,76,14.7,19.0,0.0,0.0,0.0,0.0,0,1022.3,1005.1,0,0,0,0,0.02,0.52,10.2,19.9,321,325,20.5,20.1,21.6,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2208,2208,39.121265,-8.035706,145.0,2009-06-10 23:00:00,17.8,82,14.7,18.0,0.0,0.0,0.0,0.0,0,1022.4,1005.2,0,0,0,0,0.01,0.36,9.3,18.4,324,329,18.4,19.1,21.4,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2207,2207,39.121265,-8.035706,145.0,2009-06-11 00:00:00,16.9,86,14.6,17.2,0.0,0.0,0.0,0.0,0,1022.4,1005.1,0,0,0,0,0.0,0.27,8.4,17.6,329,334,16.2,18.3,21.2,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,39.121265,-8.035706,145.0,2009-06-11 01:00:00,16.2,89,14.4,16.5,0.0,0.0,0.0,0.0,0,1022.1,1004.8,0,0,0,0,0.0,0.2,8.0,17.0,333,339,14.4,17.6,21.0,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,39.121265,-8.035706,145.0,2009-06-11 02:00:00,15.7,91,14.3,16.0,0.0,0.0,0.0,0.0,0,1021.8,1004.5,0,0,0,0,0.0,0.15,7.1,16.3,336,342,13.3,16.9,20.7,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,39.121265,-8.035706,145.0,2009-06-11 03:00:00,15.3,93,14.1,15.6,0.0,0.0,0.0,0.0,0,1021.6,1004.2,0,0,0,0,0.0,0.12,6.8,16.2,335,343,12.6,16.4,20.5,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,39.121265,-8.035706,145.0,2009-06-11 04:00:00,15.0,94,14.0,15.3,0.0,0.0,0.0,0.0,0,1021.8,1004.4,0,0,0,0,0.0,0.11,6.5,16.0,341,346,12.2,16.0,20.2,19.0,15.9,0.124,0.104,0.13,0.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
