index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,39.683655,-8.0,442.0,2021-06-13 00:00:00,20.4,52,10.2,18.7,0.0,0.0,0.0,0.0,1,1018.1,967.3,47,0,29,100,0.07,1.16,12.0,22.1,51,71,22.7,20.2,24.3,20.0,14.7,0.156,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,39.683655,-8.0,442.0,2021-06-13 01:00:00,20.3,50,9.6,17.9,0.0,0.0,0.0,0.0,1,1018.4,967.6,33,0,6,99,0.09,1.18,15.1,30.9,52,54,25.6,20.3,24.0,20.0,14.7,0.156,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,39.683655,-8.0,442.0,2021-06-13 02:00:00,19.3,62,11.9,17.0,0.0,0.0,0.0,0.0,1,1019.2,968.1,37,0,12,100,0.08,0.84,19.5,33.0,85,84,41.0,20.4,23.7,20.0,14.7,0.156,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,39.683655,-8.0,442.0,2021-06-13 03:00:00,18.5,70,12.9,16.0,0.0,0.0,0.0,0.0,0,1018.3,967.2,10,0,15,5,0.07,0.65,23.2,38.7,66,66,42.5,20.2,23.5,20.0,14.7,0.155,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,39.683655,-8.0,442.0,2021-06-13 04:00:00,17.8,74,13.2,15.7,0.0,0.0,0.0,0.0,0,1018.2,967.0,4,0,7,0,0.05,0.53,21.7,37.1,75,72,42.8,19.9,23.3,20.0,14.7,0.155,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,39.683655,-8.0,442.0,2021-06-13 05:00:00,17.2,79,13.6,16.0,0.0,0.0,0.0,0.0,0,1018.3,966.9,0,0,0,0,0.03,0.41,16.3,29.7,82,79,39.6,19.6,23.0,20.0,14.7,0.155,0.184,0.249,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,39.683655,-8.0,442.0,2021-06-13 06:00:00,17.6,79,13.9,16.5,0.0,0.0,0.0,0.0,0,1018.8,967.5,0,0,0,0,0.05,0.42,16.2,27.8,89,86,29.5,19.4,22.8,20.0,14.7,0.155,0.184,0.249,0.363,1,971.3,33.0,15.0,18.0,133.2,33.0,90.6,73.9,33.6,40.3,219.7,44.8,202.8,,,,,,
2224,39.683655,-8.0,442.0,2021-06-13 07:00:00,19.2,73,14.2,18.1,0.0,0.0,0.0,0.0,0,1019.2,968.1,14,0,0,46,0.12,0.6,16.6,23.4,94,92,32.4,20.0,22.6,20.0,14.7,0.155,0.184,0.249,0.363,1,3600.0,176.0,115.0,61.0,469.0,176.0,325.2,242.3,158.3,84.0,469.0,242.3,447.7,,,,,,
2223,39.683655,-8.0,442.0,2021-06-13 08:00:00,21.0,64,14.1,20.2,0.0,0.0,0.0,0.0,1,1019.5,968.7,27,0,0,91,0.23,0.88,14.6,19.3,99,99,32.8,21.3,22.5,20.0,14.7,0.154,0.184,0.249,0.363,1,3600.0,358.0,270.0,88.0,630.9,358.0,567.5,431.9,325.8,106.2,630.9,431.9,684.7,,,,,,
2222,39.683655,-8.0,442.0,2021-06-13 09:00:00,22.6,58,14.0,21.9,0.0,0.0,0.0,0.0,1,1019.5,969.0,21,1,2,62,0.3,1.14,13.0,17.0,96,96,30.6,22.6,22.4,20.0,14.7,0.153,0.184,0.249,0.362,1,3600.0,428.0,212.0,216.0,354.1,428.0,794.0,484.0,239.8,244.3,354.1,484.0,897.9,,,,,,
