index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,40.597538,-8.147095,626.0,2006-04-14 00:00:00,8.8,74,4.4,6.4,0.0,0.0,0.0,0.0,1,1014.2,940.6,29,0,0,96,0.01,0.3,7.4,11.4,76,103,20.5,10.3,12.8,10.8,8.9,0.327,0.354,0.39,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,40.597538,-8.147095,626.0,2006-04-14 01:00:00,8.8,69,3.5,6.1,0.0,0.0,0.0,0.0,1,1013.6,940.1,26,0,2,82,0.01,0.35,8.4,12.0,70,97,21.2,10.1,12.6,10.9,8.9,0.327,0.354,0.389,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,40.597538,-8.147095,626.0,2006-04-14 02:00:00,8.7,67,3.0,5.8,0.0,0.0,0.0,0.0,0,1012.7,939.2,13,0,1,40,0.02,0.37,9.2,13.3,69,93,21.6,9.8,12.4,10.9,8.9,0.328,0.354,0.389,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,40.597538,-8.147095,626.0,2006-04-14 03:00:00,8.7,67,2.9,5.6,0.0,0.0,0.0,0.0,0,1011.8,938.4,6,0,4,13,0.02,0.37,9.7,14.8,68,90,22.0,9.6,12.2,10.9,8.9,0.328,0.354,0.389,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,40.597538,-8.147095,626.0,2006-04-14 04:00:00,8.2,69,2.9,5.1,0.0,0.0,0.0,0.0,0,1011.4,937.9,13,0,6,30,0.02,0.34,10.0,15.5,69,90,22.7,9.3,11.9,10.9,8.9,0.329,0.354,0.389,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,40.597538,-8.147095,626.0,2006-04-14 05:00:00,8.0,70,2.9,4.9,0.0,0.0,0.0,0.0,1,1011.0,937.5,33,3,13,74,0.02,0.32,9.8,15.9,73,96,23.0,9.1,11.7,10.9,8.9,0.329,0.354,0.389,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,40.597538,-8.147095,626.0,2006-04-14 06:00:00,7.7,73,3.1,4.8,0.0,0.0,0.0,0.0,1,1010.9,937.3,45,8,28,71,0.01,0.29,8.9,16.2,76,103,23.4,8.9,11.5,10.9,8.9,0.33,0.354,0.389,0.368,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,40.597538,-8.147095,626.0,2006-04-14 07:00:00,9.1,76,5.0,6.5,0.0,0.0,0.0,0.0,0,1010.7,937.5,18,5,22,2,0.03,0.28,9.9,16.3,80,108,23.4,9.4,11.4,10.9,8.9,0.33,0.353,0.389,0.368,1,1953.63,49.0,22.0,27.0,164.6,49.0,131.6,98.6,44.3,54.3,227.5,71.3,264.7,,,,,,
2199,40.597538,-8.147095,626.0,2006-04-14 08:00:00,12.7,70,7.4,10.6,0.0,0.0,0.0,0.0,1,1010.5,938.1,28,6,8,59,0.11,0.44,9.4,15.4,88,111,24.5,11.3,11.4,10.9,8.9,0.33,0.353,0.389,0.368,1,3600.0,224.0,162.0,62.0,557.6,224.0,395.3,296.2,214.2,82.0,557.6,296.2,522.8,,,,,,
2198,40.597538,-8.147095,626.0,2006-04-14 09:00:00,15.7,58,7.4,14.0,0.0,0.0,0.0,0.0,1,1010.9,939.2,29,1,2,88,0.21,0.75,7.2,11.0,117,122,23.0,13.5,11.5,10.9,8.9,0.33,0.353,0.389,0.368,1,3600.0,372.0,239.0,133.0,506.6,372.0,642.0,437.6,281.1,156.5,506.6,437.6,755.2,,,,,,
2197,40.597538,-8.147095,626.0,2006-04-14 10:00:00,16.8,54,7.4,14.6,0.0,0.0,0.0,0.0,1,1010.4,939.0,30,1,0,96,0.3,0.88,10.6,14.4,156,158,27.4,15.2,11.7,10.9,8.9,0.328,0.353,0.388,0.368,1,3600.0,510.0,273.0,237.0,434.6,510.0,854.7,564.4,302.1,262.3,434.6,564.4,945.8,,,,,,
