index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.246044,-8.216278,90.0,2013-06-05 00:00:00,16.9,66,10.6,16.7,0.0,0.0,0.0,0.0,0,1012.7,1002.0,6,0,0,20,0.0,0.65,3.1,3.3,339,354,7.2,16.5,21.4,16.6,13.6,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.246044,-8.216278,90.0,2013-06-05 01:00:00,15.9,70,10.4,15.5,0.0,0.0,0.0,0.0,0,1012.4,1001.7,0,0,0,1,0.0,0.55,4.0,4.7,5,356,6.5,15.3,21.1,16.6,13.7,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.246044,-8.216278,90.0,2013-06-05 02:00:00,15.0,74,10.3,14.5,0.0,0.0,0.0,0.0,0,1011.9,1001.2,0,0,0,0,0.0,0.45,4.1,5.8,15,356,6.5,14.4,20.8,16.6,13.7,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.246044,-8.216278,90.0,2013-06-05 03:00:00,14.6,75,10.2,14.0,0.0,0.0,0.0,0.0,0,1011.7,1001.0,0,0,0,0,0.0,0.42,4.4,6.9,9,351,5.8,13.6,20.4,16.7,13.7,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.246044,-8.216278,90.0,2013-06-05 04:00:00,14.6,74,10.0,14.1,0.0,0.0,0.0,0.0,0,1011.8,1001.1,0,0,0,0,0.0,0.43,4.0,7.2,5,342,5.0,12.9,20.1,16.7,13.7,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.246044,-8.216278,90.0,2013-06-05 05:00:00,14.3,75,9.9,13.8,0.0,0.0,0.0,0.0,2,1012.0,1001.2,54,60,0,0,0.0,0.41,3.6,7.0,6,339,5.4,12.4,19.8,16.7,13.7,0.081,0.136,0.188,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.246044,-8.216278,90.0,2013-06-05 06:00:00,14.0,77,10.0,13.8,0.0,0.0,0.0,0.0,2,1012.3,1001.5,55,61,0,0,0.01,0.37,1.8,6.3,11,336,5.8,12.5,19.5,16.7,13.7,0.081,0.136,0.188,0.306,1,1319.68,35.0,18.0,17.0,160.6,35.0,90.0,78.4,40.3,38.1,265.8,47.4,201.7,,,,,,
2224,40.246044,-8.216278,90.0,2013-06-05 07:00:00,15.0,84,12.4,15.5,0.0,0.0,0.0,0.0,0,1012.4,1001.7,13,14,0,0,0.08,0.27,1.8,4.5,323,331,10.4,15.2,19.3,16.7,13.7,0.081,0.136,0.188,0.306,1,3600.0,184.0,126.0,58.0,516.8,184.0,324.0,253.5,173.6,79.9,516.8,253.5,446.3,,,,,,
2223,40.246044,-8.216278,90.0,2013-06-05 08:00:00,18.2,66,11.8,18.3,0.0,0.0,0.0,0.0,0,1012.7,1002.1,0,0,0,0,0.21,0.71,3.2,3.9,297,304,13.7,20.3,19.3,16.7,13.7,0.081,0.136,0.188,0.306,1,3600.0,375.0,293.0,82.0,688.0,375.0,565.9,452.5,353.5,98.9,688.0,452.5,682.8,,,,,,
2222,40.246044,-8.216278,90.0,2013-06-05 09:00:00,20.4,54,10.8,20.0,0.0,0.0,0.0,0.0,0,1012.6,1002.1,2,0,0,5,0.34,1.1,5.2,5.8,286,292,17.3,23.2,19.4,16.7,13.7,0.081,0.136,0.188,0.305,1,3600.0,569.0,475.0,94.0,797.2,569.0,791.7,643.4,537.1,106.3,797.2,643.4,895.3,,,,,,
