index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.613354,-7.9888916,345.0,2017-03-17 00:00:00,12.1,60,4.6,9.0,0.0,0.0,0.0,0.0,1,1017.8,976.8,34,0,43,28,0.04,0.56,12.3,26.1,32,51,33.5,13.4,13.8,12.7,11.7,0.211,0.283,0.344,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.613354,-7.9888916,345.0,2017-03-17 01:00:00,12.3,53,3.0,8.1,0.0,0.0,0.0,0.0,0,1017.9,976.9,12,0,9,23,0.07,0.67,17.4,34.0,60,60,33.1,12.7,13.7,12.7,11.7,0.211,0.283,0.344,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.613354,-7.9888916,345.0,2017-03-17 02:00:00,11.0,55,2.2,6.0,0.0,0.0,0.0,0.0,0,1017.9,976.7,3,0,0,10,0.08,0.59,21.9,39.8,60,61,43.2,12.2,13.6,12.7,11.7,0.211,0.283,0.344,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.613354,-7.9888916,345.0,2017-03-17 03:00:00,10.5,55,1.8,5.7,0.0,0.0,0.0,0.0,0,1017.8,976.5,6,0,0,21,0.07,0.57,20.0,37.2,56,58,43.6,11.8,13.5,12.7,11.7,0.211,0.283,0.343,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.613354,-7.9888916,345.0,2017-03-17 04:00:00,10.4,54,1.6,5.6,0.0,0.0,0.0,0.0,1,1018.0,976.7,22,0,0,72,0.07,0.57,19.7,37.1,55,58,39.6,11.4,13.3,12.7,11.7,0.211,0.283,0.343,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.613354,-7.9888916,345.0,2017-03-17 05:00:00,10.3,53,1.1,5.3,0.0,0.0,0.0,0.0,1,1018.2,976.9,24,0,0,79,0.08,0.59,20.3,38.0,60,62,41.0,11.1,13.1,12.7,11.7,0.211,0.283,0.343,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.613354,-7.9888916,345.0,2017-03-17 06:00:00,9.7,55,1.0,4.8,0.0,0.0,0.0,0.0,1,1018.6,977.2,25,0,0,83,0.07,0.55,20.0,37.1,67,67,41.4,10.8,13.0,12.7,11.7,0.211,0.283,0.343,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,39.613354,-7.9888916,345.0,2017-03-17 07:00:00,9.1,59,1.4,4.3,0.0,0.0,0.0,0.0,1,1019.4,977.9,23,0,0,78,0.08,0.48,19.9,36.3,70,72,40.7,10.5,12.8,12.7,11.7,0.211,0.283,0.343,0.336,1,0.0,3.0,1.0,2.0,16.0,3.0,26.0,8.3,2.8,5.5,31.8,2.5,72.0,,,,,,
2223,2223,39.613354,-7.9888916,345.0,2017-03-17 08:00:00,10.1,61,2.9,5.5,0.0,0.0,0.0,0.0,1,1020.1,978.7,26,0,0,87,0.09,0.49,20.1,37.0,66,68,42.8,10.7,12.6,12.7,11.7,0.211,0.282,0.343,0.336,1,3235.27,98.0,42.0,56.0,260.1,98.0,209.4,160.9,69.0,92.0,277.3,150.9,343.8,,,,,,
2222,2222,39.613354,-7.9888916,345.0,2017-03-17 09:00:00,11.9,55,3.2,6.8,0.0,0.0,0.0,0.0,1,1020.4,979.2,26,0,0,86,0.17,0.62,23.9,34.5,72,72,48.6,11.6,12.5,12.7,11.7,0.211,0.282,0.343,0.336,1,3600.0,296.0,208.0,88.0,611.5,296.0,470.2,371.9,261.3,110.6,611.5,371.9,590.7,,,,,,
2221,2221,39.613354,-7.9888916,345.0,2017-03-17 10:00:00,13.6,49,3.0,8.5,0.0,0.0,0.0,0.0,1,1020.4,979.5,27,0,0,90,0.26,0.8,24.2,33.8,79,78,50.0,12.8,12.5,12.7,11.7,0.21,0.282,0.343,0.336,1,3600.0,476.0,345.0,131.0,683.5,476.0,697.7,543.2,393.7,149.5,683.5,543.2,796.2,,,,,,
2220,2220,39.613354,-7.9888916,345.0,2017-03-17 11:00:00,15.2,41,2.1,10.2,0.0,0.0,0.0,0.0,1,1020.2,979.5,29,0,0,95,0.35,1.02,24.7,34.2,82,82,51.5,14.2,12.6,12.7,11.7,0.209,0.282,0.343,0.336,1,3600.0,624.0,470.0,154.0,741.3,624.0,876.4,673.6,507.4,166.2,741.3,673.6,946.1,,,,,,
2219,2219,39.613354,-7.9888916,345.0,2017-03-17 12:00:00,15.9,36,0.9,11.3,0.0,0.0,0.0,0.0,1,1020.1,979.5,27,0,0,91,0.41,1.16,23.3,31.7,82,81,51.8,15.5,12.8,12.7,11.7,0.207,0.281,0.343,0.336,1,3600.0,709.0,495.0,214.0,688.3,709.0,994.0,734.8,513.0,221.8,688.3,734.8,1030.2,,,,,,
