index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.386642,-7.8591614,507.0,2009-06-15 00:00:00,16.8,90,15.2,18.2,0.0,0.0,0.0,0.0,0,1017.5,958.8,5,0,3,12,0.0,0.19,3.0,3.8,76,107,9.7,18.3,20.7,16.9,13.0,0.166,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.386642,-7.8591614,507.0,2009-06-15 01:00:00,16.1,91,14.7,16.9,0.0,0.0,0.0,0.0,0,1017.0,958.2,10,0,12,8,0.0,0.16,5.5,6.1,67,87,10.1,17.8,20.5,16.9,13.0,0.167,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.386642,-7.8591614,507.0,2009-06-15 02:00:00,15.6,92,14.3,16.0,0.0,0.0,0.0,0.0,0,1016.5,957.7,8,0,14,0,0.0,0.14,7.0,9.8,69,84,10.8,17.3,20.3,17.0,13.0,0.167,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.386642,-7.8591614,507.0,2009-06-15 03:00:00,15.2,93,14.0,15.5,0.0,0.0,0.0,0.0,0,1016.4,957.5,4,0,6,0,0.0,0.12,6.6,10.1,77,90,11.5,17.0,20.1,17.0,13.0,0.167,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.386642,-7.8591614,507.0,2009-06-15 04:00:00,15.1,93,14.0,15.5,0.0,0.0,0.0,0.0,0,1016.3,957.4,6,0,10,0,0.0,0.12,5.8,8.0,83,95,11.2,16.8,19.8,17.0,13.0,0.167,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.386642,-7.8591614,507.0,2009-06-15 05:00:00,15.4,91,14.0,16.1,0.0,0.0,0.0,0.0,0,1016.4,957.5,2,0,4,0,0.0,0.16,4.4,5.1,81,94,9.4,16.6,19.6,17.0,13.0,0.167,0.217,0.245,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.386642,-7.8591614,507.0,2009-06-15 06:00:00,16.5,88,14.5,17.8,0.0,0.0,0.0,0.0,0,1017.0,958.3,4,1,6,0,0.01,0.23,1.5,1.8,45,79,7.9,16.9,19.4,17.0,13.0,0.167,0.217,0.245,0.324,1,1133.3,32.0,16.0,16.0,138.2,32.0,94.5,71.5,35.7,35.7,224.3,44.0,211.1,,,,,,
2224,40.386642,-7.8591614,507.0,2009-06-15 07:00:00,19.5,79,15.8,21.3,0.0,0.0,0.0,0.0,0,1017.2,959.1,11,2,16,0,0.09,0.47,1.1,1.1,342,18,8.3,18.8,19.4,17.0,13.0,0.167,0.217,0.245,0.324,1,3600.0,162.0,105.0,57.0,419.2,162.0,332.1,221.1,143.3,77.8,419.2,221.1,453.2,,,,,,
2223,40.386642,-7.8591614,507.0,2009-06-15 08:00:00,21.3,69,15.5,23.0,0.0,0.0,0.0,0.0,0,1017.7,959.9,13,0,22,0,0.2,0.78,1.6,1.9,333,338,11.2,21.2,19.4,17.0,13.0,0.167,0.217,0.245,0.324,1,3600.0,324.0,233.0,91.0,540.3,324.0,571.6,389.7,280.2,109.4,540.3,389.7,687.5,,,,,,
2222,40.386642,-7.8591614,507.0,2009-06-15 09:00:00,22.6,66,16.0,24.3,0.0,0.0,0.0,0.0,0,1017.7,960.1,5,0,9,0,0.31,0.93,2.7,3.3,337,347,13.7,23.1,19.6,17.0,13.0,0.166,0.217,0.245,0.324,1,3600.0,490.0,363.0,127.0,605.0,490.0,795.4,553.3,409.9,143.4,605.0,553.3,898.1,,,,,,
