latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.159927,-7.2102966,529.0,2015-04-29T00:00,9.6,81,6.5,8.0,0.0,0.0,0.0,0.0,1,1019.9,957.1,50,18,27,57,0.0,0.23,5.2,13.7,254,265,18.0,10.7,12.5,11.5,9.3,0.332,0.329,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T01:00,8.7,85,6.3,7.0,0.0,0.0,0.0,0.0,0,1019.7,956.8,7,7,1,0,0.0,0.17,5.8,13.4,248,264,16.2,10.1,12.3,11.5,9.3,0.332,0.329,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T02:00,7.6,89,5.9,5.6,0.0,0.0,0.0,0.0,0,1019.7,956.5,7,8,0,0,0.0,0.11,6.8,12.8,245,260,16.2,9.3,12.1,11.5,9.3,0.332,0.328,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T03:00,6.4,92,5.2,4.2,0.0,0.0,0.0,0.0,0,1019.9,956.4,15,17,0,0,0.0,0.08,7.1,12.1,246,260,16.6,8.3,11.8,11.5,9.3,0.332,0.328,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T04:00,5.6,94,4.8,3.6,0.0,0.0,0.0,0.0,1,1020.2,956.5,29,32,0,0,0.0,0.05,5.5,11.1,247,257,16.6,7.6,11.5,11.5,9.3,0.332,0.328,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T05:00,5.3,97,4.8,3.3,0.0,0.0,0.0,0.0,1,1020.5,956.8,38,42,0,1,0.0,0.03,5.6,10.1,243,253,16.2,7.5,11.3,11.5,9.3,0.332,0.328,0.298,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-7.2102966,529.0,2015-04-29T06:00,5.2,98,5.0,3.2,0.0,0.0,0.0,0.0,3,1021.2,957.4,96,81,0,78,0.01,0.02,5.6,8.0,243,252,14.4,7.6,11.0,11.5,9.3,0.332,0.328,0.298,0.352,1,0.0,7.0,1.0,6.0,13.1,7.0,43.9,17.2,2.5,14.8,28.2,7.3,108.0
41.159927,-7.2102966,529.0,2015-04-29T07:00,6.6,94,5.7,4.8,0.0,0.0,0.0,0.0,3,1021.7,958.2,98,83,0,79,0.03,0.06,5.4,7.2,250,252,16.9,9.2,10.9,11.5,9.3,0.332,0.328,0.298,0.352,1,3600.0,91.0,34.0,57.0,193.8,91.0,236.8,140.3,52.4,87.9,193.8,140.3,365.2
41.159927,-7.2102966,529.0,2015-04-29T08:00,7.7,87,5.8,6.0,0.0,0.0,0.0,0.0,2,1022.3,959.0,74,67,0,44,0.09,0.13,4.8,6.6,257,257,17.3,10.3,10.9,11.5,9.3,0.331,0.328,0.298,0.352,1,3600.0,213.0,83.0,130.0,228.4,213.0,490.4,266.0,103.6,162.3,228.4,266.0,612.4
41.159927,-7.2102966,529.0,2015-04-29T09:00,9.8,76,5.8,8.0,0.0,0.0,0.0,0.0,0,1022.3,959.4,20,19,0,8,0.21,0.29,5.4,7.2,262,264,19.4,12.0,11.0,11.5,9.3,0.33,0.328,0.298,0.352,1,3600.0,464.0,309.0,155.0,574.7,464.0,725.7,532.6,354.7,177.9,574.7,532.6,833.0
41.159927,-7.2102966,529.0,2015-04-29T10:00,11.4,65,5.1,9.3,0.0,0.0,0.0,0.0,2,1021.9,959.4,56,51,0,33,0.28,0.47,8.4,11.0,290,289,23.8,13.5,11.1,11.5,9.3,0.329,0.328,0.298,0.352,1,3600.0,603.0,433.0,170.0,630.8,603.0,926.5,658.5,472.9,185.6,630.8,658.5,1011.8
41.159927,-7.2102966,529.0,2015-04-29T11:00,13.3,55,4.4,12.1,0.0,0.0,0.0,0.0,1,1021.3,959.2,50,55,0,0,0.4,0.69,9.1,11.7,288,288,28.4,15.1,11.4,11.5,9.3,0.328,0.327,0.298,0.352,1,3600.0,797.0,654.0,143.0,817.9,797.0,1079.2,839.4,688.8,150.6,817.9,839.4,1136.7
41.159927,-7.2102966,529.0,2015-04-29T12:00,14.9,48,4.0,14.0,0.0,0.0,0.0,0.0,1,1020.6,958.9,44,49,0,1,0.46,0.88,9.6,12.6,283,283,29.5,16.4,11.7,11.5,9.3,0.326,0.327,0.298,0.352,1,3600.0,873.0,695.0,178.0,799.3,873.0,1173.4,892.2,710.3,181.9,799.3,892.2,1199.2
41.159927,-7.2102966,529.0,2015-04-29T13:00,16.5,44,4.1,15.6,0.0,0.0,0.0,0.0,3,1020.0,958.7,100,74,55,0,0.51,1.06,10.9,14.6,279,280,32.0,17.5,12.1,11.5,9.3,0.324,0.326,0.297,0.352,1,3600.0,917.0,766.0,151.0,859.5,917.0,1202.8,911.1,761.1,150.0,859.5,911.1,1195.0
41.159927,-7.2102966,529.0,2015-04-29T14:00,17.0,43,4.3,14.7,0.0,0.0,0.0,0.0,3,1019.7,958.5,100,66,91,0,0.42,1.11,12.7,17.1,278,278,33.8,17.7,12.5,11.5,9.3,0.322,0.326,0.297,0.352,1,3600.0,709.0,370.0,339.0,428.5,709.0,1165.3,684.3,357.1,327.2,428.5,684.3,1124.6
