latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.52724,-7.118622,990.0,2015-04-29T00:00,6.4,95,5.7,4.4,0.0,0.0,0.0,0.0,1,1020.4,905.4,21,12,10,15,0.0,0.05,6.2,13.7,306,305,16.9,8.7,11.2,10.4,8.4,0.35,0.36,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T01:00,5.9,97,5.5,3.8,0.0,0.0,0.0,0.0,1,1020.4,905.2,32,33,4,0,0.0,0.03,6.7,14.3,306,309,16.2,8.2,11.0,10.4,8.4,0.35,0.36,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T02:00,5.3,99,5.1,3.2,0.0,0.0,0.0,0.0,1,1020.5,905.0,43,48,0,0,0.0,0.01,6.5,13.1,304,307,15.5,7.8,10.8,10.4,8.4,0.351,0.36,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T03:00,4.7,99,4.6,2.5,0.0,0.0,0.0,0.0,1,1020.6,904.9,47,52,0,0,0.0,0.01,6.1,12.3,298,308,13.7,7.6,10.6,10.4,8.4,0.351,0.36,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T04:00,4.3,99,4.2,2.1,0.0,0.0,0.0,0.0,2,1020.7,904.8,51,57,0,0,0.0,0.01,5.3,11.8,298,308,14.8,7.5,10.4,10.4,8.4,0.351,0.359,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T05:00,3.7,99,3.6,1.4,0.0,0.0,0.0,0.0,2,1020.9,904.8,53,59,0,0,0.0,0.01,5.5,10.4,302,314,15.1,7.3,10.2,10.4,8.4,0.351,0.359,0.324,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52724,-7.118622,990.0,2015-04-29T06:00,3.4,99,3.3,1.0,0.0,0.0,0.0,0.0,2,1021.5,905.2,80,60,0,86,0.01,0.01,5.4,8.9,307,317,15.5,7.2,10.0,10.4,8.4,0.351,0.359,0.324,0.368,1,0.0,7.0,2.0,5.0,26.5,7.0,42.8,17.3,4.9,12.3,56.7,7.3,105.7
40.52724,-7.118622,990.0,2015-04-29T07:00,3.9,96,3.4,1.6,0.0,0.0,0.0,0.0,2,1021.8,905.7,64,46,0,75,0.03,0.03,5.4,7.4,312,313,17.3,7.7,9.9,10.4,8.4,0.351,0.359,0.324,0.368,1,3600.0,103.0,47.0,56.0,269.1,103.0,235.7,159.6,72.8,86.8,269.1,159.6,365.3
40.52724,-7.118622,990.0,2015-04-29T08:00,5.6,89,3.9,3.4,0.0,0.0,0.0,0.0,2,1022.2,906.6,50,38,0,54,0.1,0.1,5.4,7.1,318,319,18.7,9.2,9.8,10.4,8.4,0.35,0.359,0.325,0.368,1,3600.0,287.0,186.0,101.0,510.5,287.0,491.8,358.8,232.6,126.3,510.5,358.8,614.8
40.52724,-7.118622,990.0,2015-04-29T09:00,7.8,77,4.1,5.2,0.0,0.0,0.0,0.0,0,1022.0,907.3,19,3,8,39,0.2,0.24,7.9,10.2,321,321,22.7,11.3,9.9,10.4,8.4,0.349,0.359,0.325,0.368,1,3600.0,499.0,395.0,104.0,731.2,499.0,729.1,573.1,453.6,119.4,731.2,573.1,837.3
